expName,subjectId,subjectGender,subjectAge,session,block,blockType,trial,setSize,targetOri,targetPos,distrMean,dtype,dsd,targetDist,t_dist_to_prev_d,answer,rt,correct,prev_correct,blockId,tid
set_size_experiment_1,1,f,27,2,412,prime,0,36,147,5,211,uni,15,64,69.482436138,i,2306.55402876,1,1,413,1030
set_size_experiment_1,1,f,27,2,412,prime,1,36,106,21,211,uni,15,-75,28.482436138,i,515.986112878,1,1,413,1031
set_size_experiment_1,1,f,27,2,412,prime,2,36,128,20,211,uni,15,83,50.482436138,i,1149.4792914,1,1,413,1032
set_size_experiment_1,1,f,27,2,412,prime,3,36,99,19,211,uni,15,-68,21.482436138,j,744.045133702,1,1,413,1033
set_size_experiment_1,1,f,27,2,413,probe,0,36,211,10,93,norm,10,62.0000000002,0.903232457799987,j,565.85730426,1,1,414,1034
set_size_experiment_1,1,f,27,2,414,prime,0,8,103,5,218,uni,15,-64.99999999959,9.26777857099999,j,1025.63958056,1,1,415,1035
set_size_experiment_1,1,f,27,2,414,prime,1,8,126,4,218,uni,15,-87.99999999999,32.2677785714,j,815.862497315,1,1,415,1036
set_size_experiment_1,1,f,27,2,414,prime,2,8,120,2,218,uni,15,-81.99999999959,26.267778571,i,916.396035813,1,1,415,1037
set_size_experiment_1,1,f,27,2,415,probe,0,36,187,19,106,norm,10,-80.9999999997,-30.91227296371,j,540.376515128,1,1,416,1038
set_size_experiment_1,1,f,27,3,0,prime,0,36,98,11,193,norm,15,-84.9999999996,,j,599.378639832,1,,417,1039
set_size_experiment_1,1,f,27,3,0,prime,1,36,90,3,193,norm,15,-76.9999999996,,j,524.453965947,1,1,417,1040
set_size_experiment_1,1,f,27,3,0,prime,2,36,75,13,193,norm,15,-61.9999999996,,i,486.015090719,1,1,417,1041
set_size_experiment_1,1,f,27,3,1,probe,0,36,188,3,127,norm,10,-61,-5.2378138942,j,557.906685397,1,1,418,1042
set_size_experiment_1,1,f,27,3,1,probe,1,36,188,3,79,norm,10,70.9999999998,-5.2378138942,j,455.06276004,1,1,418,1043
set_size_experiment_1,1,f,27,3,2,prime,0,36,-227,28,-110,uni,15,-63,53.740274737,j,809.782648459,1,1,419,1044
set_size_experiment_1,1,f,27,3,2,prime,1,36,-225,23,-110,uni,15,-65,55.740274737,j,784.439550713,1,1,419,1045
set_size_experiment_1,1,f,27,3,2,prime,2,36,-204,6,-110,uni,15,-86,76.740274737,i,526.172814891,1,1,419,1046
set_size_experiment_1,1,f,27,3,2,prime,3,36,-189,10,-110,uni,15,79,-88.259725263,i,533.514358103,1,1,419,1047
set_size_experiment_1,1,f,27,3,3,probe,0,36,-43,6,-125,norm,10,-82,67.069779224,j,508.641261607,1,1,420,1048
set_size_experiment_1,1,f,27,3,3,probe,1,36,-43,35,-119,norm,10,-76,67.069779224,i,705.235259607,1,1,420,1049
set_size_experiment_1,1,f,27,3,4,prime,0,14,-147,0,-53,uni,15,-86,-27.759123869,j,812.133034691,1,1,421,1050
set_size_experiment_1,1,f,27,3,4,prime,1,14,-126,2,-53,uni,15,73,-6.75912386900001,j,475.904697552,1,1,421,1051
set_size_experiment_1,1,f,27,3,4,prime,2,14,-166,7,-53,uni,15,-67,-46.759123869,j,518.687808886,1,1,421,1052
set_size_experiment_1,1,f,27,3,4,prime,3,14,-125,5,-53,uni,15,72,-5.75912386900001,i,855.76922074,0,1,421,1053
set_size_experiment_1,1,f,27,3,5,probe,0,36,-141,24,-211,norm,10,-70,-88.497904096,j,572.789773345,1,0,422,1054
set_size_experiment_1,1,f,27,3,6,prime,0,8,-149,1,-74,uni,15,75,62.334701278,i,766.278384253,1,1,423,1055
set_size_experiment_1,1,f,27,3,6,prime,1,8,-178,7,-74,uni,15,-76,33.334701278,j,542.386673391,1,1,423,1056
set_size_experiment_1,1,f,27,3,6,prime,2,8,-180,6,-74,uni,15,-74,31.334701278,i,956.42583631,1,1,423,1057
set_size_experiment_1,1,f,27,3,6,prime,3,8,-152,4,-74,uni,15,78,59.334701278,i,688.519863412,0,1,423,1058
set_size_experiment_1,1,f,27,3,7,probe,0,36,-83,35,-193,norm,10,70,-9.488325949,i,541.088595986,1,0,424,1059
set_size_experiment_1,1,f,27,3,7,probe,1,36,-83,24,-147,norm,10,-64,-9.488325949,j,704.3779511,1,1,424,1060
set_size_experiment_1,1,f,27,3,8,prime,0,36,-158,13,-72,uni,15,86,-10.647270938,i,637.559823692,1,1,425,1061
set_size_experiment_1,1,f,27,3,8,prime,1,36,-144,30,-72,uni,15,72,3.35272906199998,j,529.47627753,1,1,425,1062
set_size_experiment_1,1,f,27,3,8,prime,2,36,-187,17,-72,uni,15,-65,-39.647270938,i,475.363926962,1,1,425,1063
set_size_experiment_1,1,f,27,3,9,probe,0,36,-123,29,-226,norm,10,77,-50.767792363,i,719.85603869,1,1,426,1064
set_size_experiment_1,1,f,27,3,9,probe,1,36,-123,6,-215,norm,10,88,-50.767792363,j,465.896613896,1,1,426,1065
set_size_experiment_1,1,f,27,3,10,prime,0,36,-55,31,45,norm,15,-80,-20.323009218,j,992.242019624,0,1,427,1066
set_size_experiment_1,1,f,27,3,10,prime,1,36,-50,18,45,norm,15,-85,-15.323009218,i,608.269415796,1,0,427,1067
set_size_experiment_1,1,f,27,3,10,prime,2,36,-58,2,45,norm,15,-77,-23.323009218,i,580.143239349,1,1,427,1068
set_size_experiment_1,1,f,27,3,10,prime,3,36,-70,0,45,norm,15,-65,-35.323009218,i,694.48832795,1,1,427,1069
set_size_experiment_1,1,f,27,3,11,probe,0,36,42,31,-46,norm,10,-88,-3.31104114799999,i,535.168975592,1,1,428,1070
set_size_experiment_1,1,f,27,3,12,prime,0,24,62,0,169,norm,15,-73.0000000001,-71.301132476,i,620.497502387,1,1,429,1071
set_size_experiment_1,1,f,27,3,12,prime,1,24,79,8,169,norm,15,89.9999999999,-54.301132476,j,778.526470065,1,1,429,1072
set_size_experiment_1,1,f,27,3,12,prime,2,24,106,11,169,norm,15,62.9999999999,-27.301132476,i,599.325947464,1,1,429,1073
set_size_experiment_1,1,f,27,3,12,prime,3,24,74,7,169,norm,15,-85.0000000001,-59.301132476,j,510.935878381,1,1,429,1074
set_size_experiment_1,1,f,27,3,13,probe,0,36,188,25,102,norm,10,-86.0000000002,19.0116363313,j,597.285944968,1,1,430,1075
set_size_experiment_1,1,f,27,3,13,probe,1,36,188,22,78,norm,10,69.9999999998,19.0116363313,i,539.049362764,1,1,430,1076
set_size_experiment_1,1,f,27,3,14,prime,0,14,-120,1,-42,norm,15,78,-18.066500201,j,719.03873235,1,1,431,1077
set_size_experiment_1,1,f,27,3,14,prime,1,14,-135,9,-42,norm,15,-87,-33.066500201,i,589.868247509,1,1,431,1078
set_size_experiment_1,1,f,27,3,14,prime,2,14,-106,2,-42,norm,15,64,-4.06650020100003,i,517.063191161,1,1,431,1079
set_size_experiment_1,1,f,27,3,15,probe,0,36,-10,6,-129,norm,10,61,31.695353134,i,728.242199868,1,1,432,1080
set_size_experiment_1,1,f,27,3,15,probe,1,36,-10,32,-100,norm,10,-90,31.695353134,j,505.47395274,1,1,432,1081
set_size_experiment_1,1,f,27,3,16,prime,0,36,-41,5,50,uni,15,-89,59.401048176,i,763.448381796,1,1,433,1082
set_size_experiment_1,1,f,27,3,16,prime,1,36,-14,18,50,uni,15,64,86.401048176,i,616.539036855,1,1,433,1083
set_size_experiment_1,1,f,27,3,16,prime,2,36,-24,30,50,uni,15,74,76.401048176,j,806.791877374,1,1,433,1084
set_size_experiment_1,1,f,27,3,17,probe,0,36,112,9,25,norm,10,-87,61.620542535,j,764.787612483,1,1,434,1085
set_size_experiment_1,1,f,27,3,17,probe,1,36,112,32,18,norm,10,86,61.620542535,i,633.442511782,1,1,434,1086
set_size_experiment_1,1,f,27,3,18,prime,0,8,-177,0,-95,norm,15,82,-15.323086586,j,1337.41266839,0,1,435,1087
set_size_experiment_1,1,f,27,3,18,prime,1,8,-195,6,-95,norm,15,-80,-33.323086586,i,605.549413711,1,0,435,1088
set_size_experiment_1,1,f,27,3,18,prime,2,8,-199,4,-95,norm,15,-76,-37.323086586,i,890.461171046,1,1,435,1089
set_size_experiment_1,1,f,27,3,19,probe,0,36,-151,9,-254,norm,10,77,-55.403627178,i,546.772060916,1,1,436,1090
set_size_experiment_1,1,f,27,3,19,probe,1,36,-151,14,-265,norm,10,66,-55.403627178,i,756.904913113,1,1,436,1091
set_size_experiment_1,1,f,27,3,20,prime,0,36,-182,27,-66,uni,15,-64,82.430694887,i,577.709777281,1,1,437,1092
set_size_experiment_1,1,f,27,3,20,prime,1,36,-133,0,-66,uni,15,67,-48.569305113,i,941.674672067,1,1,437,1093
set_size_experiment_1,1,f,27,3,20,prime,2,36,-137,31,-66,uni,15,71,-52.569305113,i,720.575271174,1,1,437,1094
set_size_experiment_1,1,f,27,3,21,probe,0,36,-102,20,-183,norm,10,-81,-35.918874534,j,512.34395802,1,1,438,1095
set_size_experiment_1,1,f,27,3,21,probe,1,36,-102,10,-182,norm,10,-80,-35.918874534,j,474.994696677,1,1,438,1096
set_size_experiment_1,1,f,27,3,22,prime,0,24,-156,20,-81,uni,15,75,26.138274297,i,642.632134259,1,1,439,1097
set_size_experiment_1,1,f,27,3,22,prime,1,24,-191,8,-81,uni,15,-70,-8.86172570299999,i,535.405896604,1,1,439,1098
set_size_experiment_1,1,f,27,3,22,prime,2,24,-159,23,-81,uni,15,78,23.138274297,j,528.210509568,1,1,439,1099
set_size_experiment_1,1,f,27,3,23,probe,0,36,-156,3,-233,norm,10,-77,-74.692594166,i,659.260608256,1,1,440,1100
set_size_experiment_1,1,f,27,3,23,probe,1,36,-156,13,-249,norm,10,87,-74.692594166,j,674.767928198,1,1,440,1101
set_size_experiment_1,1,f,27,3,24,prime,0,14,-186,12,-92,uni,15,-86,63.037516756,j,455.147374421,1,1,441,1102
set_size_experiment_1,1,f,27,3,24,prime,1,14,-187,5,-92,uni,15,-85,62.037516756,j,437.623901293,1,1,441,1103
set_size_experiment_1,1,f,27,3,24,prime,2,14,-204,0,-92,uni,15,-68,45.037516756,j,483.698550612,1,1,441,1104
set_size_experiment_1,1,f,27,3,24,prime,3,14,-191,13,-92,uni,15,-81,58.037516756,i,496.297406033,1,1,441,1105
set_size_experiment_1,1,f,27,3,25,probe,0,36,-105,35,-183,norm,10,-78,-12.791051641,j,521.396655589,1,1,442,1106
set_size_experiment_1,1,f,27,3,25,probe,1,36,-105,6,-204,norm,10,81,-12.791051641,i,467.448152602,1,1,442,1107
set_size_experiment_1,1,f,27,3,26,prime,0,36,-35,16,58,uni,15,-87,-11.318690507,i,900.195408612,1,1,443,1108
set_size_experiment_1,1,f,27,3,26,prime,1,36,-19,28,58,uni,15,77,4.68130949300001,j,588.793247938,1,1,443,1109
set_size_experiment_1,1,f,27,3,26,prime,2,36,-28,9,58,uni,15,86,-4.31869050699999,i,748.878754675,1,1,443,1110
set_size_experiment_1,1,f,27,3,27,probe,0,36,83,7,-7,norm,10,-90,24.919043411,i,601.910948753,1,1,444,1111
set_size_experiment_1,1,f,27,3,28,prime,0,14,-87,3,21,uni,15,-72,-80.152336022,i,574.872851372,1,1,445,1112
set_size_experiment_1,1,f,27,3,28,prime,1,14,-64,2,21,uni,15,85,-57.152336022,i,923.275427893,1,1,445,1113
set_size_experiment_1,1,f,27,3,28,prime,2,14,-95,9,21,uni,15,-64,-88.152336022,i,501.492794603,1,1,445,1114
set_size_experiment_1,1,f,27,3,29,probe,0,36,-56,29,-151,norm,10,85,-77.373848164,i,509.897032753,1,1,446,1115
set_size_experiment_1,1,f,27,3,29,probe,1,36,-56,6,-150,norm,10,86,-77.373848164,i,394.590403885,1,1,446,1116
set_size_experiment_1,1,f,27,3,30,prime,0,24,107,8,193,norm,15,86.0000000005,77.655370483,i,489.523170516,0,1,447,1117
set_size_experiment_1,1,f,27,3,30,prime,1,24,97,4,193,norm,15,-83.9999999995,67.655370483,i,450.550064445,1,0,447,1118
set_size_experiment_1,1,f,27,3,30,prime,2,24,91,3,193,norm,15,-77.9999999995,61.655370483,j,699.366793036,1,1,447,1119
set_size_experiment_1,1,f,27,3,30,prime,3,24,115,11,193,norm,15,78.0000000005,85.655370483,j,885.365398601,1,1,447,1120
set_size_experiment_1,1,f,27,3,31,probe,0,36,255,2,142,norm,10,67,62.1635508171,j,682.05101043,1,1,448,1121
set_size_experiment_1,1,f,27,3,31,probe,1,36,255,17,140,norm,10,65,62.1635508171,i,540.418209508,1,1,448,1122
set_size_experiment_1,1,f,27,3,32,prime,0,8,-96,3,8,norm,15,-76,-56.1016262876,i,580.06016165,1,1,449,1123
set_size_experiment_1,1,f,27,3,32,prime,1,8,-57,3,8,norm,15,65,-17.1016262876,j,523.862043396,1,1,449,1124
set_size_experiment_1,1,f,27,3,32,prime,2,8,-63,6,8,norm,15,71,-23.1016262876,i,595.778636634,1,1,449,1125
set_size_experiment_1,1,f,27,3,32,prime,3,8,-100,5,8,norm,15,-72,-60.1016262876,j,710.187956691,0,1,449,1126
set_size_experiment_1,1,f,27,3,33,probe,0,36,-10,17,-99,norm,10,-89,-17.958773014,j,452.408142388,1,0,450,1127
set_size_experiment_1,1,f,27,3,33,probe,1,36,-10,1,-126,norm,10,64,-17.958773014,i,449.519677088,1,1,450,1128
set_size_experiment_1,1,f,27,3,34,prime,0,36,-184,13,-76,norm,15,-72,-58.514675182,i,602.556332946,1,1,451,1129
set_size_experiment_1,1,f,27,3,34,prime,1,36,-163,16,-76,norm,15,87,-37.514675182,j,449.638525024,1,1,451,1130
set_size_experiment_1,1,f,27,3,34,prime,2,36,-161,4,-76,norm,15,85,-35.514675182,i,447.746215388,1,1,451,1131
set_size_experiment_1,1,f,27,3,35,probe,0,36,-11,9,-110,norm,10,81,65.646824987,j,475.992390886,1,1,452,1132
set_size_experiment_1,1,f,27,3,36,prime,0,8,-142,4,-26,norm,15,-64,-32.493171093,j,753.897989169,1,1,453,1133
set_size_experiment_1,1,f,27,3,36,prime,1,8,-88,3,-26,norm,15,62,21.506828907,j,483.231628314,1,1,453,1134
set_size_experiment_1,1,f,27,3,36,prime,2,8,-144,0,-26,norm,15,-62,-34.493171093,j,495.8954826,1,1,453,1135
set_size_experiment_1,1,f,27,3,36,prime,3,8,-105,6,-26,norm,15,79,4.506828907,i,725.869506598,1,1,453,1136
set_size_experiment_1,1,f,27,3,37,probe,0,36,-35,9,-106,norm,10,-71,-9.20206376799999,j,470.817387104,1,1,454,1137
set_size_experiment_1,1,f,27,3,38,prime,0,24,-176,9,-70,uni,15,-74,-70.084864745,i,607.237108052,1,1,455,1138
set_size_experiment_1,1,f,27,3,38,prime,1,24,-163,7,-70,uni,15,-87,-57.084864745,j,641.49097912,1,1,455,1139
set_size_experiment_1,1,f,27,3,38,prime,2,24,-175,9,-70,uni,15,-75,-69.084864745,j,565.500920638,1,1,455,1140
set_size_experiment_1,1,f,27,3,39,probe,0,36,-103,25,-192,norm,10,-89,-32.516972165,j,851.477678865,1,1,456,1141
set_size_experiment_1,1,f,27,3,40,prime,0,36,-25,5,77,norm,15,-78,-13.069766436,j,463.061612099,1,1,457,1142
set_size_experiment_1,1,f,27,3,40,prime,1,36,14,13,77,norm,15,63,25.930233564,i,460.143147036,1,1,457,1143
set_size_experiment_1,1,f,27,3,40,prime,2,36,-37,22,77,norm,15,-66,-25.069766436,i,457.230836153,1,1,457,1144
set_size_experiment_1,1,f,27,3,40,prime,3,36,-39,16,77,norm,15,-64,-27.069766436,j,469.870463014,1,1,457,1145
set_size_experiment_1,1,f,27,3,41,probe,0,36,85,16,-34,norm,10,61,7.93705827799999,j,526.15050599,1,1,458,1146
set_size_experiment_1,1,f,27,3,42,prime,0,36,-17,11,60,norm,15,77,17.229143318,j,486.645091325,1,1,459,1147
set_size_experiment_1,1,f,27,3,42,prime,1,36,-12,13,60,norm,15,72,22.229143318,i,450.445063412,1,1,459,1148
set_size_experiment_1,1,f,27,3,42,prime,2,36,-24,4,60,norm,15,84,10.229143318,i,417.313884944,1,1,459,1149
set_size_experiment_1,1,f,27,3,43,probe,0,36,109,21,13,norm,10,84,49.054282268,i,463.431611657,1,1,460,1150
set_size_experiment_1,1,f,27,3,43,probe,1,36,109,21,-2,norm,10,69,49.054282268,i,444.884674624,1,1,460,1151
set_size_experiment_1,1,f,27,3,44,prime,0,36,-207,27,-102,uni,15,-75,-24.965095873,j,613.455187529,0,1,461,1152
set_size_experiment_1,1,f,27,3,44,prime,1,36,-205,22,-102,uni,15,-77,-22.965095873,j,768.86877045,1,0,461,1153
set_size_experiment_1,1,f,27,3,44,prime,2,36,-191,26,-102,uni,15,89,-8.96509587300002,j,745.609521866,1,1,461,1154
set_size_experiment_1,1,f,27,3,44,prime,3,36,-167,21,-102,uni,15,65,15.034904127,j,412.545802072,1,1,461,1155
set_size_experiment_1,1,f,27,3,45,probe,0,36,-179,27,-253,norm,10,-74,-77.013375664,j,427.341200411,1,1,462,1156
set_size_experiment_1,1,f,27,3,46,prime,0,14,-111,8,-32,norm,15,79,-37.831793182,j,1332.41727948,1,1,463,1157
set_size_experiment_1,1,f,27,3,46,prime,1,14,-147,11,-32,norm,15,-65,-73.831793182,i,884.016934782,1,1,463,1158
set_size_experiment_1,1,f,27,3,46,prime,2,14,-103,7,-32,norm,15,71,-29.831793182,i,496.673943475,0,1,463,1159
set_size_experiment_1,1,f,27,3,46,prime,3,14,-94,6,-32,norm,15,62,-20.831793182,i,488.926630467,1,0,463,1160
set_size_experiment_1,1,f,27,3,47,probe,0,36,-58,21,-135,norm,10,-77,-26.807421385,i,560.791302472,1,1,464,1161
set_size_experiment_1,1,f,27,3,47,probe,1,36,-58,31,-164,norm,10,74,-26.807421385,i,457.871606573,1,1,464,1162
set_size_experiment_1,1,f,27,3,48,prime,0,8,-156,4,-42,uni,15,-66,8.00794949499999,i,1251.58490986,1,1,465,1163
set_size_experiment_1,1,f,27,3,48,prime,1,8,-141,3,-42,uni,15,-81,23.007949495,j,1073.6924652,1,1,465,1164
set_size_experiment_1,1,f,27,3,48,prime,2,8,-157,0,-42,uni,15,-65,7.00794949499999,i,1203.98833603,1,1,465,1165
set_size_experiment_1,1,f,27,3,48,prime,3,8,-141,7,-42,uni,15,-81,23.007949495,i,514.48549889,0,1,465,1166
set_size_experiment_1,1,f,27,3,49,probe,0,36,-10,15,-117,norm,10,73,32.805278939,j,441.150056198,1,0,466,1167
set_size_experiment_1,1,f,27,3,50,prime,0,8,-5,4,64,norm,15,69,-68.655264507,i,518.413960934,1,1,467,1168
set_size_experiment_1,1,f,27,3,50,prime,1,8,-28,2,64,norm,15,-88,88.344735493,j,746.213367209,1,1,467,1169
set_size_experiment_1,1,f,27,3,50,prime,2,8,-44,5,64,norm,15,-72,72.344735493,i,476.600853726,1,1,467,1170
set_size_experiment_1,1,f,27,3,51,probe,0,36,-15,4,-84,norm,10,-69,-79.222596364,j,783.551473171,1,1,468,1171
set_size_experiment_1,1,f,27,3,51,probe,1,36,-15,12,-98,norm,10,-83,-79.222596364,j,447.241215035,1,1,468,1172
set_size_experiment_1,1,f,27,3,52,prime,0,8,73,7,169,norm,15,-83.9999999999,-8.56972473900001,j,836.500361562,1,1,469,1173
set_size_experiment_1,1,f,27,3,52,prime,1,8,104,1,169,norm,15,65.0000000001,22.430275261,i,1106.56249151,1,1,469,1174
set_size_experiment_1,1,f,27,3,52,prime,2,8,71,1,169,norm,15,-81.9999999999,-10.569724739,j,454.598912969,1,1,469,1175
set_size_experiment_1,1,f,27,3,53,probe,0,36,137,5,21,norm,10,63.9999999998,-32.3269172579,i,466.219689697,1,1,470,1176
set_size_experiment_1,1,f,27,3,53,probe,1,36,137,18,40,norm,10,82.9999999998,-32.3269172579,i,447.686214,1,1,470,1177
set_size_experiment_1,1,f,27,3,54,prime,0,8,-56,6,48,uni,15,-76,84.645196281,j,602.879026905,1,1,471,1178
set_size_experiment_1,1,f,27,3,54,prime,1,8,-59,2,48,uni,15,-73,81.645196281,i,544.618982822,0,1,471,1179
set_size_experiment_1,1,f,27,3,54,prime,2,8,-27,7,48,uni,15,75,-66.354803719,j,1079.68708687,0,0,471,1180
set_size_experiment_1,1,f,27,3,55,probe,0,36,4,16,-98,norm,10,78,-44.009684513,i,502.080487087,1,0,472,1181
set_size_experiment_1,1,f,27,3,55,probe,1,36,4,1,-70,norm,10,-74,-44.009684513,j,620.737116784,1,1,472,1182
set_size_experiment_1,1,f,27,3,56,prime,0,36,-177,13,-114,norm,15,63,73.166049855,i,590.47247842,1,1,473,1183
set_size_experiment_1,1,f,27,3,56,prime,1,36,-222,34,-114,norm,15,-72,28.166049855,j,454.169297591,1,1,473,1184
set_size_experiment_1,1,f,27,3,56,prime,2,36,-179,35,-114,norm,15,65,71.166049855,i,544.891674072,1,1,473,1185
set_size_experiment_1,1,f,27,3,57,probe,0,36,-138,21,-253,norm,10,65,-24.616741568,i,473.152004182,1,1,474,1186
set_size_experiment_1,1,f,27,3,57,probe,1,36,-138,33,-223,norm,10,-85,-24.616741568,j,484.729321674,1,1,474,1187
set_size_experiment_1,1,f,27,3,58,prime,0,8,-4,0,115,uni,15,-61,39.231779747,i,574.314389378,1,1,475,1188
set_size_experiment_1,1,f,27,3,58,prime,1,8,38,6,115,uni,15,77,81.231779747,i,830.188432708,1,1,475,1189
set_size_experiment_1,1,f,27,3,58,prime,2,8,5,5,115,uni,15,-70,48.231779747,j,1226.10258311,1,1,475,1190
set_size_experiment_1,1,f,27,3,58,prime,3,8,39,3,115,uni,15,76,82.231779747,i,675.929082558,1,1,475,1191
set_size_experiment_1,1,f,27,3,59,probe,0,36,112,25,34,norm,10,-78,-2.96515204400001,j,533.270511776,1,1,476,1192
set_size_experiment_1,1,f,27,3,59,probe,1,36,112,29,-3,norm,10,65,-2.96515204400001,j,463.664304465,1,1,476,1193
set_size_experiment_1,1,f,27,3,60,prime,0,14,-69,0,-6,uni,15,63,-66.253168735,j,461.803916842,1,1,477,1194
set_size_experiment_1,1,f,27,3,60,prime,1,14,-96,1,-6,uni,15,-90,86.746831265,j,522.330503911,1,1,477,1195
set_size_experiment_1,1,f,27,3,60,prime,2,14,-97,4,-6,uni,15,-89,85.746831265,j,468.312770128,1,1,477,1196
set_size_experiment_1,1,f,27,3,61,probe,0,36,5,24,-104,norm,10,71,11.136491451,j,416.460037231,1,1,478,1197
set_size_experiment_1,1,f,27,3,62,prime,0,36,-97,16,-18,norm,15,79,7.08081588600004,j,1180.09062484,0,1,479,1198
set_size_experiment_1,1,f,27,3,62,prime,1,36,-115,24,-18,norm,15,-83,-10.919184114,j,597.09286876,1,0,479,1199
set_size_experiment_1,1,f,27,3,62,prime,2,36,-92,4,-18,norm,15,74,12.080815886,i,523.282043636,1,1,479,1200
set_size_experiment_1,1,f,27,3,63,probe,0,36,-83,19,-159,norm,10,-76,-65.169267706,j,593.002481386,1,1,480,1201
set_size_experiment_1,1,f,27,3,64,prime,0,36,-186,24,-74,uni,15,-68,-26.4766709,i,892.433479428,1,1,481,1202
set_size_experiment_1,1,f,27,3,64,prime,1,36,-153,13,-74,uni,15,79,6.52332910000001,i,487.358553335,1,1,481,1203
set_size_experiment_1,1,f,27,3,64,prime,2,36,-157,35,-74,uni,15,83,2.52332910000001,i,560.303224251,1,1,481,1204
set_size_experiment_1,1,f,27,3,65,probe,0,36,-151,32,-241,norm,10,-90,-77.5775379,i,425.088889897,1,1,482,1205
set_size_experiment_1,1,f,27,3,66,prime,0,24,-19,19,89,norm,15,-72,42.394695901,j,611.527111381,1,1,483,1206
set_size_experiment_1,1,f,27,3,66,prime,1,24,-2,3,89,norm,15,-89,59.394695901,i,489.749323577,1,1,483,1207
set_size_experiment_1,1,f,27,3,66,prime,2,24,-23,23,89,norm,15,-68,38.394695901,j,532.544357702,1,1,483,1208
set_size_experiment_1,1,f,27,3,66,prime,3,24,10,5,89,norm,15,79,71.394695901,j,556.593606248,1,1,483,1209
set_size_experiment_1,1,f,27,3,67,probe,0,36,160,29,71,norm,10,-89,70.666540132,j,452.630065382,1,1,484,1210
set_size_experiment_1,1,f,27,3,68,prime,0,8,-109,3,-13,uni,15,-84,-0.247220538999983,j,1449.12813976,1,1,485,1211
set_size_experiment_1,1,f,27,3,68,prime,1,8,-77,5,-13,uni,15,64,31.752779461,i,573.06208089,1,1,485,1212
set_size_experiment_1,1,f,27,3,68,prime,2,8,-102,0,-13,uni,15,89,6.75277946100002,j,828.936893493,1,1,485,1213
set_size_experiment_1,1,f,27,3,69,probe,0,36,12,32,-52,norm,10,-64,25.486439959,j,473.923927173,1,1,486,1214
set_size_experiment_1,1,f,27,3,70,prime,0,8,-134,4,-42,uni,15,-88,-82.078343959,i,611.371725798,1,1,487,1215
set_size_experiment_1,1,f,27,3,70,prime,1,8,-145,7,-42,uni,15,-77,86.921656041,i,490.692015737,1,1,487,1216
set_size_experiment_1,1,f,27,3,70,prime,2,8,-109,0,-42,uni,15,67,-57.078343959,j,861.117685214,0,1,487,1217
set_size_experiment_1,1,f,27,3,70,prime,3,8,-126,4,-42,uni,15,84,-74.078343959,i,658.295609057,1,0,487,1218
set_size_experiment_1,1,f,27,3,71,probe,0,36,-120,7,-238,norm,10,62,-78.42926886,j,594.700174406,1,1,488,1219
set_size_experiment_1,1,f,27,3,71,probe,1,36,-120,15,-212,norm,10,88,-78.42926886,i,645.665982738,1,1,488,1220
set_size_experiment_1,1,f,27,3,72,prime,0,36,-70,5,-7,norm,15,63,-37.203481559,i,489.492017776,0,1,489,1221
set_size_experiment_1,1,f,27,3,72,prime,1,36,-95,15,-7,norm,15,88,-62.203481559,i,433.891588822,1,0,489,1222
set_size_experiment_1,1,f,27,3,72,prime,2,36,-85,19,-7,norm,15,78,-52.203481559,i,682.699473575,1,1,489,1223
set_size_experiment_1,1,f,27,3,72,prime,3,36,-69,2,-7,norm,15,62,-36.203481559,i,431.88389577,1,1,489,1224
set_size_experiment_1,1,f,27,3,73,probe,0,36,-36,12,-123,norm,10,-87,-29.421225152,i,866.829615086,1,1,490,1225
set_size_experiment_1,1,f,27,3,73,probe,1,36,-36,18,-108,norm,10,-72,-29.421225152,j,463.860074058,1,1,490,1226
set_size_experiment_1,1,f,27,3,74,prime,0,36,-202,8,-84,norm,15,-62,86.336542431,i,459.870070219,1,1,491,1227
set_size_experiment_1,1,f,27,3,74,prime,1,36,-159,26,-84,norm,15,75,-50.663457569,i,441.355824471,1,1,491,1228
set_size_experiment_1,1,f,27,3,74,prime,2,36,-195,12,-84,norm,15,-69,-86.663457569,i,595.449404791,1,1,491,1229
set_size_experiment_1,1,f,27,3,74,prime,3,36,-163,29,-84,norm,15,79,-54.663457569,j,521.571272984,1,1,491,1230
set_size_experiment_1,1,f,27,3,75,probe,0,36,-40,7,-140,norm,10,80,43.831803681,i,544.547058642,1,1,492,1231
