expName,subjectId,subjectGender,subjectAge,session,block,trial,targetOri,targetPos,distrMean,dtype,dsd,targetDist,t_dist_to_prev_d,answer,correctAnswer,rt,correct,prev_correct,blockId,tid,d_ori_0,d_ori_1,d_ori_2,d_ori_3,d_ori_4,d_ori_5,d_ori_6,d_ori_7,d_ori_8,d_ori_9,d_ori_10,d_ori_11,d_ori_12,d_ori_13,d_ori_14,d_ori_15,d_ori_16,d_ori_17,d_ori_18,d_ori_19,d_ori_20,d_ori_21,d_ori_22,d_ori_23,d_ori_24,d_ori_25,d_ori_26,d_ori_27,d_ori_28,d_ori_29,d_ori_30,d_ori_31,d_ori_32,d_ori_33,d_ori_34,d_ori_35
distr_stats,1,F,26,1,23,5,142,27,74,norm,10,68,28,i,i,561.538133451,1,1,24,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,24,0,36,34,154,norm,15,62,-38,i,i,670.595265649,1,1,25,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,24,1,36,11,154,norm,15,62,-38,i,i,1014.43088942,1,1,25,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,24,2,36,28,154,norm,15,62,-38,i,i,1514.52415519,1,1,25,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,24,3,36,7,154,norm,15,62,-38,j,j,639.365514138,1,1,25,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,24,4,36,19,154,norm,15,62,-38,j,j,936.260790517,1,1,25,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,24,5,36,30,154,norm,15,62,-38,i,j,561.470750051,0,1,25,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,25,0,50,9,154,norm,5,76,76,i,i,561.501541141,1,0,26,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,25,1,50,24,154,norm,5,76,76,j,j,655.018097823,1,1,26,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,25,2,50,33,154,norm,5,76,76,i,i,592.549669846,1,1,26,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,25,3,50,35,154,norm,5,76,76,i,i,545.266604232,1,1,26,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,25,4,50,14,154,norm,5,76,76,j,j,764.420625727,1,1,26,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,26,0,102,30,174,norm,15,-72,-52,j,j,498.289218279,1,1,27,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,26,1,102,18,174,norm,15,-72,-52,j,j,561.334644509,1,1,27,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,26,2,102,0,174,norm,15,-72,-52,j,j,593.090522037,1,1,27,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,26,3,102,22,174,norm,15,-72,-52,i,i,561.522068535,1,1,27,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,26,4,102,22,174,norm,15,-72,-52,i,i,498.850597863,1,1,27,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,26,5,102,18,174,norm,15,-72,-52,j,j,701.99459128,1,1,27,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,27,0,83,21,14,norm,5,69,89,i,i,624.109198395,1,1,28,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,27,1,83,30,14,norm,5,69,89,j,j,701.655889289,1,1,28,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,27,2,83,21,14,norm,5,69,89,i,i,561.17845782,1,1,28,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,27,3,83,24,14,norm,5,69,89,j,j,701.625990695,1,1,28,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,27,4,83,26,14,norm,5,69,89,j,j,811.381946763,1,1,28,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,28,0,148,34,74,norm,15,74,-46,i,i,1701.4126843,1,1,29,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,28,1,148,18,74,norm,15,74,-46,j,j,655.539761363,1,1,29,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,28,2,148,1,74,norm,15,74,-46,i,j,701.7982423,0,1,29,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,28,3,148,18,74,norm,15,74,-46,j,j,560.956226474,1,0,29,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,28,4,148,35,74,norm,15,74,-46,i,i,795.364778722,1,1,29,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,28,5,148,35,74,norm,15,74,-46,i,i,1123.62546591,1,1,29,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,28,6,148,10,74,norm,15,74,-46,i,i,1185.93458346,1,1,29,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,29,0,47,22,154,norm,10,73,-27,j,i,1248.9773322,0,1,30,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,29,1,47,16,154,norm,10,73,-27,i,i,498.555181898,1,0,30,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,29,2,47,28,154,norm,10,73,-27,i,i,686.233569408,1,1,30,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,29,3,47,10,154,norm,10,73,-27,i,i,717.849771412,1,1,30,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,29,4,47,14,154,norm,10,73,-27,i,j,2018.62115516,0,1,30,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,30,0,88,25,154,norm,5,-66,-66,j,j,737.672985931,1,0,31,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,30,1,88,10,154,norm,5,-66,-66,i,i,624.127494549,1,1,31,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,30,2,88,28,154,norm,5,-66,-66,i,i,530.216901165,1,1,31,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,30,3,88,17,154,norm,5,-66,-66,i,i,545.694555759,1,1,31,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,30,4,88,20,154,norm,5,-66,-66,j,j,1029.98172864,1,1,31,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,30,5,88,16,154,norm,5,-66,-66,i,i,592.720136461,1,1,31,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,30,6,88,8,154,norm,5,-66,-66,j,j,529.600186869,1,1,31,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,31,0,117,16,14,norm,10,-77,-37,i,i,592.588047147,1,1,32,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,31,1,117,16,14,norm,10,-77,-37,i,i,545.602182489,1,1,32,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,31,2,117,5,14,norm,10,-77,-37,i,i,576.839520211,1,1,32,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,31,3,117,34,14,norm,10,-77,-37,i,i,655.236759187,1,1,32,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,31,4,117,22,14,norm,10,-77,-37,i,i,561.543042176,1,1,32,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,32,0,86,19,154,norm,15,-68,72,j,j,1279.89828032,1,1,33,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,32,1,86,5,154,norm,15,-68,72,i,i,1092.10877714,1,1,33,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,32,2,86,2,154,norm,15,-68,72,j,j,1608.36245645,1,1,33,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,32,3,86,6,154,norm,15,-68,72,j,j,701.475605226,1,1,33,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,32,4,86,13,154,norm,15,-68,72,j,j,842.833483372,1,1,33,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,33,0,51,11,154,norm,5,77,77,i,i,592.802246034,1,1,34,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,33,1,51,13,154,norm,5,77,77,j,j,545.620478643,1,1,34,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,33,2,51,12,154,norm,5,77,77,j,j,530.127205381,1,1,34,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,33,3,51,22,154,norm,5,77,77,i,i,701.829479638,1,1,34,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,33,4,51,7,154,norm,5,77,77,j,j,514.35458107,1,1,34,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,33,5,51,28,154,norm,5,77,77,i,i,576.644063726,1,1,34,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,34,0,66,33,134,norm,10,-68,-88,i,i,3124.13106453,1,1,35,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,34,1,66,35,134,norm,10,-68,-88,i,i,1013.9150271,1,1,35,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,34,2,66,19,134,norm,10,-68,-88,j,j,608.238845841,1,1,35,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,34,3,66,10,134,norm,10,-68,-88,i,i,1530.24546102,1,1,35,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,34,4,66,10,134,norm,10,-68,-88,i,i,592.563949772,1,1,35,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,35,0,87,35,14,norm,15,73,-47,i,i,779.892479101,1,1,36,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,35,1,87,1,14,norm,15,73,-47,j,j,607.953247325,1,1,36,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,35,2,87,3,14,norm,15,73,-47,i,i,1013.98151801,1,1,36,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,35,3,87,29,14,norm,15,73,-47,i,i,592.831698381,1,1,36,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,35,4,87,4,14,norm,15,73,-47,i,i,670.678713966,1,1,36,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,35,5,87,11,14,norm,15,73,-47,i,i,592.394821901,1,1,36,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,36,0,133,5,54,norm,5,79,-61,i,i,670.67603648,1,1,37,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,36,1,133,23,54,norm,5,79,-61,i,i,499.123701444,1,1,37,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,36,2,133,31,54,norm,5,79,-61,j,j,623.943640505,1,1,37,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,36,3,133,24,54,norm,5,79,-61,j,j,608.472233379,1,1,37,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,36,4,133,25,54,norm,5,79,-61,j,j,623.910171929,1,1,37,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,36,5,133,26,54,norm,5,79,-61,j,j,764.4353519,1,1,37,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,37,0,169,23,54,norm,10,-65,-65,i,i,545.6865233,1,1,38,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,37,1,169,18,54,norm,10,-65,-65,j,j,608.058561778,1,1,38,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,37,2,169,20,54,norm,10,-65,-65,j,j,654.819517604,1,1,38,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,37,3,169,19,54,norm,10,-65,-65,j,j,623.762910193,1,1,38,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,37,4,169,10,54,norm,10,-65,-65,i,i,670.782243428,1,1,38,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,38,0,25,7,94,norm,5,-69,-29,j,j,608.133531388,1,1,39,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,38,1,25,10,94,norm,5,-69,-29,i,i,592.70674903,1,1,39,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,38,2,25,0,94,norm,5,-69,-29,j,j,576.954652112,1,1,39,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,38,3,25,27,94,norm,5,-69,-29,i,i,545.695894502,1,1,39,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,38,4,25,26,94,norm,5,-69,-29,j,j,623.691064317,1,1,39,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,38,5,25,26,94,norm,5,-69,-29,j,j,608.254018262,1,1,39,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,39,0,65,16,174,norm,15,71,-29,i,i,1592.75896001,1,1,40,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,39,1,65,30,174,norm,15,71,-29,j,j,670.704150084,1,1,40,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,39,2,65,12,174,norm,15,71,-29,j,j,592.248006414,1,1,40,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,39,3,65,17,174,norm,15,71,-29,i,i,562.036592112,1,1,40,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,39,4,65,11,174,norm,15,71,-29,i,i,670.551979624,1,1,40,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,39,5,65,21,174,norm,15,71,-29,i,i,1608.18841985,1,1,40,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,40,0,113,21,14,norm,10,-81,-61,i,i,593.164152904,1,1,41,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,40,1,113,17,14,norm,10,-81,-61,i,i,576.966254552,1,1,41,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,40,2,113,10,14,norm,10,-81,-61,i,i,639.316873141,1,1,41,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,40,3,113,5,14,norm,10,-81,-61,i,i,874.093579726,1,1,41,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,40,4,113,4,14,norm,10,-81,-61,i,i,576.887268713,1,1,41,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,40,5,113,10,14,norm,10,-81,-61,i,i,920.435508979,1,1,41,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,40,6,113,7,14,norm,10,-81,-61,j,j,558.844582444,1,1,41,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,41,0,72,25,134,norm,15,-62,58,i,j,1826.90377988,0,1,42,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,41,1,72,3,134,norm,15,-62,58,j,i,1701.93256285,0,0,42,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,41,2,72,8,134,norm,15,-62,58,i,j,655.48442665,0,0,42,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,41,3,72,32,134,norm,15,-62,58,j,j,3639.31821188,1,0,42,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,41,4,72,6,134,norm,15,-62,58,j,j,1108.27766939,1,1,42,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,42,0,29,15,134,norm,10,75,75,i,i,764.078800002,1,1,43,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,42,1,29,33,134,norm,10,75,75,i,i,670.344028205,1,1,43,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,42,2,29,12,134,norm,10,75,75,j,j,1030.01162723,1,1,43,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,42,3,29,31,134,norm,10,75,75,j,j,811.654604096,1,1,43,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,42,4,29,17,134,norm,10,75,75,i,i,701.895078047,1,1,43,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,42,5,29,35,134,norm,10,75,75,i,i,998.510110882,1,1,43,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,43,0,20,33,134,norm,15,66,66,i,i,1139.4503012,1,1,44,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,43,1,20,17,134,norm,15,66,66,i,i,874.165425603,1,1,44,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,43,2,20,25,134,norm,15,66,66,j,j,717.932773481,1,1,44,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,43,3,20,15,134,norm,15,66,66,j,i,983.204707893,0,1,44,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,43,4,20,11,134,norm,15,66,66,i,i,999.302646765,1,0,44,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,44,0,26,12,94,norm,10,-68,72,j,j,811.580080733,1,1,45,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,44,1,26,2,94,norm,10,-68,72,j,j,749.226784659,1,1,45,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,44,2,26,35,94,norm,10,-68,72,i,i,624.099380945,1,1,45,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,44,3,26,31,94,norm,10,-68,72,j,j,780.133899096,1,1,45,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,44,4,26,23,94,norm,10,-68,72,i,i,592.94549154,1,1,45,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,44,5,26,21,94,norm,10,-68,72,i,i,655.402317077,1,1,45,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,44,6,26,3,94,norm,10,-68,72,i,i,764.460788018,1,1,45,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,45,0,0,21,94,norm,5,86,86,i,i,686.628052359,1,1,46,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,45,1,0,23,94,norm,5,86,86,i,i,514.255960332,1,1,46,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,45,2,0,3,94,norm,5,86,86,i,i,670.406056632,1,1,46,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,45,3,0,24,94,norm,5,86,86,j,j,608.147811314,1,1,46,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,45,4,0,13,94,norm,5,86,86,j,j,530.509193397,1,1,46,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,45,5,0,28,94,norm,5,86,86,i,i,702.088749541,1,1,46,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,46,0,102,5,34,norm,15,68,8,i,i,1530.35746918,1,1,47,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,46,1,102,23,34,norm,15,68,8,i,i,793.477597276,1,1,47,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,46,2,102,10,34,norm,15,68,8,i,i,638.856791781,1,1,47,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,46,3,102,26,34,norm,15,68,8,j,j,1014.35190358,1,1,47,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,46,4,102,12,34,norm,15,68,8,j,j,1014.35993604,1,1,47,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,47,0,25,26,94,norm,10,-69,-9,j,j,811.742068642,1,1,48,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,47,1,25,4,94,norm,10,-69,-9,i,i,686.638762303,1,1,48,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,47,2,25,29,94,norm,10,-69,-9,i,i,545.669565888,1,1,48,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,47,3,25,3,94,norm,10,-69,-9,i,i,733.050752443,1,1,48,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,47,4,25,34,94,norm,10,-69,-9,i,i,608.023308211,1,1,48,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,47,5,25,14,94,norm,10,-69,-9,j,j,654.566048921,1,1,48,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,48,0,43,0,134,norm,15,89,-51,j,j,951.84643705,1,1,49,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,48,1,43,25,134,norm,15,89,-51,j,j,733.294849925,1,1,49,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,48,2,43,17,134,norm,15,89,-51,i,i,889.232978577,1,1,49,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,48,3,43,9,134,norm,15,89,-51,i,i,811.670222765,1,1,49,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,48,4,43,27,134,norm,15,89,-51,i,i,608.129515159,1,1,49,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,48,5,43,14,134,norm,15,89,-51,j,j,826.843090192,1,1,49,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,48,6,43,12,134,norm,15,89,-51,j,j,795.289809111,1,1,49,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,49,0,171,0,94,norm,5,77,37,j,j,639.454763674,1,1,50,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,49,1,171,25,94,norm,5,77,37,j,j,624.067251112,1,1,50,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,49,2,171,27,94,norm,5,77,37,i,i,655.488889127,1,1,50,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,49,3,171,1,94,norm,5,77,37,j,j,702.056619708,1,1,50,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,49,4,171,35,94,norm,5,77,37,i,i,593.177986582,1,1,50,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,49,5,171,33,94,norm,5,77,37,i,i,655.569659957,1,1,50,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,50,0,59,27,154,norm,10,85,-35,i,i,701.636700639,1,1,51,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distr_stats,1,F,26,1,50,1,59,1,154,norm,10,85,-35,j,j,732.669656923,1,1,51,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
