trial_id,is_target,color,shape
12095,1,red,T
12096,1,red,T
12098,1,red,T
12099,1,red,T
12100,1,red,T
12101,1,red,T
12102,1,red,T
12105,1,red,T
12106,1,red,T
12107,1,red,T
12109,1,red,T
12112,1,red,T
12113,1,red,T
12116,1,red,T
12117,1,red,T
12120,1,red,T
12122,1,red,T
12125,1,red,T
12127,1,red,T
12129,1,red,T
12130,1,red,T
12134,1,red,T
12136,1,red,T
12140,1,red,T
12141,1,red,T
12143,1,red,T
12146,1,red,T
12148,1,red,T
12149,1,red,T
12151,1,red,T
12152,1,red,T
12155,1,red,T
12157,1,red,T
12159,1,red,T
12161,1,red,T
12163,1,red,T
12164,1,red,T
12165,1,red,T
12168,1,red,T
12170,1,red,T
12171,1,red,T
12174,1,red,T
12175,1,red,T
12178,1,red,T
12179,1,red,T
12181,1,red,T
12187,1,red,T
12191,1,red,T
12192,1,red,T
12193,1,red,T
12194,1,red,T
12195,1,red,T
12196,1,red,T
12198,1,red,T
12200,1,red,T
12203,1,red,T
12204,1,red,T
12206,1,red,T
12208,1,red,T
12209,1,red,T
12212,1,red,T
12213,1,red,T
12214,1,red,T
12215,1,red,T
12216,1,red,T
12218,1,red,T
12220,1,red,T
12221,1,red,T
12223,1,red,T
12227,1,red,T
12228,1,red,T
12230,1,red,T
12231,1,red,T
12232,1,red,T
12233,1,red,T
12236,1,red,T
12237,1,red,T
12239,1,red,T
12240,1,red,T
12242,1,red,T
12244,1,red,T
12247,1,red,T
12248,1,red,T
12251,1,red,T
12253,1,red,T
12254,1,red,T
12257,1,red,T
12258,1,red,T
12260,1,red,T
12261,1,red,T
12266,1,red,T
12268,1,red,T
12269,1,red,T
12272,1,red,T
12274,1,red,T
12276,1,red,T
12277,1,red,T
12278,1,red,T
12279,1,red,T
12281,1,red,T
12282,1,red,T
12283,1,red,T
12284,1,red,T
12285,1,red,T
12288,1,red,T
12289,1,red,T
12290,1,red,T
12291,1,red,T
12294,1,red,T
12295,1,red,T
12297,1,red,T
12302,1,red,T
12305,1,red,T
12307,1,red,T
12308,1,red,T
12309,1,red,T
12312,1,red,T
12313,1,red,T
12314,1,red,T
12317,1,red,T
12318,1,red,T
12321,1,red,T
12323,1,red,T
12324,1,red,T
12328,1,red,T
12331,1,red,T
12332,1,red,T
12334,1,red,T
12338,1,red,T
12339,1,red,T
12340,1,red,T
12343,1,red,T
12344,1,red,T
12345,1,red,T
12346,1,red,T
12347,1,red,T
12355,1,red,T
12356,1,red,T
12357,1,red,T
12358,1,red,T
12359,1,red,T
12360,1,red,T
12361,1,red,T
12362,1,red,T
12363,1,red,T
12365,1,red,T
12366,1,red,T
12367,1,red,T
12371,1,red,T
12372,1,red,T
12373,1,red,T
12374,1,red,T
12375,1,red,T
12376,1,red,T
12377,1,red,T
12378,1,red,T
12379,1,red,T
12382,1,red,T
12383,1,red,T
12384,1,red,T
12387,1,red,T
12390,1,red,T
12391,1,red,T
12392,1,red,T
12394,1,red,T
12396,1,red,T
12397,1,red,T
12400,1,red,T
12405,1,red,T
12406,1,red,T
12409,1,red,T
12410,1,red,T
12411,1,red,T
12419,1,red,T
12420,1,red,T
12421,1,red,T
12422,1,red,T
12423,1,red,T
12424,1,red,T
12425,1,red,T
12427,1,red,T
12428,1,red,T
12430,1,red,T
12431,1,red,T
12434,1,red,T
12437,1,red,T
12441,1,red,T
12444,1,red,T
12446,1,red,T
12453,1,red,T
12456,1,red,T
12458,1,red,T
12461,1,red,T
12463,1,red,T
12468,1,red,T
12473,1,red,T
12474,1,red,T
12475,1,red,T
12477,1,red,T
12478,1,red,T
12480,1,red,T
12482,1,red,T
12485,1,red,T
12486,1,red,T
12487,1,red,T
12489,1,red,T
12491,1,red,T
12492,1,red,T
12494,1,red,T
12495,1,red,T
12498,1,red,T
12499,1,red,T
12500,1,red,T
12501,1,red,T
12502,1,red,T
12503,1,red,T
12504,1,red,T
12513,1,red,T
12514,1,red,T
12516,1,red,T
12517,1,red,T
12518,1,red,T
12519,1,red,T
12522,1,red,T
12523,1,red,T
12525,1,red,T
12528,1,red,T
12529,1,red,T
12531,1,red,T
12532,1,red,T
12534,1,red,T
12537,1,red,T
12539,1,red,T
12540,1,red,T
12543,1,red,T
12546,1,red,T
12547,1,red,T
12549,1,red,T
12550,1,red,T
12551,1,red,T
12553,1,red,T
12554,1,red,T
12555,1,red,T
12558,1,red,T
12561,1,red,T
12566,1,red,T
12567,1,red,T
12568,1,red,T
12569,1,red,T
12574,1,red,T
12577,1,red,T
12579,1,red,T
12584,1,red,T
12588,1,red,T
12589,1,red,T
12591,1,red,T
12593,1,red,T
12594,1,red,T
12595,1,red,T
12596,1,red,T
12597,1,red,T
12602,1,red,T
12603,1,red,T
12605,1,red,T
12607,1,red,T
12612,1,red,T
12613,1,red,T
12619,1,red,T
12623,1,red,T
12624,1,red,T
12626,1,red,T
12627,1,red,T
12628,1,red,T
12629,1,red,T
12631,1,red,T
12632,1,red,T
12633,1,red,T
12635,1,red,T
12638,1,red,T
12641,1,red,T
12643,1,red,T
12645,1,red,T
12646,1,red,T
12647,1,red,T
12648,1,red,T
12655,1,red,T
12656,1,red,T
12659,1,red,T
12660,1,red,T
12662,1,red,T
12666,1,red,T
12668,1,red,T
12669,1,red,T
12671,1,red,T
12672,1,red,T
12673,1,red,T
12674,1,red,T
12677,1,red,T
12678,1,red,T
12680,1,red,T
12683,1,red,T
12684,1,red,T
12687,1,red,T
12688,1,red,T
12689,1,red,T
12690,1,red,T
12694,1,red,T
12696,1,red,T
12697,1,red,T
12698,1,red,T
12699,1,red,T
12700,1,red,T
12701,1,red,T
12703,1,red,T
12704,1,red,T
12708,1,red,T
12710,1,red,T
12713,1,red,T
12714,1,red,T
12716,1,red,T
12719,1,red,T
12720,1,red,T
12721,1,red,T
12723,1,red,T
12724,1,red,T
12727,1,red,T
12732,1,red,T
12733,1,red,T
12739,1,red,T
12740,1,red,T
12743,1,red,T
12744,1,red,T
12746,1,red,T
12747,1,red,T
12749,1,red,T
12751,1,red,T
12757,1,red,T
12761,1,red,T
12762,1,red,T
12767,1,red,T
12769,1,red,T
12771,1,red,T
12774,1,red,T
12776,1,red,T
12777,1,red,T
12779,1,red,T
12781,1,red,T
12782,1,red,T
12783,1,red,T
12785,1,red,T
12789,1,red,T
12791,1,red,T
12793,1,red,T
12796,1,red,T
12797,1,red,T
12799,1,red,T
12802,1,red,T
12803,1,red,T
12805,1,red,T
12806,1,red,T
12808,1,red,T
12810,1,red,T
12811,1,red,T
12812,1,red,T
12813,1,red,T
12814,1,red,T
12815,1,red,T
12817,1,red,T
12819,1,red,T
12820,1,red,T
12822,1,red,T
12824,1,red,T
12825,1,red,T
12827,1,red,T
12829,1,red,T
12830,1,red,T
12831,1,red,T
12835,1,red,T
12836,1,red,T
12839,1,red,T
12842,1,red,T
12843,1,red,T
12844,1,red,T
12849,1,red,T
12850,1,red,T
12852,1,red,T
12853,1,red,T
12854,1,red,T
12856,1,red,T
12858,1,red,T
12860,1,red,T
12862,1,red,T
12864,1,red,T
12866,1,red,T
12868,1,red,T
12869,1,red,T
12870,1,red,T
12871,1,red,T
12872,1,red,T
12873,1,red,T
12874,1,red,T
12878,1,red,T
12879,1,red,T
12881,1,red,T
12886,1,red,T
12887,1,red,T
12890,1,red,T
12891,1,red,T
12892,1,red,T
12897,1,red,T
12898,1,red,T
12899,1,red,T
12900,1,red,T
12902,1,red,T
12903,1,red,T
12904,1,red,T
12906,1,red,T
12908,1,red,T
12909,1,red,T
12910,1,red,T
12911,1,red,T
12912,1,red,T
12916,1,red,T
12917,1,red,T
12920,1,red,T
12922,1,red,T
12923,1,red,T
12924,1,red,T
12927,1,red,T
12928,1,red,T
12929,1,red,T
12931,1,red,T
12932,1,red,T
12934,1,red,T
12936,1,red,T
12937,1,red,T
12938,1,red,T
12940,1,red,T
12941,1,red,T
12944,1,red,T
12946,1,red,T
12947,1,red,T
12948,1,red,T
12949,1,red,T
12950,1,red,T
12951,1,red,T
12955,1,red,T
12959,1,red,T
12962,1,red,T
12963,1,red,T
12964,1,red,T
12965,1,red,T
12968,1,red,T
12969,1,red,T
12973,1,red,T
12974,1,red,T
12975,1,red,T
12978,1,red,T
12979,1,red,T
12980,1,red,T
12981,1,red,T
12983,1,red,T
12988,1,red,T
12991,1,red,T
12993,1,red,T
12995,1,red,T
12999,1,red,T
13003,1,red,T
13004,1,red,T
13007,1,red,T
13009,1,red,T
13010,1,red,T
13011,1,red,T
13012,1,red,T
13014,1,red,T
13015,1,red,T
13017,1,red,T
13018,1,red,T
13020,1,red,T
13023,1,red,T
13024,1,red,T
13026,1,red,T
13027,1,red,T
13028,1,red,T
13029,1,red,T
13031,1,red,T
13032,1,red,T
13033,1,red,T
13036,1,red,T
13038,1,red,T
13039,1,red,T
13040,1,red,T
13042,1,red,T
13044,1,red,T
13046,1,red,T
13052,1,red,T
13053,1,red,T
13054,1,red,T
13057,1,red,T
13058,1,red,T
13062,1,red,T
13063,1,red,T
13066,1,red,T
13069,1,red,T
13071,1,red,T
13077,1,red,T
13078,1,red,T
13079,1,red,T
13080,1,red,T
13081,1,red,T
13082,1,red,T
13083,1,red,T
13085,1,red,T
13090,1,red,T
13093,1,red,T
13094,1,red,T
13096,1,red,T
13099,1,red,T
13100,1,red,T
13102,1,red,T
13103,1,red,T
13104,1,red,T
13106,1,red,T
13107,1,red,T
13108,1,red,T
13109,1,red,T
13110,1,red,T
13115,1,red,T
13117,1,red,T
13122,1,red,T
13124,1,red,T
13126,1,red,T
13127,1,red,T
13131,1,red,T
13132,1,red,T
13133,1,red,T
13135,1,red,T
13139,1,red,T
13140,1,red,T
13141,1,red,T
13143,1,red,T
13145,1,red,T
13146,1,red,T
13147,1,red,T
13148,1,red,T
13150,1,red,T
13152,1,red,T
13154,1,red,T
13155,1,red,T
13156,1,red,T
13157,1,red,T
13158,1,red,T
13159,1,red,T
13160,1,red,T
13162,1,red,T
13163,1,red,T
13164,1,red,T
13165,1,red,T
13168,1,red,T
13169,1,red,T
13174,1,red,T
13176,1,red,T
13181,1,red,T
13182,1,red,T
13183,1,red,T
13184,1,red,T
13186,1,red,T
13187,1,red,T
13190,1,red,T
13191,1,red,T
13193,1,red,T
13195,1,red,T
13196,1,red,T
13198,1,red,T
13200,1,red,T
13203,1,red,T
13206,1,red,T
13207,1,red,T
13208,1,red,T
13213,1,red,T
13215,1,red,T
13220,1,red,T
13222,1,red,T
13226,1,red,T
13227,1,red,T
13228,1,red,T
13231,1,red,T
13233,1,red,T
13234,1,red,T
13241,1,red,T
13242,1,red,T
13243,1,red,T
13244,1,red,T
13245,1,red,T
13246,1,red,T
13248,1,red,T
13249,1,red,T
13250,1,red,T
13252,1,red,T
13254,1,red,T
13255,1,red,T
13256,1,red,T
13262,1,red,T
13264,1,red,T
13267,1,red,T
13272,1,red,T
13273,1,red,T
13276,1,red,T
13278,1,red,T
13279,1,red,T
13280,1,red,T
13282,1,red,T
13288,1,red,T
13290,1,red,T
13292,1,red,T
13295,1,red,T
13297,1,red,T
13298,1,red,T
13299,1,red,T
13300,1,red,T
13301,1,red,T
13307,1,red,T
13308,1,red,T
13309,1,red,T
13310,1,red,T
13311,1,red,T
13312,1,red,T
13313,1,red,T
13314,1,red,T
13317,1,red,T
13318,1,red,T
13320,1,red,T
13322,1,red,T
13323,1,red,T
13324,1,red,T
13325,1,red,T
13328,1,red,T
13329,1,red,T
13334,1,red,T
13337,1,red,T
13339,1,red,T
13343,1,red,T
13344,1,red,T
13345,1,red,T
13346,1,red,T
13350,1,red,T
13351,1,red,T
13353,1,red,T
13354,1,red,T
13355,1,red,T
13356,1,red,T
13357,1,red,T
13358,1,red,T
13359,1,red,T
13360,1,red,T
13363,1,red,T
13367,1,red,T
13369,1,red,T
13372,1,red,T
13374,1,red,T
13377,1,red,T
13378,1,red,T
13381,1,red,T
13382,1,red,T
13383,1,red,T
13388,1,red,T
13389,1,red,T
13390,1,red,T
13394,1,red,T
13395,1,red,T
13397,1,red,T
13400,1,red,T
13405,1,red,T
13406,1,red,T
13407,1,red,T
13408,1,red,T
13409,1,red,T
13412,1,red,T
13419,1,red,T
13425,1,red,T
13427,1,red,T
13428,1,red,T
13432,1,red,T
13434,1,red,T
13435,1,red,T
13436,1,red,T
13438,1,red,T
13439,1,red,T
13441,1,red,T
13444,1,red,T
13451,1,red,T
13452,1,red,T
13453,1,red,T
13455,1,red,T
13458,1,red,T
13461,1,red,T
13463,1,red,T
13465,1,red,T
13466,1,red,T
13467,1,red,T
13469,1,red,T
13470,1,red,T
13478,1,red,T
13479,1,red,T
13480,1,red,T
13482,1,red,T
13484,1,red,T
13487,1,red,T
13488,1,red,T
13490,1,red,T
13491,1,red,T
13493,1,red,T
13494,1,red,T
13495,1,red,T
13498,1,red,T
13501,1,red,T
13503,1,red,T
13504,1,red,T
13505,1,red,T
13506,1,red,T
13508,1,red,T
13510,1,red,T
13512,1,red,T
13514,1,red,T
13515,1,red,T
13518,1,red,T
13520,1,red,T
13521,1,red,T
13522,1,red,T
13524,1,red,T
13526,1,red,T
13527,1,red,T
13528,1,red,T
13529,1,red,T
13530,1,red,T
13531,1,red,T
13534,1,red,T
13537,1,red,T
13538,1,red,T
13540,1,red,T
13542,1,red,T
13543,1,red,T
13545,1,red,T
13547,1,red,T
13548,1,red,T
13550,1,red,T
13552,1,red,T
13553,1,red,T
13555,1,red,T
13556,1,red,T
13559,1,red,T
13560,1,red,T
13564,1,red,T
13567,1,red,T
13570,1,red,T
13572,1,red,T
13573,1,red,T
13575,1,red,T
13577,1,red,T
13579,1,red,T
13580,1,red,T
13583,1,red,T
13586,1,red,T
13588,1,red,T
13589,1,red,T
13592,1,red,T
13594,1,red,T
13595,1,red,T
13596,1,red,T
13597,1,red,T
13598,1,red,T
13599,1,red,T
13600,1,red,T
13601,1,red,T
13603,1,red,T
13604,1,red,T
13605,1,red,T
13606,1,red,T
13608,1,red,T
13609,1,red,T
13612,1,red,T
13613,1,red,T
13615,1,red,T
13616,1,red,T
13617,1,red,T
13619,1,red,T
13620,1,red,T
13625,1,red,T
13626,1,red,T
13627,1,red,T
13628,1,red,T
13629,1,red,T
13630,1,red,T
13631,1,red,T
13632,1,red,T
13633,1,red,T
13635,1,red,T
13640,1,red,T
13642,1,red,T
13643,1,red,T
13644,1,red,T
13646,1,red,T
13647,1,red,T
13648,1,red,T
13649,1,red,T
13651,1,red,T
13652,1,red,T
13653,1,red,T
13657,1,red,T
13659,1,red,T
13660,1,red,T
13661,1,red,T
13662,1,red,T
13663,1,red,T
13664,1,red,T
13665,1,red,T
13667,1,red,T
13669,1,red,T
13670,1,red,T
13672,1,red,T
13673,1,red,T
13674,1,red,T
13675,1,red,T
13676,1,red,T
13678,1,red,T
13680,1,red,T
13682,1,red,T
13684,1,red,T
13686,1,red,T
13687,1,red,T
13688,1,red,T
13695,1,red,T
13697,1,red,T
13698,1,red,T
13701,1,red,T
13702,1,red,T
13704,1,red,T
13709,1,red,T
13712,1,red,T
13713,1,red,T
13714,1,red,T
13716,1,red,T
13717,1,red,T
13718,1,red,T
13719,1,red,T
13720,1,red,T
13721,1,red,T
13723,1,red,T
13724,1,red,T
13726,1,red,T
13728,1,red,T
13730,1,red,T
13731,1,red,T
13739,1,red,T
13740,1,red,T
13743,1,red,T
13744,1,red,T
13746,1,red,T
13749,1,red,T
13752,1,red,T
13756,1,red,T
13758,1,red,T
13761,1,red,T
13762,1,red,T
13763,1,red,T
13767,1,red,T
13768,1,red,T
13770,1,red,T
13771,1,red,T
13773,1,red,T
13774,1,red,T
13775,1,red,T
13776,1,red,T
13777,1,red,T
13778,1,red,T
13781,1,red,T
13785,1,red,T
13788,1,red,T
13790,1,red,T
13797,1,red,T
13800,1,red,T
13801,1,red,T
13802,1,red,T
13803,1,red,T
13804,1,red,T
13805,1,red,T
13806,1,red,T
13808,1,red,T
13811,1,red,T
13812,1,red,T
13815,1,red,T
13816,1,red,T
13817,1,red,T
13819,1,red,T
13823,1,red,T
13824,1,red,T
13825,1,red,T
13826,1,red,T
13827,1,red,T
13829,1,red,T
13830,1,red,T
13832,1,red,T
13833,1,red,T
13834,1,red,T
13837,1,red,T
13838,1,red,T
13841,1,red,T
13846,1,red,T
13847,1,red,T
13848,1,red,T
13853,1,red,T
13854,1,red,T
13855,1,red,T
13856,1,red,T
13857,1,red,T
13858,1,red,T
13860,1,red,T
13861,1,red,T
13862,1,red,T
13863,1,red,T
13867,1,red,T
13875,1,red,T
13876,1,red,T
13879,1,red,T
13881,1,red,T
13882,1,red,T
13884,1,red,T
13888,1,red,T
13890,1,red,T
13894,1,red,T
13895,1,red,T
13896,1,red,T
13898,1,red,T
13899,1,red,T
13901,1,red,T
13902,1,red,T
13904,1,red,T
13905,1,red,T
13906,1,red,T
13910,1,red,T
13914,1,red,T
13915,1,red,T
13917,1,red,T
13918,1,red,T
13919,1,red,T
13922,1,red,T
13923,1,red,T
13924,1,red,T
13925,1,red,T
13926,1,red,T
13929,1,red,T
13930,1,red,T
13932,1,red,T
13933,1,red,T
13934,1,red,T
13935,1,red,T
13936,1,red,T
13938,1,red,T
13940,1,red,T
13941,1,red,T
13943,1,red,T
13946,1,red,T
13950,1,red,T
13953,1,red,T
13955,1,red,T
13957,1,red,T
13959,1,red,T
13960,1,red,T
13962,1,red,T
13963,1,red,T
13965,1,red,T
13970,1,red,T
13971,1,red,T
13974,1,red,T
13977,1,red,T
13978,1,red,T
13979,1,red,T
13980,1,red,T
13981,1,red,T
13982,1,red,T
13983,1,red,T
13986,1,red,T
13988,1,red,T
13989,1,red,T
13990,1,red,T
13991,1,red,T
13994,1,red,T
13995,1,red,T
13996,1,red,T
13999,1,red,T
14000,1,red,T
14002,1,red,T
14004,1,red,T
14008,1,red,T
14009,1,red,T
14014,1,red,T
14016,1,red,T
14017,1,red,T
14021,1,red,T
14022,1,red,T
14025,1,red,T
14027,1,red,T
14028,1,red,T
14031,1,red,T
14034,1,red,T
14035,1,red,T
14038,1,red,T
14039,1,red,T
14040,1,red,T
14043,1,red,T
14044,1,red,T
14046,1,red,T
14050,1,red,T
14054,1,red,T
14055,1,red,T
14058,1,red,T
14059,1,red,T
14060,1,red,T
14063,1,red,T
14064,1,red,T
14066,1,red,T
14069,1,red,T
14070,1,red,T
14075,1,red,T
14078,1,red,T
14080,1,red,T
14085,1,red,T
14087,1,red,T
14088,1,red,T
14091,1,red,T
14093,1,red,T
14095,1,red,T
14099,1,red,T
14100,1,red,T
14103,1,red,T
14104,1,red,T
14105,1,red,T
14106,1,red,T
14107,1,red,T
14108,1,red,T
14109,1,red,T
14110,1,red,T
14111,1,red,T
14113,1,red,T
14114,1,red,T
14116,1,red,T
14117,1,red,T
14119,1,red,T
14122,1,red,T
14123,1,red,T
14125,1,red,T
14126,1,red,T
14128,1,red,T
14130,1,red,T
14131,1,red,T
14132,1,red,T
14133,1,red,T
14134,1,red,T
14135,1,red,T
14137,1,red,T
14140,1,red,T
14141,1,red,T
14143,1,red,T
14144,1,red,T
14146,1,red,T
14149,1,red,T
14150,1,red,T
14152,1,red,T
14154,1,red,T
14155,1,red,T
14157,1,red,T
14158,1,red,T
14164,1,red,T
14166,1,red,T
14167,1,red,T
14168,1,red,T
14170,1,red,T
14171,1,red,T
14172,1,red,T
14174,1,red,T
14175,1,red,T
14178,1,red,T
14180,1,red,T
14181,1,red,T
14182,1,red,T
14185,1,red,T
14187,1,red,T
14192,1,red,T
14200,1,red,T
14203,1,red,T
14205,1,red,T
14208,1,red,T
14212,1,red,T
14215,1,red,T
14216,1,red,T
14220,1,red,T
14223,1,red,T
14224,1,red,T
14226,1,red,T
14227,1,red,T
14228,1,red,T
14229,1,red,T
14230,1,red,T
14231,1,red,T
14232,1,red,T
14233,1,red,T
14237,1,red,T
14239,1,red,T
14240,1,red,T
14242,1,red,T
14244,1,red,T
14246,1,red,T
14247,1,red,T
14250,1,red,T
14253,1,red,T
14254,1,red,T
14255,1,red,T
14256,1,red,T
14257,1,red,T
14259,1,red,T
14260,1,red,T
14261,1,red,T
14262,1,red,T
14263,1,red,T
14264,1,red,T
14266,1,red,T
14269,1,red,T
14270,1,red,T
14271,1,red,T
14274,1,red,T
14275,1,red,T
14276,1,red,T
14277,1,red,T
14278,1,red,T
14279,1,red,T
14284,1,red,T
14285,1,red,T
14286,1,red,T
14287,1,red,T
14289,1,red,T
14290,1,red,T
14295,1,red,T
14296,1,red,T
14298,1,red,T
14299,1,red,T
14301,1,red,T
14302,1,red,T
14303,1,red,T
14305,1,red,T
14309,1,red,T
14310,1,red,T
14311,1,red,T
14312,1,red,T
14314,1,red,T
14317,1,red,T
14318,1,red,T
14320,1,red,T
14323,1,red,T
14325,1,red,T
14328,1,red,T
14335,1,red,T
14336,1,red,T
14337,1,red,T
14338,1,red,T
14340,1,red,T
14341,1,red,T
14342,1,red,T
14344,1,red,T
14348,1,red,T
14351,1,red,T
14352,1,red,T
14353,1,red,T
14355,1,red,T
14361,1,red,T
14367,1,red,T
14368,1,red,T
14369,1,red,T
14370,1,red,T
14371,1,red,T
14372,1,red,T
14373,1,red,T
14379,1,red,T
14381,1,red,T
14382,1,red,T
14383,1,red,T
14388,1,red,T
14389,1,red,T
14390,1,red,T
14392,1,red,T
14398,1,red,T
14400,1,red,T
14401,1,red,T
14404,1,red,T
14405,1,red,T
14406,1,red,T
14408,1,red,T
14412,1,red,T
14415,1,red,T
14417,1,red,T
14418,1,red,T
14419,1,red,T
14420,1,red,T
14424,1,red,T
14425,1,red,T
14426,1,red,T
14427,1,red,T
14428,1,red,T
14432,1,red,T
14433,1,red,T
14435,1,red,T
14438,1,red,T
14440,1,red,T
14441,1,red,T
14446,1,red,T
14449,1,red,T
14451,1,red,T
14454,1,red,T
14455,1,red,T
14456,1,red,T
14458,1,red,T
14459,1,red,T
14460,1,red,T
14461,1,red,T
14462,1,red,T
14466,1,red,T
14467,1,red,T
14470,1,red,T
14471,1,red,T
14474,1,red,T
14475,1,red,T
14476,1,red,T
14479,1,red,T
14481,1,red,T
14483,1,red,T
14485,1,red,T
14486,1,red,T
14487,1,red,T
14492,1,red,T
14493,1,red,T
14496,1,red,T
14500,1,red,T
14502,1,red,T
14503,1,red,T
14505,1,red,T
14508,1,red,T
14509,1,red,T
14510,1,red,T
14511,1,red,T
14514,1,red,T
14515,1,red,T
14518,1,red,T
14519,1,red,T
14520,1,red,T
14522,1,red,T
14523,1,red,T
14524,1,red,T
14527,1,red,T
14529,1,red,T
14531,1,red,T
14534,1,red,T
14535,1,red,T
14539,1,red,T
14541,1,red,T
14542,1,red,T
14544,1,red,T
14545,1,red,T
14548,1,red,T
14550,1,red,T
14551,1,red,T
14552,1,red,T
14555,1,red,T
14557,1,red,T
14558,1,red,T
14559,1,red,T
14561,1,red,T
14564,1,red,T
14566,1,red,T
14568,1,red,T
14570,1,red,T
14572,1,red,T
14573,1,red,T
14574,1,red,T
14582,1,red,T
14586,1,red,T
14590,1,red,T
14591,1,red,T
14595,1,red,T
14596,1,red,T
14600,1,red,T
14601,1,red,T
14602,1,red,T
14603,1,red,T
14606,1,red,T
14609,1,red,T
14612,1,red,T
14613,1,red,T
14617,1,red,T
14619,1,red,T
14621,1,red,T
14622,1,red,T
14623,1,red,T
14624,1,red,T
14625,1,red,T
14629,1,red,T
14631,1,red,T
14632,1,red,T
14634,1,red,T
14637,1,red,T
14638,1,red,T
14639,1,red,T
14643,1,red,T
14644,1,red,T
14645,1,red,T
14646,1,red,T
14649,1,red,T
14653,1,red,T
14654,1,red,T
14656,1,red,T
14657,1,red,T
14659,1,red,T
14660,1,red,T
14663,1,red,T
14664,1,red,T
14665,1,red,T
14666,1,red,T
14667,1,red,T
14674,1,red,T
14675,1,red,T
14676,1,red,T
14677,1,red,T
14678,1,red,T
14680,1,red,T
14683,1,red,T
14686,1,red,T
14687,1,red,T
14688,1,red,T
14689,1,red,T
14694,1,red,T
14695,1,red,T
14696,1,red,T
14697,1,red,T
14698,1,red,T
14700,1,red,T
14704,1,red,T
14705,1,red,T
14707,1,red,T
14709,1,red,T
14710,1,red,T
14712,1,red,T
14714,1,red,T
14715,1,red,T
14718,1,red,T
14719,1,red,T
14720,1,red,T
14723,1,red,T
14725,1,red,T
14728,1,red,T
14733,1,red,T
14736,1,red,T
14738,1,red,T
14741,1,red,T
14742,1,red,T
14743,1,red,T
14744,1,red,T
14745,1,red,T
14746,1,red,T
14747,1,red,T
14749,1,red,T
14754,1,red,T
14758,1,red,T
14761,1,red,T
14765,1,red,T
14766,1,red,T
14767,1,red,T
14768,1,red,T
14770,1,red,T
14771,1,red,T
14773,1,red,T
14774,1,red,T
14775,1,red,T
14776,1,red,T
14777,1,red,T
14778,1,red,T
14779,1,red,T
14780,1,red,T
14781,1,red,T
14786,1,red,T
14787,1,red,T
14789,1,red,T
14791,1,red,T
14792,1,red,T
14793,1,red,T
14796,1,red,T
14797,1,red,T
14799,1,red,T
14800,1,red,T
14801,1,red,T
14802,1,red,T
14804,1,red,T
14805,1,red,T
14806,1,red,T
14809,1,red,T
14810,1,red,T
14812,1,red,T
14813,1,red,T
14814,1,red,T
14815,1,red,T
14816,1,red,T
14817,1,red,T
14818,1,red,T
14819,1,red,T
14820,1,red,T
14821,1,red,T
14825,1,red,T
14826,1,red,T
14828,1,red,T
14831,1,red,T
14832,1,red,T
14833,1,red,T
14837,1,red,T
14838,1,red,T
14841,1,red,T
14843,1,red,T
14845,1,red,T
14846,1,red,T
14850,1,red,T
14851,1,red,T
14853,1,red,T
14854,1,red,T
14855,1,red,T
14856,1,red,T
14859,1,red,T
14860,1,red,T
14861,1,red,T
14862,1,red,T
14863,1,red,T
14864,1,red,T
14866,1,red,T
14869,1,red,T
14870,1,red,T
14872,1,red,T
14876,1,red,T
14879,1,red,T
14880,1,red,T
14884,1,red,T
14885,1,red,T
14886,1,red,T
14889,1,red,T
14890,1,red,T
14892,1,red,T
14893,1,red,T
14894,1,red,T
14896,1,red,T
14898,1,red,T
14900,1,red,T
14906,1,red,T
14907,1,red,T
14910,1,red,T
14911,1,red,T
14914,1,red,T
14915,1,red,T
14917,1,red,T
14919,1,red,T
14920,1,red,T
14923,1,red,T
14924,1,red,T
14927,1,red,T
14928,1,red,T
14929,1,red,T
14931,1,red,T
14932,1,red,T
14934,1,red,T
14937,1,red,T
14938,1,red,T
14939,1,red,T
14946,1,red,T
14948,1,red,T
14949,1,red,T
14950,1,red,T
14952,1,red,T
14954,1,red,T
14955,1,red,T
14958,1,red,T
14959,1,red,T
14960,1,red,T
14961,1,red,T
14962,1,red,T
14963,1,red,T
14964,1,red,T
14966,1,red,T
14967,1,red,T
14970,1,red,T
14971,1,red,T
14978,1,red,T
14979,1,red,T
14981,1,red,T
14983,1,red,T
14984,1,red,T
14988,1,red,T
14992,1,red,T
14993,1,red,T
14995,1,red,T
14997,1,red,T
14999,1,red,T
15000,1,red,T
