SubjID,BlockNr,Sequence,Trial,Stability,MeanSize,MeanSizeDeg,SetSize,BuildOrTest,TargetOri,Response,ACC,RT
6,3,19,5,1,92.5,2.5,40,1,45,45,1,3377.63
6,3,19,6,1,92.5,2.5,10,1,45,45,1,3353.55
6,3,19,7,1,92.5,2.5,30,1,45,45,1,8447.28
6,3,19,8,1,92.5,2.5,20,1,45,45,1,1589.53
6,3,20,1,2,92.5,2.5,20,0,45,45,1,2997.42
6,3,20,2,2,92.5,2.5,20,0,45,45,1,4726.47
6,3,20,3,2,92.5,2.5,20,0,-45,-45,1,5923.81
6,3,20,4,2,55.5,1.5,10,1,45,45,1,6312.08
6,3,20,5,2,74,2,30,1,-45,-45,1,2760.46
6,3,20,6,2,92.5,2.5,40,1,-45,-45,1,10495.87
6,3,20,7,2,111,3,20,1,45,45,1,3244.91
6,3,21,1,2,55.5,1.5,30,0,-45,-45,1,1511.26
6,3,21,2,2,55.5,1.5,30,0,-45,-45,1,8419.91
6,3,21,3,2,74,2,20,1,-45,-45,1,8814.87
6,3,21,4,2,111,3,10,1,-45,-45,1,1539.47
6,3,21,5,2,92.5,2.5,30,1,-45,-45,1,4271.89
6,3,21,6,2,55.5,1.5,40,1,45,45,1,4301.27
6,3,22,1,2,111,3,10,0,45,45,1,1814.53
6,3,22,2,2,111,3,10,0,45,45,1,3987.41
6,3,22,3,2,55.5,1.5,10,1,45,45,1,2468.09
6,3,22,4,2,111,3,20,1,-45,-45,1,8680.19
6,3,22,5,2,92.5,2.5,40,1,-45,-45,1,3475.74
6,3,22,6,2,74,2,30,1,45,45,1,2681.18
6,3,23,1,2,55.5,1.5,20,0,45,45,1,3240.33
6,3,23,2,2,55.5,1.5,20,0,-45,-45,1,18422.32
6,3,23,3,2,55.5,1.5,20,0,45,45,1,1006.98
6,3,23,4,2,92.5,2.5,30,1,45,45,1,7268.23
6,3,23,5,2,74,2,40,1,-45,-45,1,2424.89
6,3,23,6,2,55.5,1.5,10,1,-45,-45,1,4222.05
6,3,23,7,2,111,3,20,1,-45,-45,1,2081.13
6,3,24,1,1,111,3,40,0,45,45,1,2892.78
6,3,24,2,1,111,3,40,0,45,45,1,1205.7
6,3,24,3,1,111,3,40,0,-45,-45,1,7422.26
6,3,24,4,1,111,3,40,0,-45,-45,1,1867.9
6,3,24,5,1,111,3,10,1,45,45,1,1981.45
6,3,24,6,1,111,3,30,1,45,45,1,4245.02
6,3,24,7,1,111,3,40,1,-45,-45,1,1781.07
6,3,24,8,1,111,3,20,1,45,45,1,1228.6
6,4,25,1,2,92.5,2.5,20,0,45,45,1,2799.48
6,4,25,2,2,92.5,2.5,20,0,-45,-45,1,2091.62
6,4,25,3,2,55.5,1.5,20,1,45,45,1,4800.71
6,4,25,4,2,111,3,10,1,45,45,1,1651.78
6,4,25,5,2,74,2,30,1,-45,-45,1,4889.03
6,4,25,6,2,92.5,2.5,40,1,-45,-45,1,4649.66
6,4,26,1,1,111,3,30,0,45,45,1,4349.49
6,4,26,2,1,111,3,30,0,45,45,1,5262.05
6,4,26,3,1,111,3,30,0,45,45,1,8347.39
6,4,26,4,1,111,3,40,1,45,45,1,4414.61
6,4,26,5,1,111,3,10,1,-45,-45,1,7459.18
6,4,26,6,1,111,3,20,1,-45,-45,1,1186.35
6,4,26,7,1,111,3,30,1,45,45,1,1044.96
6,4,27,1,1,74,2,40,0,-45,-45,1,1509.6
6,4,27,2,1,74,2,40,0,45,-45,0,15886.18
6,4,27,3,1,74,2,40,0,-45,-45,1,4954.48
6,4,27,4,1,74,2,40,0,45,45,1,6121.22
6,4,27,5,1,74,2,20,1,45,45,1,910.16
6,4,27,6,1,74,2,40,1,-45,-45,1,2249.85
6,4,27,7,1,74,2,10,1,45,45,1,3613.07
6,4,27,8,1,74,2,30,1,-45,-45,1,1037.73
6,4,28,1,1,55.5,1.5,30,0,45,45,1,1042.89
6,4,28,2,1,55.5,1.5,30,0,-45,-45,1,2233.21
6,4,28,3,1,55.5,1.5,30,1,45,45,1,840.85
6,4,28,4,1,55.5,1.5,40,1,45,45,1,3716.95
6,4,28,5,1,55.5,1.5,20,1,-45,-45,1,1645.49
6,4,28,6,1,55.5,1.5,10,1,-45,45,0,1128.44
6,4,29,1,2,55.5,1.5,30,0,-45,-45,1,3153.47
6,4,29,2,2,55.5,1.5,30,0,-45,-45,1,1532.17
6,4,29,3,2,111,3,30,1,-45,-45,1,7444.43
6,4,29,4,2,74,2,40,1,-45,45,0,11842.55
6,4,29,5,2,92.5,2.5,20,1,45,45,1,11909.6
6,4,29,6,2,55.5,1.5,10,1,45,45,1,1970.82
6,4,30,1,2,74,2,10,0,45,45,1,3617.56
6,4,30,2,2,74,2,10,0,45,45,1,7296.01
6,4,30,3,2,55.5,1.5,10,1,45,45,1,1296.19
6,4,30,4,2,74,2,20,1,45,45,1,16000.92
6,4,30,5,2,111,3,40,1,-45,-45,1,6757.78
6,4,30,6,2,92.5,2.5,30,1,-45,-45,1,1691.13
6,4,31,1,1,55.5,1.5,40,0,45,45,1,1580.27
6,4,31,2,1,55.5,1.5,40,0,-45,-45,1,3267.43
6,4,31,3,1,55.5,1.5,40,0,-45,-45,1,4617.04
6,4,31,4,1,55.5,1.5,40,0,45,45,1,1212.74
6,4,31,5,1,55.5,1.5,10,1,-45,-45,1,2119.36
6,4,31,6,1,55.5,1.5,40,1,-45,-45,1,3262.1
6,4,31,7,1,55.5,1.5,30,1,-45,-45,1,4664.16
6,4,31,8,1,55.5,1.5,20,1,45,45,1,1260.79
6,4,32,1,1,92.5,2.5,40,0,-45,-45,1,12897.95
6,4,32,2,1,92.5,2.5,40,0,45,45,1,8230.47
6,4,32,3,1,92.5,2.5,40,1,45,45,1,10073.75
6,4,32,4,1,92.5,2.5,10,1,45,45,1,4925.7
6,4,32,5,1,92.5,2.5,30,1,45,45,1,10813.59
6,4,32,6,1,92.5,2.5,20,1,45,45,1,1094.23
6,5,33,1,1,74,2,10,0,-45,-45,1,3328.14
6,5,33,2,1,74,2,10,0,-45,-45,1,1934.37
6,5,33,3,1,74,2,20,1,-45,-45,1,2491.52
6,5,33,4,1,74,2,30,1,-45,-45,1,4713.32
6,5,33,5,1,74,2,10,1,-45,-45,1,954.93
6,5,33,6,1,74,2,40,1,-45,-45,1,7571
6,5,34,1,2,92.5,2.5,30,0,45,45,1,7212.1
6,5,34,2,2,92.5,2.5,30,0,-45,-45,1,4096.47
6,5,34,3,2,92.5,2.5,30,0,-45,-45,1,15984.94
6,5,34,4,2,74,2,30,1,-45,-45,1,2743.96
6,5,34,5,2,55.5,1.5,20,1,-45,-45,1,3203.15
6,5,34,6,2,111,3,10,1,-45,-45,1,1937.79
6,5,34,7,2,92.5,2.5,40,1,45,45,1,3289.09
6,5,35,1,1,111,3,10,0,45,45,1,3829.61
6,5,35,2,1,111,3,10,0,-45,-45,1,2906.44
6,5,35,3,1,111,3,10,0,45,45,1,2077.22
6,5,35,4,1,111,3,10,0,45,45,1,2164.89
6,5,35,5,1,111,3,20,1,45,45,1,4669.06
6,5,35,6,1,111,3,30,1,45,45,1,1870.25
6,5,35,7,1,111,3,10,1,-45,-45,1,2155.03
6,5,35,8,1,111,3,40,1,45,45,1,4125.23
6,5,36,1,1,111,3,40,0,-45,-45,1,6805.64
6,5,36,2,1,111,3,40,0,45,45,1,1699
6,5,36,3,1,111,3,40,0,45,45,1,940.82
6,5,36,4,1,111,3,40,1,45,45,1,1379.88
6,5,36,5,1,111,3,20,1,-45,-45,1,1196.16
6,5,36,6,1,111,3,30,1,-45,-45,1,3004.52
6,5,36,7,1,111,3,10,1,45,45,1,1058.21
6,5,37,1,1,111,3,20,0,-45,-45,1,1100.24
6,5,37,2,1,111,3,20,0,-45,-45,1,7301.82
6,5,37,3,1,111,3,20,0,-45,-45,1,4938.37
6,5,37,4,1,111,3,30,1,-45,-45,1,2099.24
6,5,37,5,1,111,3,10,1,45,45,1,1919.53
6,5,37,6,1,111,3,20,1,-45,45,0,12811.8
6,5,37,7,1,111,3,40,1,-45,-45,1,17094.68
6,5,38,1,2,111,3,40,0,45,45,1,9345.88
6,5,38,2,2,111,3,40,0,-45,45,0,14278.91
6,5,38,3,2,111,3,40,0,45,45,1,12919.01
6,5,38,4,2,111,3,40,0,45,45,1,6576.28
6,5,38,5,2,55.5,1.5,20,1,45,45,1,3619.53
6,5,38,6,2,92.5,2.5,40,1,45,45,1,3835.24
6,5,38,7,2,111,3,30,1,-45,-45,1,4728.18
6,5,38,8,2,74,2,10,1,-45,-45,1,4928.95
6,5,39,1,1,74,2,20,0,45,45,1,4598.24
6,5,39,2,1,74,2,20,0,-45,-45,1,4976.18
6,5,39,3,1,74,2,20,0,-45,-45,1,1571.78
6,5,39,4,1,74,2,10,1,-45,-45,1,2471.9
6,5,39,5,1,74,2,20,1,45,45,1,12788.35
6,5,39,6,1,74,2,30,1,45,45,1,5816.76
6,5,39,7,1,74,2,40,1,45,45,1,7115.7
6,5,40,1,2,74,2,10,0,-45,-45,1,3276.11
6,5,40,2,2,74,2,10,0,45,45,1,3973.9
6,5,40,3,2,74,2,10,0,45,45,1,2449.65
6,5,40,4,2,74,2,10,0,45,45,1,1887.8
6,5,40,5,2,92.5,2.5,10,1,45,45,1,7144.91
6,5,40,6,2,111,3,20,1,-45,-45,1,2803.51
6,5,40,7,2,74,2,40,1,-45,-45,1,6797.61
6,5,40,8,2,55.5,1.5,30,1,45,45,1,2376.02
6,6,41,1,2,74,2,30,0,45,45,1,4954.84
6,6,41,2,2,74,2,30,0,-45,-45,1,1481.59
6,6,41,3,2,74,2,30,0,45,45,1,5389.93
6,6,41,4,2,92.5,2.5,40,1,45,45,1,9757.94
6,6,41,5,2,74,2,30,1,45,45,1,7378.7
6,6,41,6,2,55.5,1.5,10,1,45,45,1,1227.41
6,6,41,7,2,111,3,20,1,-45,-45,1,1897.01
6,6,42,1,1,92.5,2.5,10,0,45,45,1,1629.48
6,6,42,2,1,92.5,2.5,10,0,45,45,1,1762.43
6,6,42,3,1,92.5,2.5,40,1,-45,-45,1,4370.13
6,6,42,4,1,92.5,2.5,10,1,-45,-45,1,2924.33
6,6,42,5,1,92.5,2.5,20,1,45,45,1,3344.4
6,6,42,6,1,92.5,2.5,30,1,45,45,1,3576.87
6,6,43,1,2,55.5,1.5,10,0,-45,-45,1,1417.31
6,6,43,2,2,55.5,1.5,10,0,-45,-45,1,1244.97
6,6,43,3,2,55.5,1.5,10,0,-45,-45,1,1274.89
6,6,43,4,2,55.5,1.5,10,0,-45,-45,1,1808.62
6,6,43,5,2,74,2,20,1,-45,-45,1,4879.59
6,6,43,6,2,111,3,10,1,45,45,1,855.07
6,6,43,7,2,55.5,1.5,40,1,-45,-45,1,1900.97
6,6,43,8,2,92.5,2.5,30,1,-45,-45,1,8879.38
6,6,44,1,2,55.5,1.5,40,0,45,-45,0,123.7
6,6,44,2,2,55.5,1.5,40,0,-45,-45,1,3190.11
6,6,44,3,2,55.5,1.5,40,0,45,45,1,2104.23
6,6,44,4,2,92.5,2.5,30,1,45,45,1,4702.55
6,6,44,5,2,111,3,10,1,45,45,1,3056.92
6,6,44,6,2,55.5,1.5,40,1,45,45,1,1277.97
6,6,44,7,2,74,2,20,1,45,45,1,1178.39
6,6,45,1,1,55.5,1.5,10,0,-45,-45,1,2154.88
6,6,45,2,1,55.5,1.5,10,0,-45,-45,1,1240.31
6,6,45,3,1,55.5,1.5,10,0,-45,-45,1,1151.88
6,6,45,4,1,55.5,1.5,40,1,-45,-45,1,5368.01
6,6,45,5,1,55.5,1.5,30,1,-45,-45,1,1555.66
6,6,45,6,1,55.5,1.5,10,1,-45,-45,1,1334.95
6,6,45,7,1,55.5,1.5,20,1,45,45,1,7374.13
6,6,46,1,1,55.5,1.5,10,0,-45,-45,1,1392.75
6,6,46,2,1,55.5,1.5,10,0,-45,-45,1,1054.47
6,6,46,3,1,55.5,1.5,10,0,45,45,1,938.3
6,6,46,4,1,55.5,1.5,10,0,-45,-45,1,1437.35
6,6,46,5,1,55.5,1.5,10,1,-45,-45,1,4141.33
6,6,46,6,1,55.5,1.5,20,1,45,45,1,4355.62
6,6,46,7,1,55.5,1.5,40,1,-45,-45,1,7005.64
6,6,46,8,1,55.5,1.5,30,1,-45,-45,1,1766.98
6,6,47,1,2,55.5,1.5,10,0,45,-45,0,2224.42
6,6,47,2,2,55.5,1.5,10,0,45,45,1,950.34
6,6,47,3,2,55.5,1.5,10,0,45,45,1,815.01
6,6,47,4,2,111,3,30,1,-45,-45,1,10734.76
6,6,47,5,2,92.5,2.5,20,1,-45,-45,1,3027.3
6,6,47,6,2,55.5,1.5,40,1,-45,-45,1,1269.49
6,6,47,7,2,74,2,10,1,45,45,1,1433.05
6,6,48,1,1,111,3,20,0,45,45,1,7149.27
6,6,48,2,1,111,3,20,0,45,45,1,8343.23
6,6,48,3,1,111,3,20,0,45,45,1,2152.42
6,6,48,4,1,111,3,30,1,-45,-45,1,5240.97
6,6,48,5,1,111,3,20,1,45,45,1,3917.42
6,6,48,6,1,111,3,10,1,45,45,1,1611.44
6,6,48,7,1,111,3,40,1,-45,-45,1,7854.53
6,7,49,1,2,92.5,2.5,30,0,45,45,1,2400.18
6,7,49,2,2,92.5,2.5,30,0,45,45,1,3446.97
6,7,49,3,2,92.5,2.5,30,0,-45,-45,1,3027.53
6,7,49,4,2,111,3,20,1,-45,-45,1,2005.97
6,7,49,5,2,92.5,2.5,10,1,45,45,1,1203.14
6,7,49,6,2,55.5,1.5,30,1,45,45,1,4880.57
6,7,49,7,2,74,2,40,1,45,45,1,965.12
6,7,50,1,1,55.5,1.5,30,0,-45,-45,1,1642.05
6,7,50,2,1,55.5,1.5,30,0,-45,-45,1,1269.94
6,7,50,3,1,55.5,1.5,30,0,45,45,1,1426.69
6,7,50,4,1,55.5,1.5,30,0,-45,-45,1,987.16
6,7,50,5,1,55.5,1.5,20,1,-45,-45,1,1490.12
6,7,50,6,1,55.5,1.5,40,1,45,45,1,3219.31
6,7,50,7,1,55.5,1.5,30,1,-45,-45,1,3345.18
6,7,50,8,1,55.5,1.5,10,1,45,45,1,1307
6,7,51,1,2,74,2,20,0,45,45,1,2309.4
6,7,51,2,2,74,2,20,0,45,45,1,1551.58
6,7,51,3,2,55.5,1.5,10,1,45,45,1,1095.7
6,7,51,4,2,74,2,30,1,45,45,1,1380.53
6,7,51,5,2,92.5,2.5,40,1,-45,-45,1,1483.16
6,7,51,6,2,111,3,20,1,-45,-45,1,6117.41
6,7,52,1,2,74,2,20,0,45,45,1,12569.47
6,7,52,2,2,74,2,20,0,45,45,1,7025.38
6,7,52,3,2,111,3,30,1,45,45,1,3094.22
6,7,52,4,2,74,2,40,1,-45,-45,1,3064.44
6,7,52,5,2,55.5,1.5,20,1,-45,-45,1,3365.59
6,7,52,6,2,92.5,2.5,10,1,45,45,1,2598.16
6,7,53,1,1,55.5,1.5,20,0,45,45,1,1797.84
6,7,53,2,1,55.5,1.5,20,0,-45,-45,1,2393.34
6,7,53,3,1,55.5,1.5,30,1,-45,-45,1,1248.12
6,7,53,4,1,55.5,1.5,20,1,-45,-45,1,1094.9
6,7,53,5,1,55.5,1.5,40,1,45,45,1,1914.33
6,7,53,6,1,55.5,1.5,10,1,-45,-45,1,1107.06
6,7,54,1,2,92.5,2.5,10,0,45,45,1,4317.87
6,7,54,2,2,92.5,2.5,10,0,-45,-45,1,3825.11
6,7,54,3,2,74,2,30,1,-45,-45,1,6347.6
6,7,54,4,2,55.5,1.5,40,1,45,45,1,8264.4
6,7,54,5,2,111,3,20,1,45,-45,0,11281.12
6,7,54,6,2,92.5,2.5,10,1,45,45,1,1278.65
6,7,55,1,1,74,2,10,0,-45,-45,1,1703.8
6,7,55,2,1,74,2,10,0,45,45,1,5153.88
6,7,55,3,1,74,2,10,0,-45,-45,1,6933.54
6,7,55,4,1,74,2,10,0,-45,-45,1,5340.7
6,7,55,5,1,74,2,20,1,-45,-45,1,5790.06
6,7,55,6,1,74,2,10,1,45,45,1,7676.89
6,7,55,7,1,74,2,40,1,45,45,1,12896.42
6,7,55,8,1,74,2,30,1,45,45,1,4338.37
6,7,56,1,2,55.5,1.5,40,0,45,45,1,2323.76
6,7,56,2,2,55.5,1.5,40,0,45,45,1,3116.19
6,7,56,3,2,55.5,1.5,40,0,-45,45,0,6208.53
6,7,56,4,2,111,3,30,1,45,-45,0,10188.16
6,7,56,5,2,55.5,1.5,20,1,-45,-45,1,4548.12
6,7,56,6,2,74,2,10,1,45,45,1,2056.04
6,7,56,7,2,92.5,2.5,40,1,-45,-45,1,12482.92
6,8,57,1,1,92.5,2.5,30,0,45,-45,0,8246.26
6,8,57,2,1,92.5,2.5,30,0,-45,-45,1,2056.76
6,8,57,3,1,92.5,2.5,30,0,-45,-45,1,6214.72
6,8,57,4,1,92.5,2.5,30,0,-45,-45,1,1364.74
6,8,57,5,1,92.5,2.5,20,1,-45,-45,1,2034.39
6,8,57,6,1,92.5,2.5,30,1,45,45,1,4598.08
6,8,57,7,1,92.5,2.5,40,1,45,45,1,11070.81
6,8,57,8,1,92.5,2.5,10,1,-45,-45,1,1577.1
6,8,58,1,1,111,3,30,0,-45,-45,1,2960.85
6,8,58,2,1,111,3,30,0,45,45,1,1048.74
6,8,58,3,1,111,3,20,1,-45,-45,1,1635.23
6,8,58,4,1,111,3,30,1,45,45,1,8242.44
6,8,58,5,1,111,3,10,1,45,45,1,5778.52
6,8,58,6,1,111,3,40,1,-45,-45,1,1439.23
6,8,59,1,2,111,3,30,0,45,45,1,1069.55
6,8,59,2,2,111,3,30,0,-45,-45,1,5325.6
6,8,59,3,2,92.5,2.5,30,1,45,45,1,4026.39
6,8,59,4,2,111,3,20,1,45,45,1,2958.63
6,8,59,5,2,55.5,1.5,40,1,45,45,1,11526.37
6,8,59,6,2,74,2,10,1,45,45,1,2651.05
6,8,60,1,1,55.5,1.5,40,0,45,45,1,1950.32
6,8,60,2,1,55.5,1.5,40,0,45,45,1,5596.15
6,8,60,3,1,55.5,1.5,30,1,45,45,1,1412.18
6,8,60,4,1,55.5,1.5,10,1,45,45,1,1623.85
6,8,60,5,1,55.5,1.5,20,1,45,45,1,3001.1
6,8,60,6,1,55.5,1.5,40,1,-45,-45,1,3787.59
6,8,61,1,1,55.5,1.5,20,0,45,45,1,1951.92
6,8,61,2,1,55.5,1.5,20,0,-45,-45,1,2368.61
6,8,61,3,1,55.5,1.5,40,1,45,45,1,1581.27
6,8,61,4,1,55.5,1.5,30,1,-45,-45,1,2789.63
6,8,61,5,1,55.5,1.5,20,1,-45,-45,1,1241.55
6,8,61,6,1,55.5,1.5,10,1,45,45,1,1770.34
6,8,62,1,1,74,2,20,0,45,45,1,926.58
6,8,62,2,1,74,2,20,0,45,45,1,1033.45
6,8,62,3,1,74,2,20,0,-45,-45,1,4890.4
6,8,62,4,1,74,2,20,0,-45,-45,1,4553.35
6,8,62,5,1,74,2,20,1,-45,-45,1,3254.44
6,8,62,6,1,74,2,30,1,-45,-45,1,8153.83
6,8,62,7,1,74,2,10,1,45,45,1,2626.78
6,8,62,8,1,74,2,40,1,45,45,1,4960.87
6,8,63,1,1,92.5,2.5,20,0,45,45,1,3734.85
6,8,63,2,1,92.5,2.5,20,0,45,45,1,2744.86
6,8,63,3,1,92.5,2.5,20,0,-45,-45,1,6735.31
6,8,63,4,1,92.5,2.5,30,1,-45,45,0,12997.21
6,8,63,5,1,92.5,2.5,20,1,-45,-45,1,5706.42
6,8,63,6,1,92.5,2.5,40,1,45,45,1,7195.65
6,8,63,7,1,92.5,2.5,10,1,45,45,1,2256.21
6,8,64,1,2,92.5,2.5,40,0,-45,-45,1,5252.41
6,8,64,2,2,92.5,2.5,40,0,-45,-45,1,7420.81
6,8,64,3,2,111,3,40,1,45,45,1,1929.91
6,8,64,4,2,92.5,2.5,20,1,45,45,1,1793.28
6,8,64,5,2,55.5,1.5,10,1,45,45,1,2016.77
6,8,64,6,2,74,2,30,1,-45,-45,1,3429.51
6,9,65,1,1,74,2,30,0,-45,-45,1,5485.3
6,9,65,2,1,74,2,30,0,45,45,1,4620.08
6,9,65,3,1,74,2,40,1,45,45,1,7332.7
6,9,65,4,1,74,2,10,1,45,45,1,1361.08
6,9,65,5,1,74,2,30,1,-45,-45,1,2991.91
6,9,65,6,1,74,2,20,1,45,45,1,2071.84
6,9,66,1,2,111,3,40,0,-45,-45,1,3067.84
6,9,66,2,2,111,3,40,0,45,45,1,6552.63
6,9,66,3,2,111,3,40,0,45,-45,0,9773.07
6,9,66,4,2,92.5,2.5,40,1,-45,45,0,2860.15
6,9,66,5,2,55.5,1.5,10,1,-45,-45,1,2608.57
6,9,66,6,2,111,3,20,1,45,45,1,4074.78
6,9,66,7,2,74,2,30,1,-45,-45,1,3093.17
6,9,67,1,1,74,2,30,0,-45,-45,1,1032.69
6,9,67,2,1,74,2,30,0,45,45,1,15219.86
6,9,67,3,1,74,2,30,0,-45,-45,1,3889.26
6,9,67,4,1,74,2,20,1,-45,-45,1,3643.78
6,9,67,5,1,74,2,30,1,45,45,1,1161.46
6,9,67,6,1,74,2,40,1,-45,-45,1,2827.3
6,9,67,7,1,74,2,10,1,-45,-45,1,1870.65
6,9,68,1,2,55.5,1.5,20,0,45,45,1,2186.16
6,9,68,2,2,55.5,1.5,20,0,45,45,1,712.89
6,9,68,3,2,55.5,1.5,20,0,-45,-45,1,2866.91
6,9,68,4,2,55.5,1.5,20,0,-45,-45,1,1536.96
6,9,68,5,2,111,3,20,1,-45,-45,1,8802.58
6,9,68,6,2,92.5,2.5,40,1,45,45,1,998.88
6,9,68,7,2,74,2,10,1,-45,-45,1,5140.44
6,9,68,8,2,55.5,1.5,30,1,45,45,1,999.15
6,9,69,1,1,92.5,2.5,10,0,45,45,1,1798.61
6,9,69,2,1,92.5,2.5,10,0,-45,-45,1,3321.62
6,9,69,3,1,92.5,2.5,10,0,-45,-45,1,1426.74
6,9,69,4,1,92.5,2.5,30,1,45,45,1,3555.47
6,9,69,5,1,92.5,2.5,20,1,45,45,1,7073.07
6,9,69,6,1,92.5,2.5,40,1,45,45,1,1609.19
6,9,69,7,1,92.5,2.5,10,1,45,45,1,2382.22
6,9,70,1,2,111,3,20,0,-45,-45,1,2438.1
6,9,70,2,2,111,3,20,0,-45,-45,1,6660.74
6,9,70,3,2,111,3,20,0,-45,-45,1,6579.32
6,9,70,4,2,55.5,1.5,20,1,-45,-45,1,4688.19
6,9,70,5,2,74,2,30,1,-45,-45,1,5033.96
6,9,70,6,2,111,3,10,1,45,45,1,5663.82
6,9,70,7,2,92.5,2.5,40,1,-45,-45,1,7723.75
6,9,71,1,1,74,2,40,0,45,45,1,5812.87
6,9,71,2,1,74,2,40,0,-45,-45,1,2595.88
6,9,71,3,1,74,2,40,0,45,45,1,7480.69
6,9,71,4,1,74,2,40,0,-45,-45,1,11851.6
6,9,71,5,1,74,2,40,1,-45,-45,1,5402.69
6,9,71,6,1,74,2,20,1,45,45,1,3630.69
6,9,71,7,1,74,2,30,1,45,45,1,4092.03
6,9,71,8,1,74,2,10,1,-45,-45,1,987.79
6,9,72,1,2,92.5,2.5,40,0,45,45,1,5104.04
6,9,72,2,2,92.5,2.5,40,0,-45,-45,1,7072.93
6,9,72,3,2,92.5,2.5,40,0,45,45,1,5069.66
6,9,72,4,2,92.5,2.5,40,0,45,45,1,3109.68
6,9,72,5,2,111,3,10,1,-45,-45,1,1829.03
6,9,72,6,2,74,2,30,1,-45,-45,1,3830.12
6,9,72,7,2,92.5,2.5,20,1,45,45,1,3212.28
6,9,72,8,2,55.5,1.5,40,1,45,45,1,2801.57
7,1,1,1,1,74,2,10,0,-45,-45,1,1790.83
7,1,1,2,1,74,2,10,0,45,45,1,1858.8
7,1,1,3,1,74,2,10,0,-45,-45,1,1440.34
7,1,1,4,1,74,2,10,0,45,45,1,2277.7
7,1,1,5,1,74,2,20,1,-45,-45,1,1368.23
7,1,1,6,1,74,2,10,1,-45,-45,1,2102.1
7,1,1,7,1,74,2,30,1,-45,-45,1,2927.92
7,1,1,8,1,74,2,40,1,45,45,1,3576.73
7,1,2,1,1,74,2,20,0,45,45,1,1659.39
7,1,2,2,1,74,2,20,0,45,45,1,2197.95
7,1,2,3,1,74,2,20,0,-45,-45,1,1427
7,1,2,4,1,74,2,10,1,45,45,1,2272.99
7,1,2,5,1,74,2,30,1,-45,-45,1,3822.01
7,1,2,6,1,74,2,20,1,45,45,1,700.37
7,1,2,7,1,74,2,40,1,45,45,1,1087.93
7,1,3,1,1,55.5,1.5,20,0,45,45,1,1802.68
7,1,3,2,1,55.5,1.5,20,0,-45,-45,1,946.93
7,1,3,3,1,55.5,1.5,20,0,45,45,1,736.62
7,1,3,4,1,55.5,1.5,20,0,45,45,1,1936.2
7,1,3,5,1,55.5,1.5,30,1,45,45,1,1030.35
7,1,3,6,1,55.5,1.5,10,1,-45,-45,1,1018.83
7,1,3,7,1,55.5,1.5,40,1,45,45,1,624.33
7,1,3,8,1,55.5,1.5,20,1,45,45,1,1382.85
7,1,4,1,1,55.5,1.5,30,0,45,45,1,1123.8
7,1,4,2,1,55.5,1.5,30,0,-45,-45,1,11077.58
7,1,4,3,1,55.5,1.5,30,0,-45,-45,1,1313.51
7,1,4,4,1,55.5,1.5,30,0,45,45,1,1808.41
7,1,4,5,1,55.5,1.5,20,1,-45,-45,1,1100.7
7,1,4,6,1,55.5,1.5,10,1,-45,-45,1,1198.39
7,1,4,7,1,55.5,1.5,30,1,45,45,1,1253.32
7,1,4,8,1,55.5,1.5,40,1,45,45,1,773.36
7,1,5,1,1,55.5,1.5,10,0,-45,-45,1,1277.92
7,1,5,2,1,55.5,1.5,10,0,-45,-45,1,1441.06
7,1,5,3,1,55.5,1.5,10,0,-45,-45,1,833.52
7,1,5,4,1,55.5,1.5,30,1,45,45,1,1175.14
7,1,5,5,1,55.5,1.5,40,1,45,45,1,955.7
7,1,5,6,1,55.5,1.5,20,1,-45,-45,1,1572.15
7,1,5,7,1,55.5,1.5,10,1,45,45,1,1983.89
7,1,6,1,1,55.5,1.5,40,0,45,45,1,717.31
7,1,6,2,1,55.5,1.5,40,0,45,45,1,1288.47
7,1,6,3,1,55.5,1.5,40,1,-45,-45,1,1474.47
7,1,6,4,1,55.5,1.5,20,1,45,45,1,2826.4
7,1,6,5,1,55.5,1.5,30,1,-45,-45,1,1062.43
7,1,6,6,1,55.5,1.5,10,1,45,45,1,901.72
7,1,7,1,1,74,2,30,0,-45,-45,1,1814.48
7,1,7,2,1,74,2,30,0,-45,-45,1,5927.59
7,1,7,3,1,74,2,30,0,45,45,1,3397.52
7,1,7,4,1,74,2,30,0,-45,-45,0,17341.24
7,1,7,5,1,74,2,20,1,-45,-45,1,1844.76
7,1,7,6,1,74,2,30,1,-45,-45,1,2759.97
7,1,7,7,1,74,2,10,1,-45,-45,1,3241.16
7,1,7,8,1,74,2,40,1,45,45,1,1525.84
7,1,8,1,1,74,2,40,0,-45,-45,1,2277.05
7,1,8,2,1,74,2,40,0,-45,-45,1,1696.2
7,1,8,3,1,74,2,40,0,45,45,1,3707.16
7,1,8,4,1,74,2,30,1,45,45,1,2923.24
7,1,8,5,1,74,2,20,1,-45,-45,1,2848.55
7,1,8,6,1,74,2,40,1,45,45,1,1559.62
7,1,8,7,1,74,2,10,1,-45,-45,1,1282.15
7,2,9,1,2,111,3,10,0,-45,-45,1,906.67
7,2,9,2,2,111,3,10,0,45,45,1,966.03
7,2,9,3,2,55.5,1.5,10,1,-45,-45,1,1454.16
7,2,9,4,2,111,3,20,1,45,45,1,963.58
7,2,9,5,2,74,2,40,1,45,45,1,1706.64
7,2,9,6,2,92.5,2.5,30,1,45,45,1,4182.01
7,2,10,1,2,74,2,10,0,45,45,1,1855.2
