"expName","subjectId","subjectGender","subjectAge","session","block","trial","targetOri","targetPos","distrMean","dtype","dsd","targetDist","t_dist_to_prev_d","answer","correctAnswer","rt","correct","prev_correct"
"distr_stats",6,"F",30,1,85,"4",124,31,21,"norm",10,-77,-37,"j","j",868.177666649,1,1
"distr_stats",6,"F",30,1,85,"5",124,20,21,"norm",10,-77,-37,"i","j",616.7905045,0,1
"distr_stats",6,"F",30,1,85,"6",124,11,21,"norm",10,-77,-37,"i","i",957.757952492,1,0
"distr_stats",6,"F",30,1,86,"0",177,0,61,"norm",15,-64,-24,"j","j",1157.8596078,1,1
"distr_stats",6,"F",30,1,86,"1",177,35,61,"norm",15,-64,-24,"i","i",1225.0177126,1,1
"distr_stats",6,"F",30,1,86,"2",177,3,61,"norm",15,-64,-24,"j","i",647.38616535,0,1
"distr_stats",6,"F",30,1,86,"3",177,32,61,"norm",15,-64,-24,"j","j",1344.28420571,1,0
"distr_stats",6,"F",30,1,86,"4",177,20,61,"norm",15,-64,-24,"j","j",1004.28779353,1,1
"distr_stats",6,"F",30,1,86,"5",177,8,61,"norm",15,-64,-24,"j","j",610.794715292,1,1
"distr_stats",6,"F",30,1,86,"6",177,22,61,"norm",15,-64,-24,"i","i",812.48679875,1,1
"distr_stats",6,"F",30,1,87,"0",162,4,81,"norm",5,81,-79,"i","i",700.267901571,1,1
"distr_stats",6,"F",30,1,87,"1",162,16,81,"norm",5,81,-79,"i","i",771.217776317,1,1
"distr_stats",6,"F",30,1,87,"2",162,23,81,"norm",5,81,-79,"i","i",512.215836919,1,1
"distr_stats",6,"F",30,1,87,"3",162,11,81,"norm",5,81,-79,"i","i",522.081489486,1,1
"distr_stats",6,"F",30,1,87,"4",162,31,81,"norm",5,81,-79,"j","j",701.717761593,1,1
"distr_stats",6,"F",30,1,88,"0",42,27,121,"norm",15,-79,-39,"i","i",1743.67757606,1,1
"distr_stats",6,"F",30,1,88,"1",42,18,121,"norm",15,-79,-39,"j","j",1832.16901658,1,1
"distr_stats",6,"F",30,1,88,"2",42,15,121,"norm",15,-79,-39,"i","i",959.557224749,1,1
"distr_stats",6,"F",30,1,88,"3",42,13,121,"norm",15,-79,-39,"j","j",609.324774108,1,1
"distr_stats",6,"F",30,1,88,"4",42,27,121,"norm",15,-79,-39,"i","i",798.588402307,1,1
"distr_stats",6,"F",30,1,88,"5",42,18,121,"norm",15,-79,-39,"j","j",712.079195771,1,1
"distr_stats",6,"F",30,1,89,"0",44,12,121,"norm",5,-77,-77,"j","j",843.30558365,1,1
"distr_stats",6,"F",30,1,89,"1",44,7,121,"norm",5,-77,-77,"j","j",887.943332855,1,1
"distr_stats",6,"F",30,1,89,"2",44,11,121,"norm",5,-77,-77,"i","i",1045.67373297,1,1
"distr_stats",6,"F",30,1,89,"3",44,22,121,"norm",5,-77,-77,"i","i",1090.642152,1,1
"distr_stats",6,"F",30,1,89,"4",44,6,121,"norm",5,-77,-77,"j","j",682.124793399,1,1
"distr_stats",6,"F",30,1,89,"5",44,3,121,"norm",5,-77,-77,"i","i",603.979614621,1,1
"distr_stats",6,"F",30,1,90,"0",134,1,41,"norm",10,-87,13,"j","j",1542.64772474,1,1
"distr_stats",6,"F",30,1,90,"1",134,2,41,"norm",10,-87,13,"j","j",736.627748891,1,1
"distr_stats",6,"F",30,1,90,"2",134,24,41,"norm",10,-87,13,"i","j",841.706676787,0,1
"distr_stats",6,"F",30,1,90,"3",134,16,41,"norm",10,-87,13,"j","i",1883.15687595,0,0
"distr_stats",6,"F",30,1,90,"4",134,8,41,"norm",10,-87,13,"j","j",1610.56891376,1,0
"distr_stats",6,"F",30,1,91,"0",39,7,101,"norm",10,-62,-2,"j","j",1453.55741931,1,1
"distr_stats",6,"F",30,1,91,"1",39,24,101,"norm",10,-62,-2,"j","j",755.026110986,1,1
"distr_stats",6,"F",30,1,91,"2",39,26,101,"norm",10,-62,-2,"j","j",1538.48690764,1,1
"distr_stats",6,"F",30,1,91,"3",39,28,101,"norm",10,-62,-2,"i","i",1280.65458447,1,1
"distr_stats",6,"F",30,1,91,"4",39,23,101,"norm",10,-62,-2,"i","i",474.735460681,1,1
"distr_stats",6,"F",30,1,91,"5",39,19,101,"norm",10,-62,-2,"j","j",648.440203324,1,1
"distr_stats",6,"F",30,1,92,"0",124,32,41,"norm",15,83,23,"j","j",1768.93120116,1,1
"distr_stats",6,"F",30,1,92,"1",124,5,41,"norm",15,83,23,"i","i",2039.47847088,1,1
"distr_stats",6,"F",30,1,92,"2",124,15,41,"norm",15,83,23,"i","i",705.565758792,1,1
"distr_stats",6,"F",30,1,92,"3",124,16,41,"norm",15,83,23,"j","i",869.092921464,0,1
"distr_stats",6,"F",30,1,92,"4",124,25,41,"norm",15,83,23,"j","j",1536.82864977,1,0
"distr_stats",6,"F",30,1,92,"5",124,20,41,"norm",15,83,23,"j","j",2787.58883338,1,1
"distr_stats",6,"F",30,1,92,"6",124,15,41,"norm",15,83,23,"i","i",1517.94253853,1,1
"distr_stats",6,"F",30,1,93,"0",21,22,101,"norm",10,-80,-20,"i","i",788.48802326,1,1
"distr_stats",6,"F",30,1,93,"1",21,7,101,"norm",10,-80,-20,"j","j",838.011296451,1,1
"distr_stats",6,"F",30,1,93,"2",21,9,101,"norm",10,-80,-20,"i","i",682.470635657,1,1
"distr_stats",6,"F",30,1,93,"3",21,15,101,"norm",10,-80,-20,"i","i",1055.90754018,1,1
"distr_stats",6,"F",30,1,93,"4",21,7,101,"norm",10,-80,-20,"j","j",654.672950244,1,1
"distr_stats",6,"F",30,1,93,"5",21,22,101,"norm",10,-80,-20,"i","i",559.344096648,1,1
"distr_stats",6,"F",30,1,94,"0",7,26,121,"norm",5,66,86,"j","j",731.662346501,1,1
"distr_stats",6,"F",30,1,94,"1",7,3,121,"norm",5,66,86,"j","i",926.62143895,0,1
"distr_stats",6,"F",30,1,94,"2",7,5,121,"norm",5,66,86,"i","i",671.680357089,1,0
"distr_stats",6,"F",30,1,94,"3",7,16,121,"norm",5,66,86,"i","i",198.926926096,1,1
"distr_stats",6,"F",30,1,94,"4",7,2,121,"norm",5,66,86,"j","j",1473.96122027,1,1
"distr_stats",6,"F",30,1,94,"5",7,3,121,"norm",5,66,86,"i","i",551.716378235,1,1
"distr_stats",6,"F",30,1,94,"6",7,13,121,"norm",5,66,86,"j","j",690.338435554,1,1
"distr_stats",6,"F",30,1,95,"0",53,23,161,"norm",10,72,-68,"i","i",602.869349386,1,1
"distr_stats",6,"F",30,1,95,"1",53,28,161,"norm",10,72,-68,"i","i",624.375829357,1,1
"distr_stats",6,"F",30,1,95,"2",53,18,161,"norm",10,72,-68,"j","j",733.519631016,1,1
"distr_stats",6,"F",30,1,95,"3",53,5,161,"norm",10,72,-68,"i","i",522.499623941,1,1
"distr_stats",6,"F",30,1,95,"4",53,6,161,"norm",10,72,-68,"j","j",657.98277226,1,1
"distr_stats",6,"F",30,1,95,"5",53,33,161,"norm",10,72,-68,"i","i",457.182738712,1,1
"distr_stats",6,"F",30,1,96,"0",106,16,21,"norm",15,85,-55,"i","i",1432.09958037,1,1
"distr_stats",6,"F",30,1,96,"1",106,5,21,"norm",15,85,-55,"i","i",673.259629024,1,1
"distr_stats",6,"F",30,1,96,"2",106,9,21,"norm",15,85,-55,"i","i",917.333231409,1,1
"distr_stats",6,"F",30,1,96,"3",106,13,21,"norm",15,85,-55,"j","j",1094.01177125,1,1
"distr_stats",6,"F",30,1,96,"4",106,18,21,"norm",15,85,-55,"j","j",495.401655528,1,1
"distr_stats",6,"F",30,1,96,"5",106,24,21,"norm",15,85,-55,"j","j",688.542733289,1,1
"distr_stats",6,"F",30,1,97,"0",158,28,61,"norm",10,-83,-43,"i","i",639.997189646,1,1
"distr_stats",6,"F",30,1,97,"1",158,7,61,"norm",10,-83,-43,"j","j",577.46310746,1,1
"distr_stats",6,"F",30,1,97,"2",158,10,61,"norm",10,-83,-43,"i","i",470.684420608,1,1
"distr_stats",6,"F",30,1,97,"3",158,31,61,"norm",10,-83,-43,"j","j",639.59601261,1,1
"distr_stats",6,"F",30,1,97,"4",158,25,61,"norm",10,-83,-43,"j","j",1366.13786669,1,1
"distr_stats",6,"F",30,1,97,"5",158,15,61,"norm",10,-83,-43,"i","i",714.666095882,1,1
"distr_stats",6,"F",30,1,98,"0",163,13,61,"norm",5,-78,-78,"j","j",547.411869236,1,1
"distr_stats",6,"F",30,1,98,"1",163,31,61,"norm",5,-78,-78,"j","j",636.736901186,1,1
"distr_stats",6,"F",30,1,98,"2",163,10,61,"norm",5,-78,-78,"i","i",642.738491602,1,1
"distr_stats",6,"F",30,1,98,"3",163,1,61,"norm",5,-78,-78,"j","j",639.473740652,1,1
"distr_stats",6,"F",30,1,98,"4",163,32,61,"norm",5,-78,-78,"j","j",645.088433987,1,1
"distr_stats",6,"F",30,1,98,"5",163,28,61,"norm",5,-78,-78,"i","i",566.515749553,1,1
"distr_stats",6,"F",30,1,98,"6",163,23,61,"norm",5,-78,-78,"i","i",672.777681102,1,1
"distr_stats",6,"F",30,1,99,"0",138,15,21,"norm",10,-63,77,"i","i",798.506738909,1,1
"distr_stats",6,"F",30,1,99,"1",138,6,21,"norm",10,-63,77,"j","j",905.871795723,1,1
"distr_stats",6,"F",30,1,99,"2",138,4,21,"norm",10,-63,77,"i","i",735.765597608,1,1
"distr_stats",6,"F",30,1,99,"3",138,18,21,"norm",10,-63,77,"j","j",811.192679321,1,1
"distr_stats",6,"F",30,1,99,"4",138,11,21,"norm",10,-63,77,"i","i",610.788467806,1,1
"distr_stats",6,"F",30,1,99,"5",138,29,21,"norm",10,-63,77,"i","i",742.202726149,1,1
"distr_stats",6,"F",30,1,99,"6",138,13,21,"norm",10,-63,77,"j","j",736.961988703,1,1
"distr_stats",6,"F",30,1,100,"0",70,3,141,"norm",5,-71,49,"i","i",975.78949864,1,1
"distr_stats",6,"F",30,1,100,"1",70,7,141,"norm",5,-71,49,"j","j",588.013750807,1,1
"distr_stats",6,"F",30,1,100,"2",70,16,141,"norm",5,-71,49,"i","i",427.392109385,1,1
"distr_stats",6,"F",30,1,100,"3",70,4,141,"norm",5,-71,49,"i","i",478.597291571,1,1
"distr_stats",6,"F",30,1,100,"4",70,7,141,"norm",5,-71,49,"j","j",658.632955718,1,1
"distr_stats",6,"F",30,1,101,"0",63,28,1,"norm",15,62,-78,"i","i",451.257010456,1,1
"distr_stats",6,"F",30,1,101,"1",63,23,1,"norm",15,62,-78,"i","i",590.791198862,1,1
"distr_stats",6,"F",30,1,101,"2",63,12,1,"norm",15,62,-78,"j","j",514.942412687,1,1
"distr_stats",6,"F",30,1,101,"3",63,14,1,"norm",15,62,-78,"j","j",960.578240338,1,1
"distr_stats",6,"F",30,1,101,"4",63,10,1,"norm",15,62,-78,"i","i",443.901503357,1,1
"distr_stats",6,"F",30,1,101,"5",63,22,1,"norm",15,62,-78,"i","i",520.843597304,1,1
"distr_stats",6,"F",30,1,102,"0",178,25,81,"norm",5,-83,-3,"j","j",556.676871885,1,1
"distr_stats",6,"F",30,1,102,"1",178,18,81,"norm",5,-83,-3,"j","j",505.801020772,1,1
"distr_stats",6,"F",30,1,102,"2",178,31,81,"norm",5,-83,-3,"j","j",512.057418848,1,1
"distr_stats",6,"F",30,1,102,"3",178,14,81,"norm",5,-83,-3,"j","j",478.771328329,1,1
"distr_stats",6,"F",30,1,102,"4",178,3,81,"norm",5,-83,-3,"i","i",485.365982458,1,1
"distr_stats",6,"F",30,1,102,"5",178,3,81,"norm",5,-83,-3,"i","i",447.010067466,1,1
"distr_stats",6,"F",30,1,103,"0",27,9,141,"norm",15,66,-54,"i","i",1721.87255614,1,1
"distr_stats",6,"F",30,1,103,"1",27,23,141,"norm",15,66,-54,"i","i",1109.97986631,1,1
"distr_stats",6,"F",30,1,103,"2",27,16,141,"norm",15,66,-54,"i","i",768.203816784,1,1
"distr_stats",6,"F",30,1,103,"3",27,29,141,"norm",15,66,-54,"j","i",823.780445164,0,1
"distr_stats",6,"F",30,1,103,"4",27,23,141,"norm",15,66,-54,"j","i",987.768582097,0,0
"distr_stats",6,"F",30,1,103,"5",27,28,141,"norm",15,66,-54,"i","i",1293.73366944,1,0
"distr_stats",6,"F",30,1,103,"6",27,17,141,"norm",15,66,-54,"j","i",1643.24632192,0,1
"distr_stats",6,"F",30,1,104,"0",31,27,121,"norm",10,-90,70,"i","i",500.550019613,1,0
"distr_stats",6,"F",30,1,104,"1",31,13,121,"norm",10,-90,70,"j","j",679.094322681,1,1
"distr_stats",6,"F",30,1,104,"2",31,11,121,"norm",10,-90,70,"i","i",521.381772487,1,1
"distr_stats",6,"F",30,1,104,"3",31,34,121,"norm",10,-90,70,"i","i",500.119836477,1,1
"distr_stats",6,"F",30,1,104,"4",31,18,121,"norm",10,-90,70,"j","j",570.676566655,1,1
"distr_stats",6,"F",30,1,104,"5",31,0,121,"norm",10,-90,70,"j","j",591.474850909,1,1
"distr_stats",6,"F",30,1,104,"6",31,6,121,"norm",10,-90,70,"j","j",706.248072107,1,1
"distr_stats",6,"F",30,1,105,"0",15,1,81,"norm",5,-66,74,"j","j",533.634852269,1,1
"distr_stats",6,"F",30,1,105,"1",15,14,81,"norm",5,-66,74,"j","j",701.605753318,1,1
"distr_stats",6,"F",30,1,105,"2",15,35,81,"norm",5,-66,74,"i","i",473.668927778,1,1
"distr_stats",6,"F",30,1,105,"3",15,33,81,"norm",5,-66,74,"i","i",403.795403414,1,1
"distr_stats",6,"F",30,1,105,"4",15,10,81,"norm",5,-66,74,"i","i",462.365910149,1,1
"distr_stats",6,"F",30,1,105,"5",15,9,81,"norm",5,-66,74,"i","i",402.7984852,1,1
"distr_stats",6,"F",30,1,106,"0",74,14,1,"norm",15,73,-7,"j","j",496.312894087,1,1
"distr_stats",6,"F",30,1,106,"1",74,4,1,"norm",15,73,-7,"i","i",1549.75065544,1,1
"distr_stats",6,"F",30,1,106,"2",74,10,1,"norm",15,73,-7,"i","i",604.725295154,1,1
"distr_stats",6,"F",30,1,106,"3",74,12,1,"norm",15,73,-7,"j","j",493.282869647,1,1
"distr_stats",6,"F",30,1,106,"4",74,30,1,"norm",15,73,-7,"j","j",713.691936326,1,1
"distr_stats",6,"F",30,1,107,"0",132,10,61,"norm",5,71,-49,"i","i",460.831263015,1,1
"distr_stats",6,"F",30,1,107,"1",132,30,61,"norm",5,71,-49,"j","j",453.548940583,1,1
"distr_stats",6,"F",30,1,107,"2",132,29,61,"norm",5,71,-49,"i","i",560.374929715,1,1
"distr_stats",6,"F",30,1,107,"3",132,28,61,"norm",5,71,-49,"j","i",565.70179305,0,1
"distr_stats",6,"F",30,1,107,"4",132,32,61,"norm",5,71,-49,"i","j",698.621246163,0,0
"distr_stats",6,"F",30,1,107,"5",132,32,61,"norm",5,71,-49,"j","j",1364.7161203,1,0
"distr_stats",6,"F",30,1,107,"6",132,12,61,"norm",5,71,-49,"j","j",581.449441554,1,1
"distr_stats",6,"F",30,1,108,"0",71,27,141,"norm",10,-70,10,"i","i",723.999820722,1,1
"distr_stats",6,"F",30,1,108,"1",71,34,141,"norm",10,-70,10,"i","i",493.864777134,1,1
"distr_stats",6,"F",30,1,108,"2",71,1,141,"norm",10,-70,10,"j","j",635.356655854,1,1
"distr_stats",6,"F",30,1,108,"3",71,10,141,"norm",10,-70,10,"i","i",599.548817423,1,1
"distr_stats",6,"F",30,1,108,"4",71,5,141,"norm",10,-70,10,"i","i",732.042549862,1,1
"distr_stats",6,"F",30,1,109,"0",55,19,141,"norm",15,-86,-86,"j","j",665.8443247,1,1
"distr_stats",6,"F",30,1,109,"1",55,18,141,"norm",15,-86,-86,"j","j",1778.14533151,1,1
"distr_stats",6,"F",30,1,109,"2",55,31,141,"norm",15,-86,-86,"j","j",761.102671095,1,1
"distr_stats",6,"F",30,1,109,"3",55,32,141,"norm",15,-86,-86,"i","j",1584.68340139,0,1
"distr_stats",6,"F",30,1,109,"4",55,30,141,"norm",15,-86,-86,"j","j",1240.33116171,1,0
"distr_stats",6,"F",30,1,110,"0",116,3,1,"norm",10,-65,-25,"i","i",946.266618164,1,1
"distr_stats",6,"F",30,1,110,"1",116,31,1,"norm",10,-65,-25,"j","j",562.952904875,1,1
"distr_stats",6,"F",30,1,110,"2",116,18,1,"norm",10,-65,-25,"j","j",768.765643123,1,1
"distr_stats",6,"F",30,1,110,"3",116,4,1,"norm",10,-65,-25,"i","i",539.207152033,1,1
"distr_stats",6,"F",30,1,110,"4",116,28,1,"norm",10,-65,-25,"i","i",499.73070815,1,1
"distr_stats",6,"F",30,1,111,"0",80,5,1,"norm",15,79,79,"i","i",548.795684546,1,1
"distr_stats",6,"F",30,1,111,"1",80,14,1,"norm",15,79,79,"j","j",583.165711651,1,1
"distr_stats",6,"F",30,1,111,"2",80,2,1,"norm",15,79,79,"j","j",732.655248488,1,1
"distr_stats",6,"F",30,1,111,"3",80,28,1,"norm",15,79,79,"i","i",463.981774446,1,1
"distr_stats",6,"F",30,1,111,"4",80,9,1,"norm",15,79,79,"i","i",1209.77120069,1,1
"distr_stats",6,"F",30,1,112,"0",83,11,1,"norm",10,82,82,"i","i",471.771034689,1,1
"distr_stats",6,"F",30,1,112,"1",83,9,1,"norm",10,82,82,"i","i",1394.30995422,1,1
"distr_stats",6,"F",30,1,112,"2",83,19,1,"norm",10,82,82,"j","j",757.164085531,1,1
"distr_stats",6,"F",30,1,112,"3",83,10,1,"norm",10,82,82,"i","i",595.101955303,1,1
"distr_stats",6,"F",30,1,112,"4",83,16,1,"norm",10,82,82,"i","i",681.360370421,1,1
"distr_stats",6,"F",30,1,113,"0",121,25,1,"norm",5,-60,-60,"j","j",689.390604632,1,1
"distr_stats",6,"F",30,1,113,"1",121,8,1,"norm",5,-60,-60,"i","j",714.860660053,0,1
"distr_stats",6,"F",30,1,113,"2",121,6,1,"norm",5,-60,-60,"j","j",590.741219072,1,0
"distr_stats",6,"F",30,1,113,"3",121,5,1,"norm",5,-60,-60,"i","i",630.899976299,1,1
"distr_stats",6,"F",30,1,113,"4",121,22,1,"norm",5,-60,-60,"i","i",529.719471611,1,1
"distr_stats",6,"F",30,1,113,"5",121,20,1,"norm",5,-60,-60,"j","j",620.024910575,1,1
"distr_stats",6,"F",30,1,114,"0",134,20,61,"norm",10,73,-47,"j","j",1475.78771366,1,1
"distr_stats",6,"F",30,1,114,"1",134,10,61,"norm",10,73,-47,"i","i",1333.26678687,1,1
"distr_stats",6,"F",30,1,114,"2",134,9,61,"norm",10,73,-47,"i","i",903.313009228,1,1
"distr_stats",6,"F",30,1,114,"3",134,26,61,"norm",10,73,-47,"j","j",902.304934818,1,1
"distr_stats",6,"F",30,1,114,"4",134,32,61,"norm",10,73,-47,"j","j",1287.97305298,1,1
"distr_stats",6,"F",30,1,114,"5",134,26,61,"norm",10,73,-47,"j","j",1255.79945892,1,1
"distr_stats",6,"F",30,1,114,"6",134,5,61,"norm",10,73,-47,"i","i",556.913829612,1,1
"distr_stats",6,"F",30,1,115,"0",24,15,141,"norm",15,63,-37,"i","i",4097.58577212,1,1
"distr_stats",6,"F",30,1,115,"1",24,1,141,"norm",15,63,-37,"j","j",806.559285513,1,1
"distr_stats",6,"F",30,1,115,"2",24,6,141,"norm",15,63,-37,"j","j",550.637796623,1,1
"distr_stats",6,"F",30,1,115,"3",24,26,141,"norm",15,63,-37,"j","j",1042.13677069,1,1
"distr_stats",6,"F",30,1,115,"4",24,25,141,"norm",15,63,-37,"j","j",1154.97059772,1,1
"distr_stats",6,"F",30,1,115,"5",24,21,141,"norm",15,63,-37,"i","i",975.873393283,1,1
"distr_stats",6,"F",30,1,115,"6",24,9,141,"norm",15,63,-37,"i","i",1091.90369531,1,1
"distr_stats",6,"F",30,1,116,"0",62,35,161,"norm",10,81,-79,"i","i",529.739999023,1,1
"distr_stats",6,"F",30,1,116,"1",62,26,161,"norm",10,81,-79,"i","j",593.321871711,0,1
"distr_stats",6,"F",30,1,116,"2",62,5,161,"norm",10,81,-79,"i","i",580.589967751,1,0
"distr_stats",6,"F",30,1,116,"3",62,19,161,"norm",10,81,-79,"j","j",623.696639785,1,1
"distr_stats",6,"F",30,1,116,"4",62,28,161,"norm",10,81,-79,"i","i",482.712145109,1,1
"distr_stats",6,"F",30,1,117,"0",3,5,81,"norm",15,-78,22,"i","i",1000.14036389,1,1
"distr_stats",6,"F",30,1,117,"1",3,18,81,"norm",15,-78,22,"j","j",654.950070311,1,1
"distr_stats",6,"F",30,1,117,"2",3,8,81,"norm",15,-78,22,"j","j",832.208286403,1,1
"distr_stats",6,"F",30,1,117,"3",3,5,81,"norm",15,-78,22,"i","i",469.388069934,1,1
"distr_stats",6,"F",30,1,117,"4",3,25,81,"norm",15,-78,22,"j","j",559.754644899,1,1
"distr_stats",6,"F",30,1,117,"5",3,2,81,"norm",15,-78,22,"j","j",588.86563839,1,1
"distr_stats",6,"F",30,1,117,"6",3,18,81,"norm",15,-78,22,"j","j",600.161962284,1,1
"distr_stats",6,"F",30,1,118,"0",132,26,61,"norm",5,71,51,"i","j",1774.15007247,0,1
"distr_stats",6,"F",30,1,118,"1",132,32,61,"norm",5,71,51,"j","j",836.944317285,1,0
"distr_stats",6,"F",30,1,118,"2",132,31,61,"norm",5,71,51,"j","j",561.424951462,1,1
"distr_stats",6,"F",30,1,118,"3",132,16,61,"norm",5,71,51,"i","i",720.372716329,1,1
"distr_stats",6,"F",30,1,118,"4",132,15,61,"norm",5,71,51,"j","i",561.117932783,0,1
"distr_stats",6,"F",30,1,119,"0",51,6,121,"norm",15,-70,-10,"j","j",1162.69425949,1,0
"distr_stats",6,"F",30,1,119,"1",51,10,121,"norm",15,-70,-10,"i","i",951.334657613,1,1
"distr_stats",6,"F",30,1,119,"2",51,35,121,"norm",15,-70,-10,"i","i",760.703725304,1,1
"distr_stats",6,"F",30,1,119,"3",51,11,121,"norm",15,-70,-10,"i","i",805.160297779,1,1
"distr_stats",6,"F",30,1,119,"4",51,1,121,"norm",15,-70,-10,"j","j",675.121822278,1,1
"distr_stats",6,"F",30,1,119,"5",51,12,121,"norm",15,-70,-10,"j","j",821.926284392,1,1
"distr_stats",6,"F",30,1,119,"6",51,24,121,"norm",15,-70,-10,"j","j",724.708908921,1,1
"distr_stats",6,"F",30,1,120,"0",59,20,161,"norm",5,78,-62,"j","j",983.435959497,1,1
"distr_stats",6,"F",30,1,120,"1",59,20,161,"norm",5,78,-62,"j","j",749.404723931,1,1
"distr_stats",6,"F",30,1,120,"2",59,22,161,"norm",5,78,-62,"i","i",634.098682523,1,1
"distr_stats",6,"F",30,1,120,"3",59,33,161,"norm",5,78,-62,"i","i",1047.54663617,1,1
"distr_stats",6,"F",30,1,120,"4",59,33,161,"norm",5,78,-62,"i","i",626.258550008,1,1
"distr_stats",6,"F",30,1,120,"5",59,20,161,"norm",5,78,-62,"j","j",593.91181168,1,1
"distr_stats",6,"F",30,1,121,"0",3,23,101,"norm",10,82,22,"i","i",644.147743034,1,1
"distr_stats",6,"F",30,1,121,"1",3,22,101,"norm",10,82,22,"i","i",708.576148332,1,1
"distr_stats",6,"F",30,1,121,"2",3,33,101,"norm",10,82,22,"i","i",847.119219747,1,1
"distr_stats",6,"F",30,1,121,"3",3,10,101,"norm",10,82,22,"i","i",639.937838656,1,1
"distr_stats",6,"F",30,1,121,"4",3,33,101,"norm",10,82,22,"i","i",668.694064938,1,1
"distr_stats",6,"F",30,1,121,"5",3,12,101,"norm",10,82,22,"j","j",583.863643653,1,1
"distr_stats",6,"F",30,1,121,"6",3,27,101,"norm",10,82,22,"i","i",535.004833873,1,1
"distr_stats",6,"F",30,1,122,"0",63,19,141,"norm",5,-78,-38,"j","j",768.686210969,1,1
"distr_stats",6,"F",30,1,122,"1",63,4,141,"norm",5,-78,-38,"i","i",577.752722456,1,1
"distr_stats",6,"F",30,1,122,"2",63,16,141,"norm",5,-78,-38,"i","i",532.670510176,1,1
"distr_stats",6,"F",30,1,122,"3",63,9,141,"norm",5,-78,-38,"i","i",838.250485409,1,1
"distr_stats",6,"F",30,1,122,"4",63,2,141,"norm",5,-78,-38,"j","j",537.260171666,1,1
"distr_stats",6,"F",30,1,122,"5",63,23,141,"norm",5,-78,-38,"i","i",550.191994786,1,1
"distr_stats",6,"F",30,1,123,"0",19,33,101,"norm",10,-82,58,"i","i",1090.20527512,1,1
"distr_stats",6,"F",30,1,123,"1",19,27,101,"norm",10,-82,58,"i","i",575.960143906,1,1
"distr_stats",6,"F",30,1,123,"2",19,7,101,"norm",10,-82,58,"j","j",543.930241722,1,1
"distr_stats",6,"F",30,1,123,"3",19,19,101,"norm",10,-82,58,"j","j",556.178412779,1,1
"distr_stats",6,"F",30,1,123,"4",19,34,101,"norm",10,-82,58,"i","i",688.122367588,1,1
"distr_stats",6,"F",30,1,123,"5",19,27,101,"norm",10,-82,58,"i","i",823.115089283,1,1
"distr_stats",6,"F",30,1,124,"0",164,13,61,"norm",5,-77,63,"j","j",617.940932032,1,1
"distr_stats",6,"F",30,1,124,"1",164,1,61,"norm",5,-77,63,"j","j",673.462225663,1,1
"distr_stats",6,"F",30,1,124,"2",164,6,61,"norm",5,-77,63,"j","j",619.397485774,1,1
"distr_stats",6,"F",30,1,124,"3",164,1,61,"norm",5,-77,63,"j","j",546.681807391,1,1
"distr_stats",6,"F",30,1,124,"4",164,13,61,"norm",5,-77,63,"j","j",567.187352921,1,1
"distr_stats",6,"F",30,1,125,"0",128,34,41,"norm",15,87,67,"i","i",785.537430958,1,1
"distr_stats",6,"F",30,1,125,"1",128,28,41,"norm",15,87,67,"i","i",2228.3284271,1,1
"distr_stats",6,"F",30,1,125,"2",128,25,41,"norm",15,87,67,"j","j",805.331210795,1,1
"distr_stats",6,"F",30,1,125,"3",128,22,41,"norm",15,87,67,"i","i",596.300131408,1,1
"distr_stats",6,"F",30,1,125,"4",128,11,41,"norm",15,87,67,"i","i",560.594930022,1,1
"distr_stats",6,"F",30,1,126,"0",84,33,161,"norm",10,-77,43,"i","i",1030.15188601,1,1
"distr_stats",6,"F",30,1,126,"1",84,27,161,"norm",10,-77,43,"i","i",541.066667793,1,1
"distr_stats",6,"F",30,1,126,"2",84,7,161,"norm",10,-77,43,"j","j",595.324186841,1,1
"distr_stats",6,"F",30,1,126,"3",84,10,161,"norm",10,-77,43,"i","i",567.499280311,1,1
"distr_stats",6,"F",30,1,126,"4",84,12,161,"norm",10,-77,43,"j","j",674.495736224,1,1
"distr_stats",6,"F",30,1,127,"0",94,29,21,"norm",5,73,-67,"i","i",520.575402217,1,1
"distr_stats",6,"F",30,1,127,"1",94,4,21,"norm",5,73,-67,"i","i",860.06086033,1,1
"distr_stats",6,"F",30,1,127,"2",94,0,21,"norm",5,73,-67,"j","j",771.41367922,1,1
"distr_stats",6,"F",30,1,127,"3",94,14,21,"norm",5,73,-67,"i","j",546.951341224,0,1
"distr_stats",6,"F",30,1,127,"4",94,12,21,"norm",5,73,-67,"j","j",657.386584833,1,0
"distr_stats",6,"F",30,1,127,"5",94,14,21,"norm",5,73,-67,"j","j",532.301909247,1,1
"distr_stats",6,"F",30,1,128,"0",102,34,1,"norm",15,-79,81,"i","i",505.457856008,1,1
"distr_stats",6,"F",30,1,128,"1",102,4,1,"norm",15,-79,81,"i","i",989.123837528,1,1
"distr_stats",6,"F",30,1,128,"2",102,2,1,"norm",15,-79,81,"i","j",1404.45942055,0,1
"distr_stats",6,"F",30,1,128,"3",102,22,1,"norm",15,-79,81,"i","i",827.432985709,1,0
"distr_stats",6,"F",30,1,128,"4",102,12,1,"norm",15,-79,81,"j","j",726.043190691,1,1
"distr_stats",6,"F",30,1,129,"0",2,3,101,"norm",5,81,1,"i","i",1484.30971324,1,1
