"participant_id","age","gender","locale","localeOrder","trialN","set_size","targetPos","targetColor","rt","answer","correct"
4,22,"m","Response box",1,129,6,1,180,585,"1",1
4,22,"m","Response box",1,130,6,0,180,507,"0",1
4,22,"m","Response box",1,131,6,5,180,519,"7",1
4,22,"m","Response box",1,132,6,2,180,490,"2",1
4,22,"m","Response box",1,133,6,1,180,535,"1",1
4,22,"m","Response box",1,134,6,2,180,518,"2",1
4,22,"m","Response box",1,135,6,5,180,525,"7",1
4,22,"m","Response box",1,136,6,0,180,493,"0",1
4,22,"m","Response box",1,137,6,4,180,714,"6",1
4,22,"m","Response box",1,138,6,3,180,845,"5",1
4,22,"m","Response box",1,139,6,0,180,518,"0",1
4,22,"m","Response box",1,140,6,5,180,581,"7",1
4,22,"m","Response box",1,141,6,4,180,505,"6",1
4,22,"m","Response box",1,142,6,3,180,558,"5",1
4,22,"m","Response box",1,143,6,2,180,587,"2",1
4,22,"m","Response box",1,144,6,1,180,570,"1",1
4,22,"m","Web from home",4,1,6,5,60,568,"j",0
4,22,"m","Web from home",4,2,6,0,60,2177,"a",1
4,22,"m","Web from home",4,3,6,4,60,512,"j",1
4,22,"m","Web from home",4,4,6,1,60,474,"s",1
4,22,"m","Web from home",4,5,6,3,60,583,"h",1
4,22,"m","Web from home",4,6,6,2,60,418,"s",0
4,22,"m","Web from home",4,7,6,0,60,525,"a",1
4,22,"m","Web from home",4,8,6,3,60,587,"h",1
4,22,"m","Web from home",4,9,6,1,60,649,"s",1
4,22,"m","Web from home",4,10,6,2,60,485,"d",1
4,22,"m","Web from home",4,11,6,4,60,572,"j",1
4,22,"m","Web from home",4,12,6,5,60,589,"k",1
4,22,"m","Web from home",4,13,6,5,60,516,"k",1
4,22,"m","Web from home",4,14,6,4,60,502,"j",1
4,22,"m","Web from home",4,15,6,0,60,524,"a",1
4,22,"m","Web from home",4,16,6,2,60,428,"d",1
4,22,"m","Web from home",4,17,6,3,60,538,"h",1
4,22,"m","Web from home",4,18,6,1,60,441,"s",1
4,22,"m","Web from home",4,19,6,1,60,568,"s",1
4,22,"m","Web from home",4,20,6,2,60,492,"d",1
4,22,"m","Web from home",4,21,6,0,60,503,"a",1
4,22,"m","Web from home",4,22,6,5,60,506,"k",1
4,22,"m","Web from home",4,23,6,4,60,471,"j",1
4,22,"m","Web from home",4,24,6,3,60,486,"h",1
4,22,"m","Web from home",4,25,6,3,180,613,"h",1
4,22,"m","Web from home",4,26,6,1,180,540,"s",1
4,22,"m","Web from home",4,27,6,4,180,471,"j",1
4,22,"m","Web from home",4,28,6,5,180,511,"k",1
4,22,"m","Web from home",4,29,6,2,180,547,"d",1
4,22,"m","Web from home",4,30,6,0,180,471,"a",1
4,22,"m","Web from home",4,31,6,3,180,519,"d",0
4,22,"m","Web from home",4,32,6,4,180,541,"j",1
4,22,"m","Web from home",4,33,6,0,180,446,"a",1
4,22,"m","Web from home",4,34,6,1,180,416,"s",1
4,22,"m","Web from home",4,35,6,2,180,446,"d",1
4,22,"m","Web from home",4,36,6,5,180,478,"k",1
4,22,"m","Web from home",4,37,6,5,180,511,"j",0
4,22,"m","Web from home",4,38,6,1,180,511,"s",1
4,22,"m","Web from home",4,39,6,0,180,536,"a",1
4,22,"m","Web from home",4,40,6,3,180,426,"j",0
4,22,"m","Web from home",4,41,6,2,180,586,"d",1
4,22,"m","Web from home",4,42,6,4,180,535,"j",1
4,22,"m","Web from home",4,43,6,5,180,483,"k",1
4,22,"m","Web from home",4,44,6,3,180,604,"h",1
4,22,"m","Web from home",4,45,6,1,180,658,"s",1
4,22,"m","Web from home",4,46,6,4,180,468,"j",1
4,22,"m","Web from home",4,47,6,2,180,365,"s",0
4,22,"m","Web from home",4,48,6,0,180,419,"a",1
4,22,"m","Web from home",4,49,6,4,240,780,"j",1
4,22,"m","Web from home",4,50,6,2,240,482,"s",0
4,22,"m","Web from home",4,51,6,5,240,540,"k",1
4,22,"m","Web from home",4,52,6,1,240,480,"a",0
4,22,"m","Web from home",4,53,6,3,240,503,"h",1
4,22,"m","Web from home",4,54,6,0,240,637,"a",1
4,22,"m","Web from home",4,55,6,4,240,524,"j",1
4,22,"m","Web from home",4,56,6,3,240,560,"h",1
4,22,"m","Web from home",4,57,6,5,240,590,"k",1
4,22,"m","Web from home",4,58,6,1,240,496,"s",1
4,22,"m","Web from home",4,59,6,2,240,519,"d",1
4,22,"m","Web from home",4,60,6,0,240,484,"a",1
4,22,"m","Web from home",4,61,6,0,240,524,"a",1
4,22,"m","Web from home",4,62,6,1,240,608,"s",1
4,22,"m","Web from home",4,63,6,3,240,639,"j",0
4,22,"m","Web from home",4,64,6,5,240,591,"k",1
4,22,"m","Web from home",4,65,6,2,240,602,"d",1
4,22,"m","Web from home",4,66,6,4,240,546,"j",1
4,22,"m","Web from home",4,67,6,3,240,535,"h",1
4,22,"m","Web from home",4,68,6,5,240,482,"k",1
4,22,"m","Web from home",4,69,6,0,240,459,"a",1
4,22,"m","Web from home",4,70,6,1,240,523,"s",1
4,22,"m","Web from home",4,71,6,2,240,425,"d",1
4,22,"m","Web from home",4,72,6,4,240,530,"j",1
4,22,"m","Web from home",4,73,6,0,300,662,"a",1
4,22,"m","Web from home",4,74,6,2,300,479,"s",0
4,22,"m","Web from home",4,75,6,5,300,476,"k",1
4,22,"m","Web from home",4,76,6,1,300,401,"a",0
4,22,"m","Web from home",4,77,6,3,300,652,"h",1
4,22,"m","Web from home",4,78,6,4,300,532,"j",1
4,22,"m","Web from home",4,79,6,5,300,548,"k",1
4,22,"m","Web from home",4,80,6,4,300,545,"j",1
4,22,"m","Web from home",4,81,6,1,300,603,"s",1
4,22,"m","Web from home",4,82,6,3,300,652,"h",1
4,22,"m","Web from home",4,83,6,0,300,627,"a",1
4,22,"m","Web from home",4,84,6,2,300,572,"d",1
4,22,"m","Web from home",4,85,6,3,300,652,"h",1
4,22,"m","Web from home",4,86,6,2,300,659,"d",1
4,22,"m","Web from home",4,87,6,4,300,607,"j",1
4,22,"m","Web from home",4,88,6,0,300,500,"a",1
4,22,"m","Web from home",4,89,6,5,300,596,"k",1
4,22,"m","Web from home",4,90,6,1,300,531,"s",1
4,22,"m","Web from home",4,91,6,1,300,536,"s",1
4,22,"m","Web from home",4,92,6,2,300,553,"d",1
4,22,"m","Web from home",4,93,6,5,300,474,"k",1
4,22,"m","Web from home",4,94,6,3,300,483,"d",0
4,22,"m","Web from home",4,95,6,0,300,443,"a",1
4,22,"m","Web from home",4,96,6,4,300,957,"j",1
4,22,"m","Web from home",4,97,6,2,120,606,"d",1
4,22,"m","Web from home",4,98,6,3,120,504,"h",1
4,22,"m","Web from home",4,99,6,1,120,519,"s",1
4,22,"m","Web from home",4,100,6,4,120,501,"h",0
4,22,"m","Web from home",4,101,6,5,120,440,"k",1
4,22,"m","Web from home",4,102,6,0,120,580,"a",1
4,22,"m","Web from home",4,103,6,3,120,536,"d",0
4,22,"m","Web from home",4,104,6,2,120,566,"d",1
4,22,"m","Web from home",4,105,6,0,120,479,"a",1
4,22,"m","Web from home",4,106,6,4,120,540,"j",1
4,22,"m","Web from home",4,107,6,1,120,497,"s",1
4,22,"m","Web from home",4,108,6,5,120,499,"k",1
4,22,"m","Web from home",4,109,6,5,120,460,"k",1
4,22,"m","Web from home",4,110,6,0,120,550,"a",1
4,22,"m","Web from home",4,111,6,1,120,437,"s",1
4,22,"m","Web from home",4,112,6,3,120,409,"d",0
4,22,"m","Web from home",4,113,6,4,120,565,"j",1
4,22,"m","Web from home",4,114,6,2,120,602,"d",1
4,22,"m","Web from home",4,115,6,1,120,540,"s",1
4,22,"m","Web from home",4,116,6,3,120,681,"h",1
4,22,"m","Web from home",4,117,6,5,120,458,"k",1
4,22,"m","Web from home",4,118,6,4,120,557,"j",1
4,22,"m","Web from home",4,119,6,2,120,577,"d",1
4,22,"m","Web from home",4,120,6,0,120,628,"a",1
4,22,"m","Web from home",4,121,6,1,360,738,"s",1
4,22,"m","Web from home",4,122,6,0,360,506,"a",1
4,22,"m","Web from home",4,123,6,2,360,557,"d",1
4,22,"m","Web from home",4,124,6,3,360,468,"j",0
4,22,"m","Web from home",4,125,6,4,360,557,"j",1
4,22,"m","Web from home",4,126,6,5,360,483,"k",1
4,22,"m","Web from home",4,127,6,0,360,377,"a",1
4,22,"m","Web from home",4,128,6,5,360,452,"k",1
4,22,"m","Web from home",4,129,6,2,360,553,"d",1
4,22,"m","Web from home",4,130,6,3,360,716,"h",1
4,22,"m","Web from home",4,131,6,4,360,484,"j",1
4,22,"m","Web from home",4,132,6,1,360,516,"s",1
4,22,"m","Web from home",4,133,6,3,360,1057,"h",1
4,22,"m","Web from home",4,134,6,5,360,473,"k",1
4,22,"m","Web from home",4,135,6,0,360,528,"a",1
4,22,"m","Web from home",4,136,6,2,360,650,"d",1
4,22,"m","Web from home",4,137,6,1,360,529,"s",1
4,22,"m","Web from home",4,138,6,4,360,619,"j",1
4,22,"m","Web from home",4,139,6,3,360,523,"h",1
4,22,"m","Web from home",4,140,6,0,360,428,"a",1
4,22,"m","Web from home",4,141,6,1,360,456,"s",1
4,22,"m","Web from home",4,142,6,5,360,448,"k",1
4,22,"m","Web from home",4,143,6,4,360,446,"j",1
4,22,"m","Web from home",4,144,6,2,360,420,"s",0
4,22,"m","Keyboard",3,1,6,1,240,551,"s",1
4,22,"m","Keyboard",3,2,6,2,240,573,"d",1
4,22,"m","Keyboard",3,3,6,4,240,545,"j",1
4,22,"m","Keyboard",3,4,6,0,240,464,"a",1
4,22,"m","Keyboard",3,5,6,3,240,564,"h",1
4,22,"m","Keyboard",3,6,6,5,240,424,"k",1
4,22,"m","Keyboard",3,7,6,3,240,442,"j",0
4,22,"m","Keyboard",3,8,6,2,240,539,"d",1
4,22,"m","Keyboard",3,9,6,5,240,563,"k",1
4,22,"m","Keyboard",3,10,6,0,240,451,"a",1
4,22,"m","Keyboard",3,11,6,4,240,555,"j",1
4,22,"m","Keyboard",3,12,6,1,240,562,"s",1
4,22,"m","Keyboard",3,13,6,3,240,535,"h",1
4,22,"m","Keyboard",3,14,6,0,240,397,"a",1
4,22,"m","Keyboard",3,15,6,5,240,484,"k",1
4,22,"m","Keyboard",3,16,6,2,240,527,"d",1
4,22,"m","Keyboard",3,17,6,1,240,538,"s",1
4,22,"m","Keyboard",3,18,6,4,240,461,"j",1
4,22,"m","Keyboard",3,19,6,0,240,453,"a",1
4,22,"m","Keyboard",3,20,6,3,240,665,"h",1
4,22,"m","Keyboard",3,21,6,1,240,484,"s",1
4,22,"m","Keyboard",3,22,6,2,240,584,"d",1
4,22,"m","Keyboard",3,23,6,5,240,543,"j",0
4,22,"m","Keyboard",3,24,6,4,240,522,"j",1
4,22,"m","Keyboard",3,25,6,3,300,471,"j",0
4,22,"m","Keyboard",3,26,6,2,300,433,"d",1
4,22,"m","Keyboard",3,27,6,1,300,538,"s",1
4,22,"m","Keyboard",3,28,6,0,300,497,"a",1
4,22,"m","Keyboard",3,29,6,5,300,539,"j",0
4,22,"m","Keyboard",3,30,6,4,300,504,"j",1
4,22,"m","Keyboard",3,31,6,5,300,568,"k",1
4,22,"m","Keyboard",3,32,6,1,300,544,"a",0
4,22,"m","Keyboard",3,33,6,0,300,682,"a",1
4,22,"m","Keyboard",3,34,6,2,300,624,"d",1
4,22,"m","Keyboard",3,35,6,4,300,482,"j",1
4,22,"m","Keyboard",3,36,6,3,300,532,"h",1
4,22,"m","Keyboard",3,37,6,4,300,600,"j",1
4,22,"m","Keyboard",3,38,6,5,300,528,"j",0
4,22,"m","Keyboard",3,39,6,3,300,678,"h",1
4,22,"m","Keyboard",3,40,6,2,300,619,"d",1
4,22,"m","Keyboard",3,41,6,0,300,469,"a",1
4,22,"m","Keyboard",3,42,6,1,300,560,"s",1
4,22,"m","Keyboard",3,43,6,4,300,553,"j",1
4,22,"m","Keyboard",3,44,6,0,300,495,"a",1
4,22,"m","Keyboard",3,45,6,2,300,507,"d",1
4,22,"m","Keyboard",3,46,6,5,300,517,"j",0
4,22,"m","Keyboard",3,47,6,3,300,532,"h",1
4,22,"m","Keyboard",3,48,6,1,300,544,"s",1
4,22,"m","Keyboard",3,49,6,1,180,510,"s",1
4,22,"m","Keyboard",3,50,6,0,180,495,"a",1
4,22,"m","Keyboard",3,51,6,3,180,598,"h",1
4,22,"m","Keyboard",3,52,6,2,180,442,"s",0
4,22,"m","Keyboard",3,53,6,4,180,582,"j",1
4,22,"m","Keyboard",3,54,6,5,180,500,"k",1
4,22,"m","Keyboard",3,55,6,1,180,651,"s",1
4,22,"m","Keyboard",3,56,6,0,180,494,"a",1
4,22,"m","Keyboard",3,57,6,4,180,564,"j",1
4,22,"m","Keyboard",3,58,6,5,180,568,"k",1
4,22,"m","Keyboard",3,59,6,3,180,515,"h",1
4,22,"m","Keyboard",3,60,6,2,180,637,"d",1
4,22,"m","Keyboard",3,61,6,5,180,593,"k",1
4,22,"m","Keyboard",3,62,6,1,180,535,"s",1
4,22,"m","Keyboard",3,63,6,2,180,519,"d",1
4,22,"m","Keyboard",3,64,6,0,180,534,"a",1
4,22,"m","Keyboard",3,65,6,4,180,637,"j",1
4,22,"m","Keyboard",3,66,6,3,180,673,"h",1
4,22,"m","Keyboard",3,67,6,1,180,506,"s",1
4,22,"m","Keyboard",3,68,6,2,180,524,"d",1
4,22,"m","Keyboard",3,69,6,5,180,479,"k",1
4,22,"m","Keyboard",3,70,6,4,180,530,"j",1
4,22,"m","Keyboard",3,71,6,3,180,549,"h",1
4,22,"m","Keyboard",3,72,6,0,180,515,"a",1
4,22,"m","Keyboard",3,73,6,0,60,425,"a",1
4,22,"m","Keyboard",3,74,6,3,60,562,"h",1
4,22,"m","Keyboard",3,75,6,4,60,591,"j",1
4,22,"m","Keyboard",3,76,6,2,60,842,"d",1
4,22,"m","Keyboard",3,77,6,1,60,519,"s",1
4,22,"m","Keyboard",3,78,6,5,60,452,"k",1
4,22,"m","Keyboard",3,79,6,3,60,473,"j",0
4,22,"m","Keyboard",3,80,6,4,60,507,"j",1
4,22,"m","Keyboard",3,81,6,0,60,647,"a",1
4,22,"m","Keyboard",3,82,6,1,60,478,"s",1
4,22,"m","Keyboard",3,83,6,2,60,591,"d",1
4,22,"m","Keyboard",3,84,6,5,60,456,"k",1
4,22,"m","Keyboard",3,85,6,2,60,416,"s",0
4,22,"m","Keyboard",3,86,6,1,60,497,"s",1
4,22,"m","Keyboard",3,87,6,4,60,538,"j",1
4,22,"m","Keyboard",3,88,6,5,60,484,"k",1
4,22,"m","Keyboard",3,89,6,3,60,475,"h",1
4,22,"m","Keyboard",3,90,6,0,60,454,"a",1
4,22,"m","Keyboard",3,91,6,5,60,490,"k",1
4,22,"m","Keyboard",3,92,6,0,60,431,"a",1
4,22,"m","Keyboard",3,93,6,1,60,454,"s",1
4,22,"m","Keyboard",3,94,6,3,60,544,"h",1
4,22,"m","Keyboard",3,95,6,4,60,492,"j",1
4,22,"m","Keyboard",3,96,6,2,60,421,"s",0
4,22,"m","Keyboard",3,97,6,1,120,623,"s",1
4,22,"m","Keyboard",3,98,6,4,120,485,"j",1
4,22,"m","Keyboard",3,99,6,0,120,594,"a",1
4,22,"m","Keyboard",3,100,6,3,120,594,"h",1
4,22,"m","Keyboard",3,101,6,2,120,525,"d",1
4,22,"m","Keyboard",3,102,6,5,120,468,"k",1
4,22,"m","Keyboard",3,103,6,3,120,538,"h",1
4,22,"m","Keyboard",3,104,6,0,120,497,"a",1
4,22,"m","Keyboard",3,105,6,1,120,461,"s",1
4,22,"m","Keyboard",3,106,6,5,120,615,"k",1
4,22,"m","Keyboard",3,107,6,2,120,597,"d",1
4,22,"m","Keyboard",3,108,6,4,120,521,"j",1
4,22,"m","Keyboard",3,109,6,4,120,475,"j",1
4,22,"m","Keyboard",3,110,6,0,120,478,"a",1
4,22,"m","Keyboard",3,111,6,2,120,515,"s",0
4,22,"m","Keyboard",3,112,6,3,120,584,"h",1
4,22,"m","Keyboard",3,113,6,1,120,461,"s",1
4,22,"m","Keyboard",3,114,6,5,120,618,"k",1
4,22,"m","Keyboard",3,115,6,5,120,580,"k",1
4,22,"m","Keyboard",3,116,6,4,120,520,"j",1
4,22,"m","Keyboard",3,117,6,3,120,525,"h",1
4,22,"m","Keyboard",3,118,6,2,120,555,"d",1
4,22,"m","Keyboard",3,119,6,0,120,562,"a",1
4,22,"m","Keyboard",3,120,6,1,120,499,"s",1
4,22,"m","Keyboard",3,121,6,3,360,623,"j",0
4,22,"m","Keyboard",3,122,6,2,360,593,"d",1
4,22,"m","Keyboard",3,123,6,5,360,437,"k",1
4,22,"m","Keyboard",3,124,6,1,360,644,"s",1
4,22,"m","Keyboard",3,125,6,4,360,479,"j",1
4,22,"m","Keyboard",3,126,6,0,360,472,"a",1
4,22,"m","Keyboard",3,127,6,2,360,513,"d",1
4,22,"m","Keyboard",3,128,6,1,360,494,"s",1
4,22,"m","Keyboard",3,129,6,0,360,406,"a",1
4,22,"m","Keyboard",3,130,6,4,360,574,"j",1
4,22,"m","Keyboard",3,131,6,3,360,475,"h",1
4,22,"m","Keyboard",3,132,6,5,360,432,"k",1
4,22,"m","Keyboard",3,133,6,4,360,471,"j",1
4,22,"m","Keyboard",3,134,6,5,360,483,"k",1
4,22,"m","Keyboard",3,135,6,2,360,407,"d",1
4,22,"m","Keyboard",3,136,6,0,360,460,"a",1
4,22,"m","Keyboard",3,137,6,1,360,441,"s",1
4,22,"m","Keyboard",3,138,6,3,360,429,"j",0
4,22,"m","Keyboard",3,139,6,2,360,557,"d",1
4,22,"m","Keyboard",3,140,6,3,360,467,"j",0
4,22,"m","Keyboard",3,141,6,4,360,602,"j",1
4,22,"m","Keyboard",3,142,6,5,360,444,"k",1
4,22,"m","Keyboard",3,143,6,0,360,561,"a",1
4,22,"m","Keyboard",3,144,6,1,360,471,"s",1
4,22,"m","Web from lab",2,1,6,2,300,2207,"d",1
4,22,"m","Web from lab",2,2,6,5,300,559,"k",1
4,22,"m","Web from lab",2,3,6,1,300,649,"s",1
4,22,"m","Web from lab",2,4,6,0,300,678,"a",1
4,22,"m","Web from lab",2,5,6,3,300,650,"h",1
4,22,"m","Web from lab",2,6,6,4,300,721,"j",1
4,22,"m","Web from lab",2,7,6,1,300,628,"s",1
4,22,"m","Web from lab",2,8,6,5,300,578,"k",1
4,22,"m","Web from lab",2,9,6,4,300,501,"j",1
4,22,"m","Web from lab",2,10,6,3,300,570,"h",1
4,22,"m","Web from lab",2,11,6,0,300,585,"s",0
4,22,"m","Web from lab",2,12,6,2,300,747,"d",1
4,22,"m","Web from lab",2,13,6,3,300,542,"h",1
4,22,"m","Web from lab",2,14,6,4,300,602,"j",1
4,22,"m","Web from lab",2,15,6,1,300,682,"s",1
4,22,"m","Web from lab",2,16,6,0,300,552,"a",1
4,22,"m","Web from lab",2,17,6,2,300,546,"s",0
4,22,"m","Web from lab",2,18,6,5,300,709,"k",1
4,22,"m","Web from lab",2,19,6,1,300,893,"s",1
4,22,"m","Web from lab",2,20,6,4,300,836,"j",1
4,22,"m","Web from lab",2,21,6,5,300,771,"k",1
4,22,"m","Web from lab",2,22,6,3,300,868,"h",1
4,22,"m","Web from lab",2,23,6,2,300,649,"d",1
4,22,"m","Web from lab",2,24,6,0,300,721,"a",1
4,22,"m","Web from lab",2,25,6,1,120,1054,"a",0
4,22,"m","Web from lab",2,26,6,2,120,1742,"d",1
4,22,"m","Web from lab",2,27,6,0,120,749,"a",1
4,22,"m","Web from lab",2,28,6,3,120,1024,"h",1
4,22,"m","Web from lab",2,29,6,4,120,577,"j",1
4,22,"m","Web from lab",2,30,6,5,120,612,"k",1
4,22,"m","Web from lab",2,31,6,5,120,523,"k",1
4,22,"m","Web from lab",2,32,6,4,120,688,"j",1
4,22,"m","Web from lab",2,33,6,2,120,667,"s",0
4,22,"m","Web from lab",2,34,6,1,120,611,"s",1
4,22,"m","Web from lab",2,35,6,0,120,588,"a",1
4,22,"m","Web from lab",2,36,6,3,120,675,"h",1
4,22,"m","Web from lab",2,37,6,0,120,627,"a",1
4,22,"m","Web from lab",2,38,6,2,120,593,"d",1
4,22,"m","Web from lab",2,39,6,4,120,703,"j",1
4,22,"m","Web from lab",2,40,6,3,120,1351,"h",1
4,22,"m","Web from lab",2,41,6,5,120,526,"k",1
4,22,"m","Web from lab",2,42,6,1,120,642,"s",1
4,22,"m","Web from lab",2,43,6,4,120,588,"j",1
4,22,"m","Web from lab",2,44,6,0,120,688,"a",1
4,22,"m","Web from lab",2,45,6,5,120,535,"k",1
4,22,"m","Web from lab",2,46,6,3,120,826,"h",1
4,22,"m","Web from lab",2,47,6,1,120,613,"s",1
4,22,"m","Web from lab",2,48,6,2,120,628,"d",1
4,22,"m","Web from lab",2,49,6,4,60,640,"j",1
4,22,"m","Web from lab",2,50,6,2,60,872,"d",1
4,22,"m","Web from lab",2,51,6,5,60,556,"k",1
4,22,"m","Web from lab",2,52,6,0,60,562,"a",1
4,22,"m","Web from lab",2,53,6,1,60,675,"s",1
4,22,"m","Web from lab",2,54,6,3,60,768,"h",1
4,22,"m","Web from lab",2,55,6,0,60,584,"a",1
4,22,"m","Web from lab",2,56,6,5,60,555,"k",1
4,22,"m","Web from lab",2,57,6,2,60,681,"d",1
4,22,"m","Web from lab",2,58,6,3,60,754,"h",1
4,22,"m","Web from lab",2,59,6,1,60,617,"s",1
4,22,"m","Web from lab",2,60,6,4,60,664,"j",1
4,22,"m","Web from lab",2,61,6,1,60,570,"s",1
4,22,"m","Web from lab",2,62,6,3,60,858,"h",1
4,22,"m","Web from lab",2,63,6,0,60,545,"a",1
4,22,"m","Web from lab",2,64,6,5,60,563,"k",1
4,22,"m","Web from lab",2,65,6,4,60,677,"j",1
4,22,"m","Web from lab",2,66,6,2,60,677,"s",0
4,22,"m","Web from lab",2,67,6,4,60,535,"j",1
4,22,"m","Web from lab",2,68,6,5,60,598,"k",1
4,22,"m","Web from lab",2,69,6,1,60,656,"s",1
4,22,"m","Web from lab",2,70,6,2,60,627,"d",1
4,22,"m","Web from lab",2,71,6,0,60,609,"a",1
4,22,"m","Web from lab",2,72,6,3,60,1175,"h",1
4,22,"m","Web from lab",2,73,6,0,360,633,"a",1
4,22,"m","Web from lab",2,74,6,2,360,487,"s",0
4,22,"m","Web from lab",2,75,6,5,360,531,"k",1
4,22,"m","Web from lab",2,76,6,3,360,601,"h",1
4,22,"m","Web from lab",2,77,6,4,360,754,"j",1
4,22,"m","Web from lab",2,78,6,1,360,610,"s",1
4,22,"m","Web from lab",2,79,6,5,360,527,"k",1
4,22,"m","Web from lab",2,80,6,1,360,653,"s",1
4,22,"m","Web from lab",2,81,6,4,360,568,"j",1
4,22,"m","Web from lab",2,82,6,3,360,660,"h",1
4,22,"m","Web from lab",2,83,6,0,360,552,"a",1
4,22,"m","Web from lab",2,84,6,2,360,661,"d",1
4,22,"m","Web from lab",2,85,6,2,360,703,"d",1
4,22,"m","Web from lab",2,86,6,5,360,710,"k",1
4,22,"m","Web from lab",2,87,6,1,360,559,"s",1
4,22,"m","Web from lab",2,88,6,4,360,644,"j",1
4,22,"m","Web from lab",2,89,6,0,360,542,"a",1
4,22,"m","Web from lab",2,90,6,3,360,693,"j",0
4,22,"m","Web from lab",2,91,6,5,360,505,"k",1
4,22,"m","Web from lab",2,92,6,3,360,534,"h",1
4,22,"m","Web from lab",2,93,6,4,360,545,"j",1
4,22,"m","Web from lab",2,94,6,1,360,638,"s",1
4,22,"m","Web from lab",2,95,6,2,360,635,"d",1
4,22,"m","Web from lab",2,96,6,0,360,552,"a",1
4,22,"m","Web from lab",2,97,6,0,180,1036,"a",1
4,22,"m","Web from lab",2,98,6,2,180,513,"s",0
4,22,"m","Web from lab",2,99,6,1,180,626,"s",1
4,22,"m","Web from lab",2,100,6,4,180,645,"j",1
4,22,"m","Web from lab",2,101,6,5,180,566,"k",1
4,22,"m","Web from lab",2,102,6,3,180,721,"j",0
4,22,"m","Web from lab",2,103,6,4,180,832,"j",1
4,22,"m","Web from lab",2,104,6,0,180,809,"a",1
4,22,"m","Web from lab",2,105,6,5,180,604,"k",1
4,22,"m","Web from lab",2,106,6,1,180,782,"s",1
4,22,"m","Web from lab",2,107,6,2,180,638,"d",1
4,22,"m","Web from lab",2,108,6,3,180,551,"h",1
4,22,"m","Web from lab",2,109,6,5,180,664,"k",1
4,22,"m","Web from lab",2,110,6,0,180,660,"a",1
4,22,"m","Web from lab",2,111,6,1,180,602,"s",1
4,22,"m","Web from lab",2,112,6,3,180,645,"h",1
4,22,"m","Web from lab",2,113,6,2,180,588,"s",0
4,22,"m","Web from lab",2,114,6,4,180,606,"j",1
4,22,"m","Web from lab",2,115,6,1,180,667,"s",1
4,22,"m","Web from lab",2,116,6,4,180,688,"j",1
4,22,"m","Web from lab",2,117,6,2,180,519,"s",0
4,22,"m","Web from lab",2,118,6,0,180,830,"a",1
4,22,"m","Web from lab",2,119,6,5,180,754,"k",1
4,22,"m","Web from lab",2,120,6,3,180,1653,"h",1
4,22,"m","Web from lab",2,121,6,5,240,920,"k",1
4,22,"m","Web from lab",2,122,6,4,240,581,"j",1
4,22,"m","Web from lab",2,123,6,0,240,545,"a",1
4,22,"m","Web from lab",2,124,6,3,240,606,"h",1
4,22,"m","Web from lab",2,125,6,2,240,563,"d",1
4,22,"m","Web from lab",2,126,6,1,240,591,"s",1
4,22,"m","Web from lab",2,127,6,3,240,624,"j",0
4,22,"m","Web from lab",2,128,6,2,240,762,"d",1
4,22,"m","Web from lab",2,129,6,0,240,488,"a",1
4,22,"m","Web from lab",2,130,6,1,240,624,"s",1
4,22,"m","Web from lab",2,131,6,5,240,574,"k",1
4,22,"m","Web from lab",2,132,6,4,240,599,"j",1
4,22,"m","Web from lab",2,133,6,3,240,692,"h",1
4,22,"m","Web from lab",2,134,6,1,240,710,"s",1
4,22,"m","Web from lab",2,135,6,4,240,657,"j",1
4,22,"m","Web from lab",2,136,6,0,240,622,"a",1
4,22,"m","Web from lab",2,137,6,2,240,888,"d",1
4,22,"m","Web from lab",2,138,6,5,240,541,"k",1
4,22,"m","Web from lab",2,139,6,2,240,764,"d",1
4,22,"m","Web from lab",2,140,6,0,240,552,"a",1
4,22,"m","Web from lab",2,141,6,5,240,537,"k",1
4,22,"m","Web from lab",2,142,6,1,240,606,"s",1
4,22,"m","Web from lab",2,143,6,3,240,761,"h",1
4,22,"m","Web from lab",2,144,6,4,240,649,"j",1
5,22,"m","Response box",1,1,6,3,120,648,"5",1
5,22,"m","Response box",1,2,6,2,120,449,"2",1
5,22,"m","Response box",1,3,6,5,120,565,"7",1
5,22,"m","Response box",1,4,6,0,120,582,"0",1
5,22,"m","Response box",1,5,6,1,120,567,"1",1
5,22,"m","Response box",1,6,6,4,120,559,"6",1
5,22,"m","Response box",1,7,6,5,120,629,"7",1
5,22,"m","Response box",1,8,6,4,120,475,"6",1
5,22,"m","Response box",1,9,6,1,120,494,"1",1
5,22,"m","Response box",1,10,6,3,120,533,"5",1
5,22,"m","Response box",1,11,6,0,120,624,"0",1
5,22,"m","Response box",1,12,6,2,120,493,"2",1
5,22,"m","Response box",1,13,6,1,120,550,"1",1
5,22,"m","Response box",1,14,6,3,120,697,"5",1
5,22,"m","Response box",1,15,6,5,120,598,"7",1
5,22,"m","Response box",1,16,6,2,120,580,"2",1
5,22,"m","Response box",1,17,6,0,120,546,"0",1
5,22,"m","Response box",1,18,6,4,120,587,"6",1
5,22,"m","Response box",1,19,6,5,120,564,"7",1
5,22,"m","Response box",1,20,6,4,120,390,"6",1
5,22,"m","Response box",1,21,6,2,120,863,"2",1
5,22,"m","Response box",1,22,6,1,120,667,"1",1
5,22,"m","Response box",1,23,6,0,120,466,"0",1
5,22,"m","Response box",1,24,6,3,120,415,"5",1
