subjnr;rho;T_present;response;correct;ort1;ort2;ort3;ort4
5;0,333333333;0;1;0;-25,21219599;1,166803923;-2,560566883;-13,76887522
5;0,333333333;0;0;1;-18,99153381;-33,30746267;-26,09727038;-11,03679829
5;0,333333333;1;1;1;-12,60638712;-5,932054372;1,356990613;0
5;0,333333333;0;0;1;-7,282838036;-13,20248079;9,621338054;-0,172702806
5;0,333333333;1;0;0;-18,48353022;-13,92575644;0;-6,875998224
5;0,333333333;0;1;0;-0,619471211;-19,58477094;-4,828796213;0,666478859
5;0,333333333;0;0;1;4,192446332;6,571406966;-12,71985154;21,84588727
5;0,333333333;1;0;0;14,7860866;15,67022287;0;-4,665985024
5;0,333333333;1;1;1;14,61719085;29,79013115;-3,925082965;0
5;0,333333333;1;1;1;-18,1784832;-6,847804259;0;5,407333594
5;0,333333333;1;0;0;0;14,04757267;7,447864109;9,533928916
5;0,333333333;1;0;0;0;11,32029759;3,058010176;7,856299712
5;0,333333333;0;1;0;-0,480562749;10,9230552;1,087662867;10,59514661
5;0,333333333;1;1;1;24,35458853;0;8,06174997;3,286919868
5;0,333333333;0;1;0;11,16230901;-5,773887235;-5,78384637;-3,68177064
5;0,333333333;1;1;1;14,89663665;-3,006756318;0;6,235093361
5;0,333333333;1;1;1;0,401177043;0;-6,521408817;31,18417653
5;0,333333333;0;1;0;-0,330020882;1,03942544;4,631916815;31,82516248
5;0,333333333;0;1;0;-6,731489638;7,457939703;-3,682172368;10,90966861
5;0,333333333;1;0;0;0;-7,104512843;-6,451720262;-4,044318313
5;0,333333333;0;1;0;8,037525289;2,603217286;8,254207361;-4,371760713
5;0,333333333;0;1;0;-6,141260441;-13,25515247;6,327492036;1,374665441
5;0,333333333;0;1;0;36,95545704;1,473919509;18,37044075;5,796660875
5;0,333333333;0;1;0;1,548292799;-3,274225316;19,53742889;-5,922856534
5;0,333333333;1;1;1;4,883551018;0;8,016800856;5,016609272
5;0,333333333;0;1;0;30,21306316;5,027782889;15,22710526;5,308763458
5;0,333333333;0;1;0;-3,721436742;-6,13958423;-4,621888432;-21,74336765
5;0,333333333;1;1;1;0;1,896579478;-5,130543164;5,415724741
5;0,333333333;1;1;1;-1,227364165;-0,189583484;0;-40,17326061
5;0,333333333;0;1;0;22,34558971;10,16988887;37,49719966;-0,637436136
5;0,333333333;1;0;0;17,96619352;24,30150921;0;6,469288828
5;0,333333333;0;0;1;5,710175206;12,07628605;6,92675362;33,88011211
5;0,333333333;1;1;1;23,95686145;11,57120335;0;18,92443682
5;0,333333333;0;0;1;5,818635192;21,8533724;17,35321234;-18,29369686
5;0,333333333;1;1;1;-15,284829;3,445243143;0;0,783880883
5;0,333333333;0;1;0;6,1500246;3,581410497;11,33941986;3,844760982
5;0,333333333;0;0;1;2,052186044;-12,27281448;10,44754374;9,156680148
5;0,333333333;0;1;0;-15,66973259;11,99317238;2,316607202;-4,223540082
5;0,333333333;0;0;1;29,37170243;7,384218981;27,01672981;20,86459525
5;0,333333333;1;0;0;-8,410879313;-15,02780486;0;15,1689777
5;0,333333333;0;0;1;25,60888377;7,84518673;10,67791014;13,93292958
5;0,333333333;1;1;1;0;-3,171755193;-13,13167158;-1,774174507
5;0,333333333;1;1;1;-4,895422219;0;-7,645619124;4,49393552
5;0,333333333;1;1;1;0;6,634117764;13,08334678;7,518378034
5;0,333333333;1;1;1;0;-0,563487453;-9,691075291;27,99701294
5;0,333333333;0;1;0;-17,210211;-0,181010382;8,346282457;-14,33449201
5;0,333333333;0;1;0;2,762841746;-4,256049281;25,43118552;9,156564478
5;0,333333333;1;1;1;0;10,5983068;9,237245391;27,02320929
5;0,333333333;1;0;0;-13,77741671;0;-11,71076235;-3,469739962
5;0,333333333;0;1;0;26,86414811;6,099015049;0,095923359;15,98169966
5;0,333333333;1;0;0;-17,34697058;-18,01412099;0;-17,65956435
5;0,333333333;0;1;0;2,436975666;0,664513426;15,82287405;-21,55523457
5;0,333333333;1;1;1;9,444345324;0;1,983717478;24,75504733
5;0,333333333;0;1;0;19,49456399;16,75795272;-1,307269173;3,559610276
5;0,333333333;1;1;1;-25,23975881;18,13254359;0;-18,74030672
5;0,333333333;1;1;1;0;-4,319350283;-3,129764518;-0,669215494
5;0,333333333;1;1;1;0;-26,33349189;2,108073387;-9,218430471
5;0,333333333;0;1;0;-5,797973837;4,281314201;-4,50706837;1,938220409
5;0,333333333;1;0;0;-7,222916621;0;20,48578255;13,99441296
5;0,333333333;1;1;1;8,413365064;0;-8,90434673;-4,839497263
5;0,333333333;0;0;1;7,750743912;-17,72487482;-14,48430898;-18,51820473
5;0,333333333;0;1;0;-29,31350159;-3,748906957;-6,551545503;2,118094595
5;0,333333333;1;1;1;0;1,05296643;1,238273114;-17,79985435
5;0,333333333;1;1;1;0;5,40071099;-7,941918591;11,00299251
5;0,333333333;1;1;1;8,19253034;6,317107644;0;2,108332437
5;0,333333333;0;1;0;4,170095451;-0,780539078;4,364067309;3,73048148
5;0,333333333;0;0;1;-10,1806609;-11,08535833;-11,0725684;-5,754719972
5;0,333333333;0;1;0;-10,25099207;14,34697312;3,598572142;-4,136383068
5;0,333333333;1;1;1;3,262736093;0;-4,48852403;9,943520405
5;0,333333333;0;1;0;-3,157206797;26,71252707;13,15242703;35,22645311
5;0,333333333;1;0;0;0;-15,37667928;9,737930042;-12,86295718
5;0,333333333;1;1;1;0;-17,10114436;-4,642728247;8,933134202
5;0,333333333;0;1;0;-12,49546266;7,272414527;-2,192513354;2,89363613
5;0,333333333;1;1;1;2,783431657;0;10,30125413;14,20551313
5;0,333333333;1;0;0;-19,44348199;-15,57545201;-28,52004556;0
5;0,333333333;1;1;1;11,93833533;0;-13,07693254;0,929776761
5;0,333333333;1;0;0;5,599516701;6,37901486;9,872266086;0
5;0,333333333;0;1;0;-16,07392087;-14,26667139;-13,23556817;-3,989241396
5;0,333333333;1;0;0;-18,63046202;-23,59251626;0;-26,58163267
5;0,333333333;1;1;1;0;-14,95704616;-19,52455961;-3,370688856
5;0,333333333;0;1;0;-13,35917725;14,76283498;-0,670556165;-1,271662143
5;0,333333333;1;0;0;0;-0,048072095;-2,57006965;-23,33931964
5;0,333333333;0;1;0;-21,88548842;1,678013277;0,474884612;-4,060435402
5;0,333333333;0;1;0;22,09088021;-0,252102453;0,511708768;26,20057229
5;0,333333333;1;1;1;0;40,34512808;10,81023375;11,09435527
5;0,333333333;1;0;0;27,00322122;0;48,92215593;44,76754292
5;0,333333333;0;1;0;-14,05208074;6,455414889;-9,14209227;-5,765045351
5;0,333333333;1;0;0;-7,494786626;0;1,079766193;18,03115329
5;0,333333333;0;0;1;-3,571587884;19,47961545;12,86885417;2,479034686
5;0,333333333;1;1;1;-7,032122002;12,81457039;13,24955743;0
5;0,333333333;1;1;1;0,925807074;-30,69757046;12,0061545;0
5;0,333333333;1;0;0;0;-9,786786636;0,675974115;10,94052936
5;0,333333333;0;0;1;20,0538142;11,30292228;24,40020642;10,93092264
5;0,333333333;1;1;1;2,405488413;-9,776202067;14,06515722;0
5;0,333333333;1;1;1;11,01611223;-5,895663638;25,64699183;0
5;0,333333333;0;0;1;-12,48998841;-7,521086646;-14,51011117;-8,706723022
5;0,333333333;0;1;0;6,899767685;-6,747352706;-10,81023998;-8,582665843
5;0,333333333;1;1;1;24,16778685;0,101530022;0;4,70715037
5;0,333333333;1;1;1;-15,55473591;-5,142917469;0;0,638145636
5;0,333333333;0;1;0;0,912456784;5,75436539;10,25683363;1,580750507
5;0,333333333;1;0;0;0;-4,857940176;-28,94604347;14,0034522
5;0,333333333;0;1;0;-4,727692373;-12,77945077;-14,91144412;5,6219546
5;0,333333333;1;0;0;-8,407485233;9,613157197;0;-2,007261031
5;0,333333333;1;1;1;0;0,903364664;5,176716802;-15,58829001
5;0,333333333;1;1;1;8,139576009;4,161412179;6,246833538;0
5;0,333333333;1;1;1;0,92627769;0;-13,38268132;-24,56441191
5;0,333333333;0;1;0;3,480910699;0,704079644;6,044457706;-25,89566626
5;0,333333333;0;0;1;-23,8323324;-10,26794066;-23,98811103;-29,29270856
5;0,333333333;1;0;0;6,763257083;0;-14,72927954;15,32823796
5;0,333333333;0;0;1;2,999926737;10,68799912;-1,427450161;-19,43120566
5;0,333333333;1;0;0;-9,668802392;-31,80234664;6,279362653;0
5;0,333333333;0;0;1;-10,58772606;-10,76163145;0,068085479;16,34595339
5;0,333333333;0;1;0;10,59285122;2,925333511;19,85399136;-10,03574717
5;0,333333333;0;0;1;8,497328045;5,474308745;-14,89074765;-0,26325829
5;0,333333333;0;0;1;-7,422419686;32,58500331;5,94573046;-5,222125892
5;0,333333333;1;0;0;7,14401827;14,18377688;0;-0,857531166
5;0,333333333;1;0;0;-11,48564367;0;-14,61417382;-0,359814824
5;0,333333333;1;1;1;14,31276189;16,47114903;-15,14003035;0
5;0,333333333;1;1;1;4,782461135;0;-10,53589711;5,10528657
5;0,333333333;1;1;1;-4,309072438;13,1017732;0;-20,5256187
5;0,333333333;1;0;0;-14,84104049;17,93353379;-11,3524163;0
5;0,333333333;0;0;1;4,1156891;12,38671233;-14,66628301;-6,377273244
5;0,333333333;0;0;1;-37,56833637;-9,592104478;-1,29995343;-8,265070976
5;0,333333333;1;0;0;-16,97862841;0;-23,98965379;6,729291789
5;0,333333333;1;0;0;0;18,71134934;-4,709264626;-14,29380972
5;0,333333333;1;0;0;-25,86569812;-9,533622111;0;-3,623679746
5;0,333333333;0;0;1;24,70039359;11,77945851;9,000365103;23,70967071
5;0,333333333;0;0;1;11,5716977;17,06592637;14,94113309;2,911586069
5;0,333333333;0;1;0;6,84865404;4,031586661;26,05486563;19,01548214
5;0,333333333;1;1;1;0;-15,45583331;-10,9130847;13,18173936
5;0,333333333;0;1;0;-2,657653369;3,115069866;-2,616490977;10,2041279
5;0,333333333;0;0;1;-10,09315749;3,303450206;7,216051716;-10,66677847
5;0,333333333;1;1;1;-3,12982652;0;11,73639521;7,699781647
5;0,333333333;0;1;0;-7,461563499;-31,59759805;-17,32647018;-15,69741075
5;0,333333333;0;0;1;-15,22211158;-6,734196979;11,92343026;-6,747670315
5;0,333333333;1;0;0;0;8,594965139;13,16020342;7,047933642
5;0,333333333;1;1;1;12,55193918;0;10,54966365;25,54055087
5;0,333333333;0;0;1;-31,61637781;6,149695144;7,728822352;-10,81892073
5;0,333333333;1;1;1;4,884872514;5,504932894;-16,02279922;0
5;0,333333333;0;1;0;-6,033092443;-10,15241195;-3,445324159;-30,81011318
5;0,333333333;0;1;0;-1,740020949;9,359648333;9,700360646;4,30650161
5;0,333333333;0;1;0;-5,133511222;8,072622218;5,564094393;-20,65466383
5;0,333333333;0;1;0;-21,93744156;-15,82581091;-0,164745298;4,75271759
5;0,333333333;0;1;0;13,34732932;4,555473766;18,7538573;17,69762581
5;0,333333333;1;1;1;-8,828016318;-2,970847383;0;-3,675969164
5;0,333333333;0;1;0;2,239314115;9,396149193;19,91478972;-1,567878018
5;0,333333333;0;1;0;-23,98975843;-2,12409372;5,906601083;2,833288215
5;0,333333333;0;0;1;13,08806252;11,50579695;11,87018017;-8,811486223
5;0,333333333;0;0;1;21,07009201;3,206476604;23,07433852;15,96117345
5;0,333333333;0;0;1;-15,61865538;-2,570879728;-20,25369157;-26,24119501
5;0,333333333;0;0;1;-15,2843967;-12,4665622;0,670952294;-9,427769057
5;0,333333333;0;1;0;19,62759902;1,133996842;21,52923708;6,482567814
5;0,333333333;0;1;0;4,934635139;16,58641544;-0,418255035;-1,68488056
5;0,333333333;0;1;0;0,541254252;10,98912254;-1,773281603;-20,36630142
5;0,333333333;0;0;1;0,482515629;-15,60831552;-7,430724124;-14,91214892
5;0,333333333;1;1;1;-13,3353613;0;-6,229809649;-30,93709805
5;0,333333333;0;0;1;-12,87753518;-5,726886835;14,68038237;14,55608935
5;0,333333333;0;0;1;26,30374802;29,81929286;21,03240885;7,306374879
5;0,333333333;1;0;0;-7,694828185;-12,59616268;-6,434215663;0
5;0,333333333;1;0;0;10,47506594;-3,837151503;11,84251973;0
5;0,333333333;1;0;0;0;26,26498749;17,77079045;6,738247837
5;0,333333333;1;1;1;-36,39491964;0;-1,333972218;-37,08915398
5;0,333333333;0;0;1;17,61056818;5,990768114;-6,381213164;19,22313095
5;0,333333333;0;1;0;-4,088555587;16,098529;-6,208969172;-6,370188753
5;0,333333333;1;0;0;15,85326307;15,10726201;0;1,874793893
5;0,333333333;0;0;1;0,144627724;7,974277614;11,45810769;8,107318505
5;0,333333333;1;0;0;12,91714481;19,07506529;25,91206311;0
5;0,333333333;1;0;0;-7,444210031;7,774965658;0,132452864;0
5;0,333333333;0;1;0;-7,84093939;-13,74518082;-27,40879372;-4,786320244
5;0,333333333;1;0;0;-7,106687973;-10,34224057;-9,316392088;0
5;0,333333333;0;0;1;-5,386731396;-14,97385428;-17,59766932;-13,29728217
5;0,333333333;1;0;0;-3,214497702;22,80120033;-25,8930649;0
5;0,333333333;0;0;1;8,105107644;-13,17059269;-29,12332186;20,69453777
5;0,333333333;1;0;0;5,338881458;0;-10,51810089;-0,203674225
5;0,333333333;1;0;0;9,699741769;25,89562272;0;-4,713991491
5;0,333333333;0;1;0;1,250312897;4,309077069;9,508244915;9,673050693
5;0,333333333;1;0;0;0,207293782;0;11,42988029;15,92207075
5;0,333333333;0;0;1;-25,18989377;3,425742364;30,21004439;-15,21595218
5;0,333333333;1;0;0;14,86165492;0;4,737065948;25,82427248
5;0,333333333;1;0;0;-25,203538;0;-18,92226259;0,967119571
5;0,333333333;0;1;0;-0,664704795;-8,528194704;2,314902878;4,938502324
5;0,333333333;1;0;0;0;6,931583987;-1,414465811;6,2438303
5;0,333333333;0;0;1;-16,10016817;9,458221247;-8,326414016;-18,69063118
5;0,333333333;0;0;1;11,22456848;-15,98467218;2,489821459;11,96873767
5;0,333333333;0;0;1;9,81675473;-0,6201888;4,135480764;-13,95505334
5;0,333333333;1;0;0;0,038029669;5,417000675;20,74370528;0
5;0,333333333;1;0;0;-14,46117892;0;-7,805744902;5,913787773
5;0,333333333;1;0;0;7,743954039;7,510511584;0;-7,431830609
5;0,333333333;0;1;0;-11,64236517;-29,4984039;-2,271917632;-1,724394922
5;0,333333333;1;0;0;10,68218995;0;18,55206406;10,21958877
5;0,333333333;1;1;1;0;-31,10448629;-19,48751077;-7,199806776
5;0,333333333;1;1;1;0;9,704035632;2,053772834;-0,741782625
5;0,333333333;0;1;0;-17,15421437;-6,6092647;-11,96606176;-4,60761595
5;0,333333333;1;1;1;-6,628705336;-0,105108754;0;9,672406112
5;0,333333333;1;1;1;-2,831293869;7,98789067;0;8,338126491
5;0,333333333;1;1;1;-24,69209676;0;-21,26448002;-35,86266843
5;0,333333333;1;1;1;36,25364038;0;3,029801169;14,55016206
5;0,333333333;1;0;0;0;23,12666925;-6,287406762;-3,67971086
5;0,333333333;0;0;1;-3,340448666;-2,664563445;-16,46967372;-0,090009879
5;0,333333333;0;0;1;-24,14676579;-7,700883649;-17,20887172;17,19375759
5;0,333333333;1;0;0;14,59068071;9,384649857;0;-4,986324424
5;0,333333333;1;1;1;0;-8,092806546;-19,34578169;6,221056111
5;0,333333333;0;0;1;-7,787254851;-13,96738142;12,03414003;10,61984763
5;0,333333333;0;0;1;-7,655094046;-2,069017767;-5,502461391;-1,589391793
5;0,333333333;0;0;1;27,80232815;4,771345519;-9,232164856;-4,563169887
5;0,333333333;1;0;0;5,649510478;19,13155496;14,01305725;0
5;0,333333333;0;0;1;23,61652723;14,41669505;18,25492279;-4,732856256
5;0,333333333;0;1;0;-6,563047107;1,641405372;3,589395295;-2,079616965
5;0,333333333;1;0;0;0;-11,05659099;12,97429581;-9,756202574
5;0,333333333;1;1;1;-2,222512628;7,010986658;-4,168932691;0
5;0,333333333;1;0;0;0;-6,39532357;15,4437738;17,79515344
5;0,333333333;0;0;1;1,691098212;-24,01053436;3,551720112;9,369279694
5;0,333333333;0;0;1;0,060347761;7,709861881;26,38505934;-9,454794149
5;0,333333333;1;1;1;-2,280388598;0;5,164856449;1,424410317
5;0,333333333;1;0;0;0;-9,727848234;-7,385306807;5,765441133
5;0,333333333;1;1;1;3,79139369;15,04363133;-0,109901707;0
5;0,333333333;1;1;1;0;-13,036557;12,49765865;2,556660565
5;0,333333333;1;1;1;-5,327219654;0;-4,010074365;4,371585692
5;0,333333333;0;0;1;-6,959637788;-33,24827586;-20,03631048;-12,7359386
5;0,333333333;1;0;0;-12,53768096;11,42930574;0;-15,39956829
5;0,333333333;0;0;1;3,279718456;6,45170055;20,15375432;-18,36594819
5;0,333333333;1;1;1;-6,841146812;-0,864791126;1,73528687;0
5;0,333333333;0;0;1;3,341508386;5,211834211;17,76375709;4,849988734
5;0,333333333;1;0;0;10,55748652;7,958665691;-18,86706701;0
5;0,333333333;0;1;0;14,70240457;-2,96128803;8,059061363;6,595561375
5;0,333333333;0;0;1;14,85896352;6,494076672;-11,37237001;-1,804036748
5;0,333333333;0;0;1;-6,685006789;-3,610788791;-17,12555426;-24,21630265
5;0,333333333;1;1;1;9,096396491;0;-1,274557761;-1,655932744
5;0,333333333;0;0;1;9,531904405;17,60733527;24,26694075;11,53937808
5;0,333333333;1;0;0;-1,749446001;21,6561598;16,18744942;0
5;0,333333333;1;0;0;9,006679618;0;-33,66561428;-11,73485458
5;0,333333333;1;1;1;-8,098685738;-5,224321726;0;10,18752296
5;0,333333333;0;0;1;25,85403407;18,17607062;2,366195178;6,492728026
5;0,333333333;1;0;0;0;-5,133035208;-12,57098952;0,955185324
5;0,333333333;0;0;1;-3,386720417;-16,47971234;24,64676513;1,909770358
5;0,333333333;0;1;0;14,12641686;27,57220697;34,05417279;7,881195016
5;0,333333333;0;1;0;-2,930060551;-14,58314717;-8,870836558;-8,148308017
5;0,333333333;1;0;0;0;-11,23621093;-1,518521083;16,82803264
5;0,333333333;0;0;1;-3,273033967;7,007131589;8,195077713;10,93788332
5;0,333333333;1;0;0;21,97274911;4,182029983;5,059181393;0
5;0,333333333;1;1;1;51,13051298;-4,809795184;0;10,05334308
5;0,333333333;1;1;1;-5,863533462;0;-4,373007806;4,941383466
5;0,333333333;1;1;1;0;0,888658981;-10,37334172;-1,218715758
5;0,333333333;0;0;1;17,83047327;-9,402826696;-11,41873282;18,47824123
5;0,333333333;0;0;1;-18,92886427;-3,960053965;-20,28441439;-21,60531364
5;0,333333333;0;0;1;-7,114081875;-12,53415865;6,570851151;-11,43311369
5;0,333333333;0;0;1;14,40654218;10,59494531;-4,095917423;24,04067339
5;0,333333333;0;0;1;-28,18591675;-27,97849964;8,37242229;-34,37994787
5;0,333333333;0;1;0;27,15155264;4,364666609;-0,443000154;-3,440593035
5;0,333333333;1;1;1;-14,38727689;0;-16,5880631;-27,68410075
5;0,333333333;0;1;0;-0,763695256;-4,966016997;-26,5701753;5,780942398
5;0,333333333;0;0;1;-4,275976017;-2,545563945;-16,529549;13,33798415
5;0,333333333;1;1;1;17,48441074;-1,310225;0;9,373559393
5;0,333333333;1;1;1;26,94388587;-3,596784306;3,736344895;0
5;0,333333333;0;0;1;19,31829435;31,40326359;17,08986056;30,43092732
5;0,333333333;1;1;1;18,76131343;20,21272419;0;12,57766475
5;0,333333333;1;0;0;9,433228608;22,84839302;0;15,80506582
5;0,333333333;0;1;0;-3,142489211;-11,67617718;-11,75898542;-9,112222956
5;0,333333333;1;1;1;0;5,187354452;21,0770902;6,489665333
5;0,333333333;0;1;0;18,79944193;-7,322427451;4,350003052;-14,1139288
5;0,333333333;1;1;1;-6,696799016;-24,30416764;8,782768252;0
5;0,333333333;1;1;1;-3,878595223;10,58348462;0;-0,536799796
5;0,333333333;1;1;1;6,137065433;23,67745017;0;11,8743132
5;0,333333333;0;1;0;-14,13484996;13,73251612;-2,726277815;5,275736662
5;0,333333333;1;0;0;0;-22,17050907;22,20571786;-7,507703965
5;0,333333333;0;0;1;18,04817571;-19,35181561;-24,85775399;-1,149952732
5;0,333333333;0;0;1;-2,723089222;18,14113377;17,99684498;3,658982908
5;0,333333333;1;0;0;0;13,69701363;10,62047237;15,71287028
5;0,333333333;1;0;0;0;-9,685978703;-9,767908178;-31,47244772
5;0,333333333;0;0;1;30,7399251;36,82863362;0,117748469;35,35803517
5;0,333333333;1;1;1;10,62709379;3,604161938;0;-22,47172272
5;0,333333333;1;0;0;17,88047801;-2,071774351;0;12,656408
5;0,333333333;1;1;1;13,88380564;0;16,04823485;-7,80326943
5;0,333333333;1;1;1;1,023976961;-9,611337428;25,64345876;0
5;0,333333333;1;1;1;10,63890281;4,747868469;0;15,59650605
5;0,333333333;0;1;0;-6,721252224;-16,45635569;-24,83637327;-17,96286201
5;0,333333333;1;0;0;-23,7367276;0;-35,41504548;-8,154164013
5;0,333333333;0;0;1;-7,040597571;10,17528136;11,53497032;18,2416735
5;0,333333333;0;0;1;18,04361193;19,14039468;23,47049413;12,00026129
5;0,333333333;0;1;0;-19,75483138;-2,470494932;0,985213069;5,58799841
5;0,333333333;1;1;1;15,11801288;6,768156848;-0,09121426;0
5;0,333333333;1;1;1;10,40659376;15,04804066;-6,156845469;0
5;0,333333333;0;1;0;-11,37696959;-7,252718814;26,1342863;5,641347637
5;0,333333333;1;0;0;17,25982669;21,31582698;7,111619698;0
5;0,333333333;0;1;0;3,547187304;-1,211820318;18,2917681;14,05372953
5;0,333333333;0;1;0;-11,8408092;-20,36584621;-2,32145699;-18,04768789
5;0,333333333;1;1;1;-7,309674958;-1,897094445;-24,64016102;0
5;0,333333333;0;0;1;-19,57970851;-6,971136197;2,956948889;7,520926602
5;0,333333333;0;0;1;-23,04383626;-25,31565646;-8,34054186;-10,21186409
5;0,333333333;1;0;0;17,8348621;-12,39806484;19,1177777;0
5;0,333333333;0;1;0;29,46298752;11,77812983;28,89549608;-5,750420036
5;0,333333333;0;1;0;0,308816331;-1,119542393;-4,220120872;-4,741928685
5;0,333333333;1;1;1;0;0,053488922;-19,13234201;14,50392384
5;0,333333333;1;0;0;13,59050615;0;-9,443252523;1,435749489
5;0,333333333;0;1;0;-9,765321437;11,03652696;-25,57897476;-0,916873081
5;0,333333333;0;0;1;-21,51178951;-13,41519005;-0,553577958;-2,685517467
5;0,333333333;1;1;1;-14,61512121;-17,83914672;-31,33681588;0
5;0,333333333;0;0;1;14,86201929;9,723979338;8,952987028;23,94323986
5;0,333333333;0;1;0;-13,59529741;-3,382716746;-31,81548036;-26,55331797
5;0,333333333;0;1;0;-7,264325198;-16,18418732;-22,62854486;-7,060447129
5;0,333333333;0;0;1;10,55048349;10,42224982;-0,296725741;3,44589624
5;0,333333333;1;0;0;0;11,7262069;13,50261275;13,04794102
5;0,333333333;1;1;1;0;1,104227744;-23,30274446;19,30550987
5;0,333333333;0;0;1;-9,950533106;2,030230951;3,284446871;16,70252126
5;0,333333333;1;0;0;0;30,8026997;38,23543177;20,54469904
5;0,333333333;1;1;1;0;0,475017637;-2,541331874;6,071682903
5;0,333333333;1;1;1;-1,080869004;-0,264841472;0;5,618606494
5;0,333333333;0;1;0;-5,755439465;-19,78026582;-36,45659492;-12,1618856
5;0,333333333;0;0;1;-11,75314154;-9,526809791;-8,910787961;-9,838248403
5;0,333333333;1;0;0;-26,40397257;0;-10,80040752;-7,95429299
5;0,333333333;1;0;0;-5,620737321;12,46046815;-35,82434351;0
5;0,333333333;1;0;0;8,558944145;0;-24,20946767;-21,03210981
5;0,333333333;1;1;1;-14,75926009;-18,75782415;7,764023987;0
5;0,333333333;1;1;1;13,23866317;17,11539916;16,74673329;0
5;0,333333333;0;1;0;-13,7017575;3,583213315;-6,679837265;-19,14464131
5;0,333333333;1;0;0;22,89851614;5,23569769;0;4,455744596
5;0,333333333;0;0;1;-14,35285901;-4,014690174;-0,487012482;-21,86598394
5;0,333333333;1;0;0;0;-1,691139288;4,422914703;-8,200171694
5;0,333333333;0;0;1;-2,526504051;8,519828383;1,541848426;-4,827963393
5;0,333333333;0;1;0;-24,58474977;-15,74686386;-18,48837709;-9,989652434
5;0,333333333;1;0;0;-11,8068775;-11,16096072;0;23,54297904
5;0,333333333;1;0;0;0;-17,384439;-15,32383399;-37,249054
5;0,333333333;0;0;1;30,5983231;23,95832965;5,038858496;7,353580136
5;0,333333333;1;0;0;0;-8,491726388;-3,797251141;-3,597167766
5;0,333333333;1;0;0;-3,090142576;0;-2,183771895;18,74143294
5;0,333333333;0;0;1;-9,059661209;19,40997625;8,912180513;11,1646245
5;0,333333333;1;1;1;0;-24,0421616;-20,19176814;-3,555181322
5;0,333333333;0;1;0;14,92709975;7,12234155;14,72568691;9,779481481
5;0,333333333;0;1;0;-16,96968379;-26,89742773;0,615668861;-7,931286977
5;0,333333333;0;0;1;-23,35893491;-15,26872178;-29,84533503;-11,05167393
5;0,333333333;0;0;1;4,261031368;6,923997182;-5,756553003;15,5028662
5;0,333333333;0;0;1;-5,422970386;5,743420502;6,536884489;2,423546678
5;0,333333333;0;0;1;-9,866286518;4,583929663;-14,85422814;-4,165006703
5;0,333333333;0;0;1;-1,010648422;-8,116698892;-10,98344493;-20,95169649
5;0,333333333;0;0;1;-13,40838472;-9,032774815;-8,535444628;-6,417035567
5;0,333333333;0;0;1;6,567737437;29,71708931;-20,86159757;18,60581874
5;0,333333333;0;1;0;4,47810628;-25,31020732;3,115241689;-5,161766319
5;0,333333333;1;1;1;23,78730894;2,286248694;-4,82967355;0
