trialId,targType,couleur,is_target
3730,X,Vert,1
3731,L,Rouge,1
3732,L,Vert,1
3733,L,Rouge,1
3734,X,Vert,1
3735,X,Rouge,1
3736,X,Rouge,1
3737,X,Rouge,1
3738,L,Vert,1
3739,X,Vert,1
3740,L,Rouge,1
3741,L,Rouge,1
3742,X,Vert,1
3743,L,Vert,1
3744,X,Rouge,1
3745,L,Vert,1
3746,X,Rouge,1
3747,L,Vert,1
3748,L,Vert,1
3749,X,Vert,1
3750,X,Vert,1
3751,X,Rouge,1
3752,X,Rouge,1
3753,L,Vert,1
3754,X,Rouge,1
3755,X,Vert,1
3756,X,Rouge,1
3757,L,Vert,1
3758,L,Rouge,1
3759,L,Vert,1
3760,L,Vert,1
3761,X,Vert,1
3762,L,Vert,1
3763,L,Vert,1
3764,X,Rouge,1
3765,L,Rouge,1
3766,X,Rouge,1
3767,X,Rouge,1
3768,X,Vert,1
3769,L,Vert,1
3770,X,Vert,1
3771,L,Vert,1
3772,L,Rouge,1
3773,X,Rouge,1
3774,L,Rouge,1
3775,L,Rouge,1
3776,L,Rouge,1
3777,L,Rouge,1
3778,L,Rouge,1
3779,L,Rouge,1
3780,L,Rouge,1
3781,X,Rouge,1
3782,X,Rouge,1
3783,X,Rouge,1
3784,L,Vert,1
3785,L,Vert,1
3786,X,Rouge,1
3787,X,Rouge,1
3788,L,Rouge,1
3789,X,Rouge,1
3790,X,Vert,1
3791,X,Vert,1
3792,X,Rouge,1
3793,X,Rouge,1
3794,L,Vert,1
3795,L,Rouge,1
3796,X,Vert,1
3797,X,Rouge,1
3798,L,Vert,1
3799,X,Vert,1
3800,L,Rouge,1
3801,X,Vert,1
3802,X,Rouge,1
3803,L,Rouge,1
3804,L,Rouge,1
3805,L,Vert,1
3806,L,Rouge,1
3807,X,Vert,1
3808,L,Vert,1
3809,L,Vert,1
3810,X,Rouge,1
3811,X,Rouge,1
3812,L,Rouge,1
3813,X,Vert,1
3814,X,Vert,1
3815,X,Rouge,1
3816,L,Rouge,1
3817,L,Vert,1
3818,X,Vert,1
3819,X,Vert,1
3820,L,Vert,1
3821,X,Rouge,1
3822,L,Rouge,1
3823,X,Rouge,1
3824,L,Rouge,1
3825,L,Rouge,1
3826,L,Rouge,1
3827,X,Vert,1
3828,L,Rouge,1
3829,X,Vert,1
3830,L,Rouge,1
3831,X,Vert,1
3832,L,Rouge,1
3833,X,Vert,1
3834,X,Vert,1
3835,L,Vert,1
3836,X,Rouge,1
3837,L,Rouge,1
3838,L,Rouge,1
3839,X,Rouge,1
3840,X,Rouge,1
3841,X,Vert,1
3842,L,Rouge,1
3843,L,Rouge,1
3844,X,Rouge,1
3845,X,Vert,1
3846,L,Vert,1
3847,L,Vert,1
3848,X,Vert,1
3849,L,Rouge,1
3850,X,Vert,1
3851,L,Vert,1
3852,L,Vert,1
3853,L,Rouge,1
3854,L,Vert,1
3855,X,Vert,1
3856,X,Vert,1
3857,L,Vert,1
3858,X,Rouge,1
3859,X,Vert,1
3860,X,Rouge,1
3861,L,Vert,1
3862,L,Vert,1
3863,X,Rouge,1
3864,L,Rouge,1
3865,X,Vert,1
3866,X,Rouge,1
3867,L,Vert,1
3868,X,Rouge,1
3869,X,Vert,1
3870,L,Rouge,1
3871,X,Vert,1
3872,L,Vert,1
3873,X,Rouge,1
3874,L,Vert,1
3875,L,Vert,1
3876,L,Rouge,1
3877,L,Rouge,1
3878,L,Rouge,1
3879,X,Vert,1
3880,L,Rouge,1
3881,X,Vert,1
3882,L,Vert,1
3883,X,Rouge,1
3884,X,Vert,1
3885,L,Rouge,1
3886,X,Vert,1
3887,X,Vert,1
3888,X,Vert,1
3889,X,Vert,1
3890,L,Vert,1
3891,L,Rouge,1
3892,X,Vert,1
3893,L,Rouge,1
3894,X,Rouge,1
3895,L,Vert,1
3896,L,Rouge,1
3897,L,Vert,1
3898,X,Rouge,1
3899,L,Vert,1
3900,L,Rouge,1
3901,X,Rouge,1
3902,L,Rouge,1
3903,X,Vert,1
3904,L,Rouge,1
3905,X,Vert,1
3906,L,Vert,1
3907,X,Vert,1
3908,X,Rouge,1
3909,L,Vert,1
3910,X,Vert,1
3911,X,Rouge,1
3912,L,Vert,1
3913,X,Rouge,1
3914,X,Vert,1
3915,L,Vert,1
3916,L,Vert,1
3917,X,Vert,1
3918,X,Vert,1
3919,X,Rouge,1
3920,X,Vert,1
3921,X,Rouge,1
3922,L,Rouge,1
3923,L,Rouge,1
3924,X,Rouge,1
3925,L,Vert,1
3926,L,Vert,1
3927,X,Rouge,1
3928,L,Rouge,1
3929,L,Rouge,1
3930,X,Vert,1
3931,L,Rouge,1
3932,L,Vert,1
3933,X,Vert,1
3934,L,Rouge,1
3935,X,Rouge,1
3936,X,Vert,1
3937,X,Vert,1
3938,L,Rouge,1
3939,L,Rouge,1
3940,X,Vert,1
3941,X,Vert,1
3942,X,Vert,1
3943,L,Vert,1
3944,L,Vert,1
3945,L,Rouge,1
3946,L,Rouge,1
3947,X,Rouge,1
3948,L,Rouge,1
3949,L,Vert,1
3950,L,Rouge,1
3951,X,Rouge,1
3952,L,Vert,1
3953,X,Rouge,1
3954,X,Vert,1
3955,L,Vert,1
3956,X,Rouge,1
3957,L,Vert,1
3958,L,Vert,1
3959,X,Rouge,1
3960,X,Rouge,1
3961,X,Vert,1
3962,X,Rouge,1
3963,X,Vert,1
3964,X,Rouge,1
3965,L,Vert,1
3966,X,Vert,1
3967,L,Vert,1
3968,X,Vert,1
3969,X,Vert,1
3970,L,Vert,1
3971,L,Vert,1
3972,L,Vert,1
3973,L,Vert,1
3974,X,Rouge,1
3975,X,Rouge,1
3976,L,Vert,1
3977,X,Vert,1
3978,X,Vert,1
3979,X,Rouge,1
3980,L,Rouge,1
3981,X,Rouge,1
3982,X,Rouge,1
3983,L,Vert,1
3984,X,Vert,1
3985,X,Rouge,1
3986,X,Vert,1
3987,L,Rouge,1
3988,L,Vert,1
3989,L,Rouge,1
3990,L,Rouge,1
3991,L,Vert,1
3992,X,Vert,1
3993,L,Vert,1
3994,L,Rouge,1
3995,X,Vert,1
3996,L,Vert,1
3997,L,Vert,1
3998,X,Rouge,1
3999,X,Vert,1
4000,X,Rouge,1
4001,X,Rouge,1
4002,X,Vert,1
4003,L,Rouge,1
4004,L,Rouge,1
4005,L,Vert,1
4006,X,Vert,1
4007,L,Vert,1
4008,X,Rouge,1
4009,X,Rouge,1
4010,L,Rouge,1
4011,X,Rouge,1
4012,L,Vert,1
4013,L,Vert,1
4014,X,Rouge,1
4015,L,Rouge,1
4016,X,Rouge,1
4017,X,Vert,1
4018,L,Vert,1
4019,L,Rouge,1
4020,L,Vert,1
4021,X,Rouge,1
4022,L,Rouge,1
4023,L,Vert,1
4024,X,Rouge,1
4025,X,Rouge,1
4026,X,Rouge,1
4027,L,Vert,1
4028,L,Vert,1
4029,X,Rouge,1
4030,L,Vert,1
4031,L,Vert,1
4032,X,Vert,1
4033,L,Vert,1
4034,L,Vert,1
4035,X,Vert,1
4036,L,Vert,1
4037,L,Vert,1
4038,X,Rouge,1
4039,L,Vert,1
4040,X,Rouge,1
4041,L,Vert,1
4042,L,Rouge,1
4043,X,Vert,1
4044,X,Vert,1
4045,X,Rouge,1
4046,L,Rouge,1
4047,X,Vert,1
4048,X,Rouge,1
4049,L,Vert,1
4050,X,Vert,1
4051,X,Vert,1
4052,L,Vert,1
4053,X,Vert,1
4054,L,Vert,1
4055,L,Rouge,1
4056,X,Vert,1
4057,X,Vert,1
4058,L,Vert,1
4059,X,Rouge,1
4060,L,Vert,1
4061,L,Rouge,1
4062,X,Rouge,1
4063,L,Vert,1
4064,X,Rouge,1
4065,L,Vert,1
4066,L,Rouge,1
4067,X,Vert,1
4068,X,Vert,1
4069,L,Vert,1
4070,X,Vert,1
4071,L,Vert,1
4072,L,Rouge,1
4073,L,Rouge,1
4074,X,Rouge,1
4075,X,Rouge,1
4076,L,Vert,1
4077,L,Rouge,1
4078,X,Vert,1
4079,X,Vert,1
4080,X,Rouge,1
4081,L,Vert,1
4082,X,Rouge,1
4083,L,Rouge,1
4084,L,Rouge,1
4085,L,Vert,1
4086,X,Vert,1
4087,X,Rouge,1
4088,L,Vert,1
4089,L,Vert,1
4090,X,Rouge,1
4091,X,Vert,1
4092,X,Rouge,1
4093,L,Rouge,1
4094,X,Rouge,1
4095,L,Vert,1
4096,L,Vert,1
4097,L,Rouge,1
4098,X,Vert,1
4099,X,Vert,1
4100,L,Rouge,1
4101,L,Vert,1
4102,X,Vert,1
4103,X,Rouge,1
4104,X,Rouge,1
4105,L,Rouge,1
4106,X,Vert,1
4107,L,Rouge,1
4108,L,Rouge,1
4109,L,Rouge,1
4110,X,Vert,1
4111,X,Rouge,1
4112,L,Vert,1
4113,L,Vert,1
4114,X,Rouge,1
4115,X,Vert,1
4116,X,Rouge,1
4117,L,Rouge,1
4118,X,Rouge,1
4119,L,Rouge,1
4120,L,Vert,1
4121,L,Vert,1
4122,X,Rouge,1
4123,X,Vert,1
4124,L,Vert,1
4125,L,Rouge,1
4126,X,Rouge,1
4127,X,Vert,1
4128,X,Rouge,1
4129,L,Rouge,1
4130,X,Rouge,1
4131,L,Rouge,1
4132,L,Rouge,1
4133,X,Vert,1
4134,X,Vert,1
4135,L,Rouge,1
4136,X,Rouge,1
4137,L,Vert,1
4138,X,Vert,1
4139,L,Rouge,1
4140,L,Vert,1
4141,X,Rouge,1
4142,X,Rouge,1
4143,X,Vert,1
4144,L,Rouge,1
4145,X,Vert,1
4146,L,Vert,1
4147,X,Vert,1
4148,X,Rouge,1
4149,L,Vert,1
4150,L,Rouge,1
4151,L,Rouge,1
4152,X,Rouge,1
4153,X,Rouge,1
4154,X,Vert,1
4155,L,Rouge,1
4156,X,Rouge,1
4157,L,Vert,1
4158,X,Vert,1
4159,L,Rouge,1
4160,L,Rouge,1
4161,X,Rouge,1
4162,L,Vert,1
4163,L,Vert,1
4164,L,Vert,1
4165,L,Rouge,1
4166,X,Vert,1
4167,X,Rouge,1
4168,X,Vert,1
4169,X,Rouge,1
4170,X,Rouge,1
4171,L,Vert,1
4172,X,Vert,1
4173,L,Rouge,1
4174,X,Rouge,1
4175,L,Rouge,1
4176,L,Vert,1
4177,L,Rouge,1
4178,X,Vert,1
4179,L,Rouge,1
4180,X,Vert,1
4181,X,Vert,1
4182,L,Vert,1
4183,X,Rouge,1
4184,L,Vert,1
4185,X,Vert,1
4186,X,Rouge,1
4187,L,Rouge,1
4188,X,Rouge,1
4189,L,Vert,1
4190,X,Vert,1
4191,L,Vert,1
4192,L,Vert,1
4193,X,Vert,1
4194,L,Vert,1
4195,L,Vert,1
4196,X,Rouge,1
4197,X,Vert,1
4198,L,Vert,1
4199,L,Rouge,1
4200,X,Rouge,1
4201,X,Rouge,1
4202,L,Vert,1
4203,L,Vert,1
4204,L,Rouge,1
4205,L,Rouge,1
4206,X,Vert,1
4207,X,Vert,1
4208,X,Rouge,1
4209,L,Rouge,1
4210,L,Vert,1
4211,L,Vert,1
4212,X,Vert,1
4213,X,Rouge,1
4214,L,Vert,1
4215,X,Vert,1
4216,X,Rouge,1
4217,L,Rouge,1
4218,X,Vert,1
4219,L,Rouge,1
4220,X,Rouge,1
4221,L,Rouge,1
4222,L,Rouge,1
4223,X,Rouge,1
4224,L,Vert,1
4225,X,Rouge,1
4226,L,Vert,1
4227,L,Vert,1
4228,X,Rouge,1
4229,L,Vert,1
4230,X,Vert,1
4231,L,Vert,1
4232,X,Rouge,1
4233,X,Rouge,1
4234,L,Rouge,1
4235,L,Vert,1
4236,L,Vert,1
4237,X,Rouge,1
4238,L,Rouge,1
4239,L,Rouge,1
4240,X,Rouge,1
4241,X,Vert,1
4242,X,Vert,1
4243,L,Rouge,1
4244,X,Rouge,1
4245,X,Vert,1
4246,X,Vert,1
4247,X,Rouge,1
4248,L,Rouge,1
4249,L,Vert,1
4250,X,Vert,1
4251,L,Rouge,1
4252,L,Rouge,1
4253,L,Rouge,1
4254,X,Rouge,1
4255,X,Rouge,1
4256,X,Vert,1
4257,L,Vert,1
4258,L,Vert,1
4259,X,Rouge,1
4260,L,Vert,1
4261,X,Vert,1
4262,L,Rouge,1
4263,X,Rouge,1
4264,L,Vert,1
4265,L,Rouge,1
4266,L,Rouge,1
4267,X,Vert,1
4268,X,Vert,1
4269,L,Vert,1
4270,X,Vert,1
4271,X,Vert,1
4272,X,Vert,1
4273,X,Vert,1
4274,X,Rouge,1
4275,L,Rouge,1
4276,L,Vert,1
4277,X,Rouge,1
4278,L,Rouge,1
4279,L,Vert,1
4280,X,Rouge,1
4281,X,Vert,1
4282,X,Rouge,1
4283,L,Vert,1
4284,L,Vert,1
4285,L,Vert,1
4286,L,Vert,1
4287,L,Rouge,1
4288,X,Rouge,1
4289,L,Vert,1
4290,X,Vert,1
4291,L,Rouge,1
4292,X,Vert,1
4293,X,Vert,1
4294,X,Vert,1
4295,X,Rouge,1
4296,L,Rouge,1
4297,X,Vert,1
4298,L,Rouge,1
4299,L,Vert,1
4300,L,Rouge,1
4301,L,Vert,1
4302,X,Rouge,1
4303,L,Vert,1
4304,X,Vert,1
4305,L,Rouge,1
4306,X,Vert,1
4307,X,Vert,1
4308,L,Vert,1
4309,X,Rouge,1
4310,L,Rouge,1
4311,L,Vert,1
4312,L,Rouge,1
4313,X,Rouge,1
4314,X,Rouge,1
4315,L,Vert,1
4316,X,Vert,1
4317,X,Rouge,1
4318,X,Rouge,1
4319,X,Vert,1
4320,L,Rouge,1
4321,L,Vert,1
4322,X,Rouge,1
4323,X,Rouge,1
4324,L,Rouge,1
4325,X,Rouge,1
4326,X,Vert,1
4327,L,Vert,1
4328,L,Rouge,1
4329,X,Rouge,1
4330,X,Rouge,1
4331,X,Vert,1
4332,X,Vert,1
4333,X,Rouge,1
4334,L,Rouge,1
4335,L,Rouge,1
4336,X,Rouge,1
4337,L,Vert,1
4338,L,Rouge,1
4339,X,Vert,1
4340,X,Rouge,1
4341,L,Rouge,1
4342,X,Rouge,1
4343,L,Vert,1
4344,X,Rouge,1
4345,L,Rouge,1
4346,X,Rouge,1
4347,L,Rouge,1
4348,L,Rouge,1
4349,X,Vert,1
4350,X,Vert,1
4351,L,Vert,1
4352,L,Vert,1
4353,L,Vert,1
4354,X,Rouge,1
4355,L,Rouge,1
4356,L,Vert,1
4357,L,Rouge,1
4358,L,Vert,1
4359,L,Rouge,1
4360,X,Rouge,1
4361,L,Vert,1
4362,L,Vert,1
4363,L,Vert,1
4364,X,Rouge,1
4365,X,Rouge,1
4366,X,Vert,1
4367,X,Vert,1
4368,L,Rouge,1
4369,X,Rouge,1
4370,L,Vert,1
4371,L,Vert,1
4372,X,Vert,1
4373,L,Rouge,1
4374,L,Rouge,1
4375,L,Rouge,1
4376,X,Vert,1
4377,X,Vert,1
4378,X,Vert,1
4379,X,Rouge,1
4380,L,Vert,1
4381,X,Rouge,1
4382,L,Rouge,1
4383,L,Rouge,1
4384,X,Rouge,1
4385,L,Vert,1
4386,L,Rouge,1
4387,L,Rouge,1
4388,X,Vert,1
4389,X,Rouge,1
4390,X,Rouge,1
4391,X,Rouge,1
4392,L,Rouge,1
4393,X,Rouge,1
4394,L,Rouge,1
4395,L,Rouge,1
4396,X,Vert,1
4397,L,Vert,1
4398,L,Vert,1
4399,L,Rouge,1
4400,X,Rouge,1
4401,X,Vert,1
4402,X,Vert,1
4403,X,Vert,1
4404,L,Rouge,1
4405,X,Rouge,1
4406,L,Vert,1
4407,L,Vert,1
4408,X,Rouge,1
4409,L,Vert,1
4410,L,Vert,1
4411,L,Rouge,1
4412,X,Rouge,1
4413,X,Vert,1
4414,X,Rouge,1
4415,X,Vert,1
4416,L,Rouge,1
4417,X,Vert,1
4418,L,Vert,1
4419,L,Rouge,1
4420,X,Vert,1
4421,L,Rouge,1
4422,L,Vert,1
4423,L,Vert,1
4424,X,Vert,1
4425,X,Vert,1
4426,X,Rouge,1
4427,X,Vert,1
4428,L,Rouge,1
4429,X,Rouge,1
4430,X,Rouge,1
4431,L,Vert,1
4432,L,Vert,1
4433,L,Rouge,1
4434,X,Rouge,1
4435,X,Rouge,1
4436,X,Rouge,1
4437,L,Rouge,1
4438,L,Rouge,1
4439,X,Rouge,1
4440,L,Vert,1
4441,X,Vert,1
4442,L,Rouge,1
4443,L,Rouge,1
4444,X,Vert,1
4445,X,Vert,1
4446,L,Rouge,1
4447,X,Vert,1
4448,L,Vert,1
4449,X,Rouge,1
4450,L,Vert,1
4451,X,Vert,1
4452,L,Rouge,1
4453,L,Rouge,1
4454,L,Vert,1
4455,L,Rouge,1
4456,X,Rouge,1
4457,X,Vert,1
4458,X,Vert,1
4459,L,Rouge,1
4460,X,Vert,1
4461,X,Rouge,1
4462,L,Vert,1
4463,X,Rouge,1
4464,X,Vert,1
4465,L,Rouge,1
4466,X,Rouge,1
4467,X,Rouge,1
4468,L,Vert,1
4469,L,Rouge,1
4470,L,Rouge,1
4471,L,Rouge,1
4472,L,Vert,1
4473,X,Rouge,1
4474,X,Rouge,1
4475,X,Vert,1
4476,X,Vert,1
4477,L,Vert,1
4478,X,Vert,1
4479,L,Rouge,1
4480,L,Vert,1
4481,L,Rouge,1
4482,L,Rouge,1
4483,L,Rouge,1
4484,X,Rouge,1
4485,X,Rouge,1
4486,X,Rouge,1
4487,X,Vert,1
4488,X,Vert,1
4489,X,Vert,1
4490,L,Vert,1
4491,X,Vert,1
4492,L,Vert,1
4493,L,Rouge,1
4494,L,Vert,1
4495,L,Vert,1
4496,X,Vert,1
4497,X,Rouge,1
4498,X,Rouge,1
4499,X,Rouge,1
4500,L,Rouge,1
4501,L,Rouge,1
4502,L,Rouge,1
4503,X,Vert,1
4504,X,Rouge,1
4505,X,Vert,1
4506,X,Vert,1
4507,L,Rouge,1
4508,L,Rouge,1
4509,X,Vert,1
4510,L,Rouge,1
4511,L,Vert,1
4512,X,Rouge,1
4513,L,Rouge,1
4514,L,Rouge,1
4515,X,Vert,1
4516,L,Rouge,1
4517,L,Vert,1
4518,X,Vert,1
4519,L,Vert,1
4520,X,Rouge,1
4521,L,Vert,1
4522,X,Rouge,1
4523,L,Rouge,1
4524,X,Rouge,1
4525,L,Rouge,1
4526,L,Vert,1
4527,L,Vert,1
4528,X,Vert,1
4529,L,Vert,1
4530,L,Rouge,1
4531,X,Rouge,1
4532,X,Vert,1
4533,X,Vert,1
4534,L,Rouge,1
4535,X,Rouge,1
4536,L,Vert,1
4537,X,Vert,1
4538,L,Rouge,1
4539,X,Rouge,1
4540,X,Rouge,1
4541,X,Rouge,1
4542,X,Rouge,1
4543,X,Vert,1
4544,L,Vert,1
4545,L,Rouge,1
4546,L,Rouge,1
4547,X,Rouge,1
4548,L,Rouge,1
4549,X,Rouge,1
4550,X,Vert,1
4551,L,Vert,1
4552,X,Vert,1
4553,X,Vert,1
4554,L,Vert,1
4555,L,Rouge,1
4556,L,Vert,1
4557,L,Vert,1
4558,X,Rouge,1
4559,L,Vert,1
4560,X,Rouge,1
4561,X,Rouge,1
4562,L,Vert,1
4563,X,Rouge,1
4564,X,Rouge,1
4565,X,Vert,1
4566,X,Vert,1
4567,X,Rouge,1
4568,L,Vert,1
4569,L,Rouge,1
4570,L,Rouge,1
4571,L,Rouge,1
4572,X,Rouge,1
4573,L,Vert,1
4574,X,Vert,1
4575,X,Rouge,1
4576,L,Vert,1
4577,X,Vert,1
4578,X,Vert,1
4579,L,Vert,1
4580,L,Vert,1
4581,L,Rouge,1
4582,X,Rouge,1
4583,L,Rouge,1
4584,L,Rouge,1
4585,X,Vert,1
4586,X,Rouge,1
4587,L,Vert,1
4588,L,Vert,1
4589,X,Rouge,1
4590,X,Rouge,1
4591,X,Vert,1
4592,X,Vert,1
4593,X,Vert,1
4594,L,Rouge,1
4595,L,Vert,1
4596,L,Vert,1
4597,X,Rouge,1
4598,L,Rouge,1
4599,L,Vert,1
4600,L,Rouge,1
4601,X,Vert,1
4602,X,Rouge,1
4603,X,Rouge,1
4604,L,Rouge,1
4605,L,Vert,1
4606,X,Rouge,1
4607,L,Rouge,1
4608,X,Rouge,1
4609,X,Rouge,1
4610,X,Vert,1
4611,L,Vert,1
4612,X,Rouge,1
4613,X,Rouge,1
4614,L,Vert,1
4615,L,Vert,1
4616,L,Rouge,1
4617,X,Rouge,1
4618,L,Rouge,1
4619,X,Vert,1
4620,L,Rouge,1
4621,L,Vert,1
4622,L,Vert,1
4623,X,Vert,1
4624,X,Rouge,1
4625,X,Rouge,1
4626,L,Rouge,1
4627,L,Rouge,1
4628,X,Vert,1
4629,X,Vert,1
4630,X,Rouge,1
4631,X,Rouge,1
4632,L,Rouge,1
4633,L,Rouge,1
4634,L,Rouge,1
4635,L,Vert,1
4636,X,Vert,1
4637,L,Vert,1
4638,L,Vert,1
4639,L,Vert,1
4640,X,Rouge,1
4641,L,Rouge,1
4642,L,Vert,1
4643,X,Rouge,1
4644,L,Vert,1
4645,X,Vert,1
4646,X,Vert,1
4647,L,Vert,1
4648,X,Vert,1
4649,X,Rouge,1
4650,L,Vert,1
4651,X,Rouge,1
4652,L,Rouge,1
4653,L,Rouge,1
4654,L,Vert,1
4655,X,Rouge,1
4656,X,Rouge,1
4657,X,Rouge,1
4658,X,Rouge,1
4659,L,Rouge,1
4660,X,Rouge,1
4661,L,Rouge,1
4662,L,Vert,1
4663,L,Rouge,1
4664,X,Rouge,1
4665,X,Rouge,1
4666,L,Rouge,1
4667,X,Vert,1
4668,L,Vert,1
4669,X,Rouge,1
4670,X,Vert,1
4671,L,Rouge,1
4672,X,Rouge,1
4673,L,Vert,1
4674,L,Rouge,1
4675,L,Rouge,1
4676,X,Vert,1
4677,X,Rouge,1
4678,L,Rouge,1
4679,X,Vert,1
4680,L,Rouge,1
4681,X,Vert,1
4682,L,Vert,1
4683,L,Rouge,1
4684,L,Rouge,1
4685,L,Vert,1
4686,X,Vert,1
4687,X,Rouge,1
4688,X,Vert,1
4689,X,Vert,1
4690,L,Rouge,1
4691,X,Vert,1
4692,L,Vert,1
4693,X,Vert,1
4694,L,Vert,1
4695,L,Vert,1
4696,L,Vert,1
4697,X,Rouge,1
4698,L,Rouge,1
4699,L,Vert,1
4700,X,Rouge,1
4701,X,Vert,1
4702,X,Rouge,1
4703,L,Vert,1
4704,X,Rouge,1
4705,L,Vert,1
4706,X,Vert,1
4707,X,Vert,1
4708,X,Rouge,1
4709,X,Rouge,1
4710,L,Vert,1
4711,L,Vert,1
4712,X,Vert,1
4713,X,Rouge,1
4714,X,Vert,1
4715,L,Vert,1
4716,X,Vert,1
4717,X,Rouge,1
4718,L,Vert,1
4719,L,Vert,1
4720,L,Vert,1
4721,X,Vert,1
4722,L,Rouge,1
4723,X,Vert,1
4724,L,Vert,1
4725,L,Rouge,1
4726,L,Rouge,1
4727,X,Vert,1
4728,L,Rouge,1
4729,X,Rouge,1
4730,L,Rouge,1
4731,L,Rouge,1
4732,L,Rouge,1
4733,X,Vert,1
4734,L,Vert,1
4735,L,Vert,1
4736,X,Rouge,1
4737,X,Vert,1
4738,X,Vert,1
4739,L,Rouge,1
4740,L,Rouge,1
4741,X,Vert,1
4742,X,Rouge,1
4743,X,Vert,1
4744,L,Rouge,1
4745,L,Rouge,1
4746,L,Rouge,1
4747,X,Rouge,1
4748,X,Rouge,1
4749,X,Rouge,1
4750,X,Rouge,1
4751,X,Vert,1
4752,L,Vert,1
4753,L,Vert,1
4754,L,Rouge,1
4755,L,Rouge,1
4756,L,Rouge,1
4757,L,Rouge,1
4758,L,Vert,1
4759,X,Vert,1
4760,L,Vert,1
4761,X,Rouge,1
4762,X,Rouge,1
4763,X,Rouge,1
4764,X,Rouge,1
4765,X,Vert,1
4766,L,Vert,1
4767,X,Vert,1
4768,X,Vert,1
4769,L,Rouge,1
4770,X,Rouge,1
4771,X,Rouge,1
4772,L,Vert,1
4773,X,Vert,1
4774,L,Rouge,1
4775,X,Rouge,1
4776,X,Rouge,1
4777,X,Vert,1
4778,X,Vert,1
4779,L,Vert,1
4780,L,Rouge,1
4781,X,Vert,1
4782,L,Rouge,1
4783,X,Rouge,1
4784,L,Rouge,1
4785,L,Rouge,1
4786,X,Vert,1
4787,L,Rouge,1
4788,X,Rouge,1
4789,L,Rouge,1
4790,X,Rouge,1
4791,L,Vert,1
4792,X,Vert,1
4793,L,Rouge,1
4794,L,Rouge,1
4795,X,Vert,1
4796,X,Rouge,1
4797,L,Rouge,1
4798,L,Vert,1
4799,L,Vert,1
4800,X,Vert,1
4801,L,Vert,1
4802,X,Rouge,1
4803,L,Vert,1
4804,X,Vert,1
4805,X,Rouge,1
4806,L,Rouge,1
4807,X,Rouge,1
4808,X,Rouge,1
4809,L,Vert,1
4810,L,Rouge,1
4811,X,Rouge,1
4812,L,Vert,1
4813,X,Rouge,1
4814,L,Rouge,1
4815,L,Rouge,1
4816,L,Vert,1
4817,X,Vert,1
4818,X,Rouge,1
4819,X,Rouge,1
4820,X,Rouge,1
4821,L,Vert,1
4822,L,Vert,1
4823,X,Rouge,1
4824,X,Rouge,1
4825,L,Rouge,1
4826,X,Vert,1
4827,X,Rouge,1
4828,L,Vert,1
4829,L,Rouge,1
4830,L,Rouge,1
4831,X,Vert,1
4832,L,Rouge,1
4833,X,Rouge,1
4834,L,Vert,1
4835,L,Rouge,1
4836,L,Vert,1
4837,X,Rouge,1
4838,L,Rouge,1
4839,X,Rouge,1
4840,L,Rouge,1
4841,X,Vert,1
4842,X,Vert,1
4843,L,Vert,1
4844,X,Vert,1
4845,X,Vert,1
4846,X,Rouge,1
4847,X,Rouge,1
4848,X,Vert,1
4849,L,Vert,1
4850,L,Vert,1
4851,L,Rouge,1
4852,X,Vert,1
4853,L,Rouge,1
4854,X,Vert,1
4855,X,Rouge,1
4856,L,Vert,1
4857,L,Vert,1
4858,X,Rouge,1
4859,L,Vert,1
4860,X,Rouge,1
4861,L,Vert,1
4862,X,Rouge,1
4863,L,Rouge,1
4864,X,Vert,1
4865,L,Rouge,1
4866,L,Rouge,1
4867,L,Rouge,1
4868,L,Vert,1
4869,X,Rouge,1
4870,L,Vert,1
4871,X,Vert,1
4872,L,Vert,1
4873,X,Rouge,1
4874,L,Rouge,1
4875,X,Vert,1
4876,X,Rouge,1
4877,X,Vert,1
4878,L,Rouge,1
4879,L,Rouge,1
4880,X,Rouge,1
4881,X,Rouge,1
4882,X,Rouge,1
4883,X,Vert,1
4884,L,Vert,1
4885,X,Vert,1
4886,X,Vert,1
4887,L,Vert,1
4888,X,Vert,1
4889,L,Vert,1
4890,L,Vert,1
4891,X,Rouge,1
4892,L,Rouge,1
4893,X,Rouge,1
4894,L,Rouge,1
4895,L,Rouge,1
4896,X,Vert,1
4897,L,Rouge,1
4898,L,Vert,1
4899,X,Rouge,1
4900,X,Rouge,1
4901,X,Vert,1
4902,L,Rouge,1
4903,L,Rouge,1
4904,L,Vert,1
4905,L,Rouge,1
4906,X,Rouge,1
4907,L,Rouge,1
4908,X,Rouge,1
4909,L,Rouge,1
4910,L,Rouge,1
4911,L,Vert,1
4912,X,Vert,1
4913,L,Rouge,1
4914,X,Rouge,1
4915,X,Rouge,1
4916,L,Rouge,1
4917,X,Vert,1
4918,L,Rouge,1
4919,X,Rouge,1
4920,X,Vert,1
4921,L,Rouge,1
4922,L,Rouge,1
4923,L,Rouge,1
4924,L,Vert,1
4925,X,Vert,1
4926,X,Vert,1
4927,X,Rouge,1
4928,L,Vert,1
4929,X,Rouge,1
4930,X,Vert,1
4931,L,Rouge,1
4932,L,Vert,1
4933,X,Vert,1
4934,L,Rouge,1
4935,L,Rouge,1
4936,L,Vert,1
4937,L,Rouge,1
4938,X,Vert,1
4939,X,Vert,1
4940,X,Vert,1
4941,L,Vert,1
4942,X,Rouge,1
4943,X,Vert,1
