manip;subject;session;order;mm;tm;trialType;iti;fixDur;stimDur;nBlock;nTrial;alpha;present;targType;nItems;resp;acc;rt;confidence;estNItems;estTime;confidenceRT;estNItemsRT;estTimeRT
vs12;reyes;2;None;14Dec2010;1743;mixed;500;624;200;7;23;3.415140929;True;L;2;z;1;671;9;0;547;1949;2763;3549
vs12;reyes;2;None;14Dec2010;1743;mixed;500;600;200;7;24;4.652161118;True;L;4;z;1;742;9;1;796;1235;2164;3330
vs12;reyes;2;None;14Dec2010;1743;mixed;500;557;200;7;25;4.04403913;False;L;8;a;1;700;10;4;750;1393;3796;4538
vs12;reyes;2;None;14Dec2010;1743;mixed;500;587;200;7;26;6.026439812;False;L;2;z;0;568;0;0;543;1135;1779;2737
vs12;reyes;2;None;14Dec2010;1743;mixed;500;615;200;7;27;4.606569912;True;X;2;z;1;556;10;0;626;992;1578;2164
vs12;reyes;2;None;14Dec2010;1743;mixed;500;425;200;7;28;1.091313455;True;X;4;z;1;514;9;0;716;563;1363;2336
vs12;reyes;2;None;14Dec2010;1743;mixed;500;622;200;7;29;4.364712176;False;X;12;a;1;957;10;2;603;592;1979;2659
vs12;reyes;2;None;14Dec2010;1744;mixed;500;663;200;7;30;3.288162698;True;X;4;z;1;543;10;0;556;648;1678;2593
vs12;reyes;2;None;14Dec2010;1744;mixed;500;516;200;7;31;2.266958811;False;X;12;a;1;628;9;5;575;1222;2291;3121
vs12;reyes;2;None;14Dec2010;1744;mixed;500;547;200;7;32;6.205935582;True;L;8;z;1;929;9;2;660;664;2365;3194
vs12;reyes;2;None;14Dec2010;1744;mixed;500;509;200;7;33;2.924021151;True;X;8;z;1;550;9;1;657;1063;2908;3422
vs12;reyes;2;None;14Dec2010;1744;mixed;500;511;200;7;34;4.410340198;True;L;4;z;1;513;10;2;670;905;2164;2659
vs12;reyes;2;None;14Dec2010;1744;mixed;500;420;200;7;35;4.013944447;False;X;8;a;1;585;9;1;588;606;1250;2149
vs12;reyes;2;None;14Dec2010;1744;mixed;500;699;200;7;36;0.417594109;True;L;12;z;1;671;9;1;566;764;2361;3248
vs12;reyes;2;None;14Dec2010;1744;mixed;500;619;200;7;37;2.749485564;False;L;12;a;1;656;9;7;627;692;2366;3408
vs12;reyes;2;None;14Dec2010;1744;mixed;500;630;200;7;38;5.312629436;True;L;8;a;0;896;9;3;673;1206;1992;2492
vs12;reyes;2;None;14Dec2010;1744;mixed;500;524;200;7;39;5.915344511;False;X;4;a;1;613;9;1;720;691;1191;1663
vs12;reyes;2;None;14Dec2010;1744;mixed;500;409;200;7;40;1.509961935;True;L;12;a;0;753;9;3;700;649;1363;2235
vs12;reyes;2;None;14Dec2010;1744;mixed;500;447;200;7;41;2.538874111;False;X;8;a;1;771;9;2;667;477;1192;1719
vs12;reyes;2;None;14Dec2010;1744;mixed;500;660;200;7;42;4.861556605;True;L;4;z;1;768;9;2;758;577;1248;2235
vs12;reyes;2;None;14Dec2010;1744;mixed;500;578;200;7;43;0.005652023;False;L;8;a;1;613;10;1;588;677;1335;2106
vs12;reyes;2;None;14Dec2010;1745;mixed;500;411;200;7;44;2.358435223;True;X;12;z;1;568;10;1;558;864;2823;3422
vs12;reyes;2;None;14Dec2010;1745;mixed;500;539;200;7;45;4.426688121;False;X;2;a;1;599;9;1;791;562;1076;1620
vs12;reyes;2;None;14Dec2010;1745;mixed;500;551;200;7;46;3.616003984;False;X;4;a;1;671;10;4;672;1292;1778;2935
vs12;reyes;2;None;14Dec2010;1745;mixed;500;638;200;7;47;2.969821905;True;L;2;z;1;714;9;1;545;734;1377;2462
vs12;reyes;2;None;14Dec2010;1745;mixed;500;502;200;7;48;4.006032649;False;L;4;a;1;628;10;3;650;721;1306;2093
vs12;reyes;2;None;14Dec2010;1746;mixed;500;414;200;8;1;1.915971242;True;X;12;z;1;585;9;1;637;935;1736;2465
vs12;reyes;2;None;14Dec2010;1746;mixed;500;453;200;8;2;2.569632526;False;L;8;a;1;571;10;3;630;606;1221;1691
vs12;reyes;2;None;14Dec2010;1746;mixed;500;413;200;8;3;4.733952279;False;L;2;a;1;580;10;2;622;662;1163;1949
vs12;reyes;2;None;14Dec2010;1746;mixed;500;450;200;8;4;3.204154307;False;L;12;a;1;671;10;12;662;1293;1779;2392
vs12;reyes;2;None;14Dec2010;1746;mixed;500;429;200;8;5;1.644689681;True;X;2;z;1;585;10;0;536;1170;2084;2742
vs12;reyes;2;None;14Dec2010;1746;mixed;500;663;200;8;6;1.466021988;True;X;8;z;1;513;10;0;606;677;1392;2121
vs12;reyes;2;None;14Dec2010;1746;mixed;500;528;200;8;7;3.463193608;True;X;2;z;1;498;10;0;513;806;1979;2621
vs12;reyes;2;None;14Dec2010;1746;mixed;500;458;200;8;8;0.938519908;True;L;8;a;0;599;9;3;676;1349;1892;2520
vs12;reyes;2;None;14Dec2010;1746;mixed;500;519;200;8;9;5.265164987;True;X;12;z;1;486;10;3;682;706;1492;2207
vs12;reyes;2;None;14Dec2010;1746;mixed;500;636;200;8;10;4.16412701;False;L;2;a;1;557;10;1;655;706;1264;1778
vs12;reyes;2;None;14Dec2010;1746;mixed;500;686;200;8;11;4.325082426;False;X;4;a;1;538;10;4;508;678;1078;1850
vs12;reyes;2;None;14Dec2010;1746;mixed;500;504;200;8;12;5.007329536;False;X;8;a;1;585;10;6;738;1093;1607;2307
vs12;reyes;2;None;14Dec2010;1746;mixed;500;521;200;8;13;3.979394499;True;X;2;z;1;456;10;0;618;745;3649;4378
vs12;reyes;2;None;14Dec2010;1746;mixed;500;493;200;8;14;4.600453402;False;L;4;a;1;542;10;4;563;950;1750;2532
vs12;reyes;2;None;14Dec2010;1747;mixed;500;542;200;8;15;0.270844422;True;L;12;z;1;858;10;5;791;949;1563;2135
vs12;reyes;2;None;14Dec2010;1747;mixed;500;414;200;8;16;3.475881728;False;X;12;a;1;585;10;3;567;820;2119;2704
vs12;reyes;2;None;14Dec2010;1747;mixed;500;609;200;8;17;1.524052851;True;X;4;z;1;527;9;0;573;978;2179;2994
vs12;reyes;2;None;14Dec2010;1747;mixed;500;608;200;8;18;5.214957714;True;L;4;a;0;686;0;0;528;1134;1533;2606
vs12;reyes;2;None;14Dec2010;1747;mixed;500;610;200;8;19;5.675904146;False;X;12;a;1;1129;8;5;808;892;1865;3534
vs12;reyes;2;None;14Dec2010;1747;mixed;500;556;200;8;20;2.575237744;False;L;12;a;1;830;9;7;747;792;1321;2178
vs12;reyes;2;None;14Dec2010;1747;mixed;500;499;200;8;21;1.879531881;False;X;12;a;1;686;9;6;791;521;964;1363
vs12;reyes;2;None;14Dec2010;1747;mixed;500;685;200;8;22;4.706990574;True;L;12;z;1;742;9;2;672;778;1879;2793
vs12;reyes;2;None;14Dec2010;1747;mixed;500;654;200;8;23;1.067156929;True;L;4;z;1;786;9;0;666;520;1876;2348
vs12;reyes;2;None;14Dec2010;1747;mixed;500;637;200;8;24;0.821735562;False;X;8;a;1;1000;9;5;668;663;1606;2149
vs12;reyes;2;None;14Dec2010;1747;mixed;500;602;200;8;25;4.026871799;False;L;8;a;1;842;9;5;586;536;1173;1903
vs12;reyes;2;None;14Dec2010;1747;mixed;500;441;200;8;26;0.949045322;True;L;2;z;1;628;9;0;682;863;1362;2649
vs12;reyes;2;None;14Dec2010;1747;mixed;500;611;200;8;27;4.557330003;True;X;8;z;1;542;9;3;541;531;1003;1431
vs12;reyes;2;None;14Dec2010;1747;mixed;500;500;200;8;28;1.87011581;False;X;8;z;0;1114;9;3;691;547;991;1848
vs12;reyes;2;None;14Dec2010;1748;mixed;500;656;200;8;29;3.577606112;False;L;12;a;1;800;9;3;655;750;1620;2177
vs12;reyes;2;None;14Dec2010;1748;mixed;500;413;200;8;30;5.864377151;False;X;4;a;1;585;9;3;606;648;1636;2192
vs12;reyes;2;None;14Dec2010;1748;mixed;500;419;200;8;31;2.164276789;False;X;2;a;1;714;10;2;592;576;990;1657
vs12;reyes;2;None;14Dec2010;1748;mixed;500;642;200;8;32;4.692219186;True;L;2;z;1;686;10;0;761;577;1149;2335
vs12;reyes;2;None;14Dec2010;1748;mixed;500;443;200;8;33;3.226226576;True;X;4;z;1;557;10;1;740;663;1221;2059
vs12;reyes;2;None;14Dec2010;1748;mixed;500;475;200;8;34;0.648317043;True;L;4;z;1;599;10;1;783;648;1176;1720
vs12;reyes;2;None;14Dec2010;1748;mixed;500;424;200;8;35;5.95553741;True;X;4;z;1;512;10;0;670;762;2589;3189
vs12;reyes;2;None;14Dec2010;1748;mixed;500;689;200;8;36;0.973702938;False;L;4;z;0;843;10;2;647;590;1148;1648
vs12;reyes;2;None;14Dec2010;1748;mixed;500;549;200;8;37;2.99424132;True;L;12;a;0;1229;9;4;698;2359;2889;3431
vs12;reyes;2;None;14Dec2010;1748;mixed;500;466;200;8;38;4.225960679;False;X;4;a;1;600;9;3;685;491;1307;2407
vs12;reyes;2;None;14Dec2010;1748;mixed;500;402;200;8;39;4.58846111;True;X;8;z;1;541;10;0;612;519;1793;2578
vs12;reyes;2;None;14Dec2010;1748;mixed;500;691;200;8;40;0.073436609;False;L;8;a;1;656;9;2;632;678;1578;2508
vs12;reyes;2;None;14Dec2010;1748;mixed;500;585;200;8;41;0.411080664;False;L;2;a;1;684;10;0;618;519;1605;2048
vs12;reyes;2;None;14Dec2010;1748;mixed;500;408;200;8;42;4.784867527;False;L;4;a;1;886;10;3;696;620;1679;2093
vs12;reyes;2;None;14Dec2010;1748;mixed;500;597;200;8;43;3.686026173;True;X;12;z;1;571;9;1;626;592;1407;2321
vs12;reyes;2;None;14Dec2010;1749;mixed;500;459;200;8;44;5.877829388;False;X;2;a;1;571;9;0;695;534;1578;2721
vs12;reyes;2;None;14Dec2010;1749;mixed;500;532;200;8;45;4.095005455;False;X;2;a;1;571;10;1;573;519;1849;2435
vs12;reyes;2;None;14Dec2010;1749;mixed;500;615;200;8;46;3.536955319;True;L;8;z;1;971;10;2;681;1422;2262;2947
vs12;reyes;2;None;14Dec2010;1749;mixed;500;400;200;8;47;2.693833167;True;L;8;z;1;842;10;3;926;792;1407;2192
vs12;reyes;2;None;14Dec2010;1749;mixed;500;693;200;8;48;4.344264869;True;L;2;z;1;499;10;0;672;892;1618;2919
vs12;reyes;2;None;14Dec2010;1750;mixed;500;532;200;9;1;5.041853938;True;L;2;z;1;656;10;0;643;2317;3061;3818
vs12;reyes;2;None;14Dec2010;1750;mixed;500;530;200;9;2;4.467764541;True;L;12;z;1;585;9;1;625;664;1435;2121
vs12;reyes;2;None;14Dec2010;1750;mixed;500;471;200;9;3;2.487769871;False;X;2;a;1;753;9;2;568;663;1763;2506
vs12;reyes;2;None;14Dec2010;1750;mixed;500;463;200;9;4;1.578379063;False;L;12;a;1;757;10;5;687;806;1563;2449
vs12;reyes;2;None;14Dec2010;1750;mixed;500;684;200;9;5;5.554843315;True;X;2;z;1;528;10;0;608;1307;2794;4209
vs12;reyes;2;None;14Dec2010;1750;mixed;500;541;200;9;6;0.175888609;False;L;8;a;1;657;10;4;667;2021;3393;5553
vs12;reyes;2;None;14Dec2010;1751;mixed;500;514;200;9;7;2.305231156;False;X;12;a;1;742;9;4;641;707;1373;1930
vs12;reyes;2;None;14Dec2010;1751;mixed;500;670;200;9;8;4.89757051;True;L;2;z;1;672;9;0;765;662;1577;2679
vs12;reyes;2;None;14Dec2010;1751;mixed;500;591;200;9;9;3.737893396;False;L;2;a;1;556;9;0;671;589;1190;2162
vs12;reyes;2;None;14Dec2010;1751;mixed;500;406;200;9;10;0.367665989;False;X;8;a;1;570;9;4;783;578;1078;2221
vs12;reyes;2;None;14Dec2010;1751;mixed;500;552;200;9;11;2.884465442;False;L;2;a;1;512;9;1;575;733;1273;2088
vs12;reyes;2;None;14Dec2010;1751;mixed;500;550;200;9;12;1.177039767;False;X;4;a;1;542;10;3;637;749;1292;2192
vs12;reyes;2;None;14Dec2010;1751;mixed;500;610;200;9;13;1.810602624;True;L;4;z;1;657;10;1;803;734;1244;1845
vs12;reyes;2;None;14Dec2010;1751;mixed;500;470;200;9;14;4.087561825;True;X;8;z;1;585;10;5;675;706;1249;2322
vs12;reyes;2;None;14Dec2010;1751;mixed;500;523;200;9;15;5.368348108;False;L;12;a;1;670;9;3;677;592;1231;1888
vs12;reyes;2;None;14Dec2010;1751;mixed;500;693;200;9;16;3.819506654;True;X;8;z;1;542;9;2;685;792;2451;3236
vs12;reyes;2;None;14Dec2010;1751;mixed;500;437;200;9;17;5.17057843;True;X;2;z;1;557;10;0;638;703;2103;3033
vs12;reyes;2;None;14Dec2010;1751;mixed;500;659;200;9;18;4.806530458;False;X;8;a;1;727;9;5;726;678;1392;1949
vs12;reyes;2;None;14Dec2010;1751;mixed;500;582;200;9;19;5.935710383;False;X;4;a;1;554;10;4;588;547;904;1834
vs12;reyes;2;None;14Dec2010;1751;mixed;500;498;200;9;20;4.308218814;False;L;8;a;1;543;9;8;752;749;1864;2549
vs12;reyes;2;None;14Dec2010;1751;mixed;500;463;200;9;21;3.249790544;False;X;12;a;1;708;10;11;675;635;1136;2994
vs12;reyes;2;None;14Dec2010;1752;mixed;500;546;200;9;22;5.039557474;True;L;8;z;1;656;9;2;722;736;1464;1993
vs12;reyes;2;None;14Dec2010;1752;mixed;500;422;200;9;23;5.735838717;True;X;4;z;1;512;9;1;686;777;1392;2321
vs12;reyes;2;None;14Dec2010;1752;mixed;500;566;200;9;24;5.283630346;False;L;4;a;1;656;9;2;657;820;2107;2922
vs12;reyes;2;None;14Dec2010;1752;mixed;500;558;200;9;25;4.962919201;True;L;4;z;1;571;10;0;546;691;1606;2435
vs12;reyes;2;None;14Dec2010;1752;mixed;500;564;200;9;26;3.783942273;False;L;4;a;1;586;9;1;723;620;1120;2135
vs12;reyes;2;None;14Dec2010;1752;mixed;500;675;200;9;27;1.149442794;True;L;12;a;0;857;2;3;767;1278;1750;2421
vs12;reyes;2;None;14Dec2010;1752;mixed;500;431;200;9;28;1.156239344;True;X;4;z;1;571;9;1;638;705;1349;2877
vs12;reyes;2;None;14Dec2010;1752;mixed;500;625;200;9;29;3.901750679;False;X;2;a;1;599;9;0;766;719;1334;1877
vs12;reyes;2;None;14Dec2010;1752;mixed;500;405;200;9;30;0.191489702;False;L;4;a;1;528;9;3;528;920;1448;1988
vs12;reyes;2;None;14Dec2010;1752;mixed;500;429;200;9;31;0.515407726;True;X;12;z;1;542;9;0;901;821;1879;3308
vs12;reyes;2;None;14Dec2010;1752;mixed;500;533;200;9;32;5.044167132;True;L;4;z;1;514;9;0;620;677;1559;2517
vs12;reyes;2;None;14Dec2010;1752;mixed;500;645;200;9;33;4.549923519;True;L;12;z;1;470;9;2;630;3349;1636;2149
vs12;reyes;2;None;14Dec2010;1752;mixed;500;643;200;9;34;0.506714169;False;L;2;a;1;652;10;2;508;1392;2150;2865
vs12;reyes;2;None;14Dec2010;1752;mixed;500;526;200;9;35;2.511836091;True;L;8;z;1;842;9;2;631;820;1520;1964
vs12;reyes;2;None;14Dec2010;1753;mixed;500;516;200;9;36;5.623069345;False;X;8;a;1;613;9;7;587;963;1793;2836
vs12;reyes;2;None;14Dec2010;1753;mixed;500;412;200;9;37;1.792969028;False;X;4;a;1;557;9;3;607;806;1965;2588
vs12;reyes;2;None;14Dec2010;1753;mixed;500;695;200;9;38;4.750310868;False;X;12;a;1;656;9;3;633;549;1092;1921
vs12;reyes;2;None;14Dec2010;1753;mixed;500;492;200;9;39;1.359985298;True;L;8;z;1;857;9;3;673;707;2037;2446
vs12;reyes;2;None;14Dec2010;1753;mixed;500;518;200;9;40;3.490218744;True;L;2;a;0;571;0;0;576;849;1349;2006
vs12;reyes;2;None;14Dec2010;1753;mixed;500;548;200;9;41;4.839907128;False;L;8;a;1;657;9;2;620;1922;2562;2961
vs12;reyes;2;None;14Dec2010;1753;mixed;500;517;200;9;42;0.405790943;True;X;8;z;1;499;9;2;706;563;2036;2908
vs12;reyes;2;None;14Dec2010;1753;mixed;500;542;200;9;43;3.320832526;False;L;12;a;1;686;6;3;571;1418;2519;3319
vs12;reyes;2;None;14Dec2010;1753;mixed;500;612;200;9;44;4.386762431;True;X;12;z;1;512;9;1;658;577;2322;3150
vs12;reyes;2;None;14Dec2010;1753;mixed;500;438;200;9;45;0.99859816;True;X;12;z;1;471;8;0;595;721;1750;2307
vs12;reyes;2;None;14Dec2010;1753;mixed;500;540;200;9;46;1.193483792;False;X;2;a;1;615;9;1;698;606;1735;3818
vs12;reyes;2;None;14Dec2010;1754;mixed;500;451;200;9;47;6.160893466;True;X;2;z;1;614;9;1;891;6281;11216;18221
vs12;reyes;2;None;14Dec2010;1754;mixed;500;573;200;9;48;5.552712761;True;X;4;z;1;572;9;2;818;831;1432;1803
vs12;reyes;2;None;14Dec2010;1754;mixed;500;676;200;10;1;5.182385729;False;L;12;a;1;885;6;5;755;2094;3052;3780
vs12;reyes;2;None;14Dec2010;1754;mixed;500;547;200;10;2;2.434799778;True;L;8;z;1;942;8;1;536;864;1492;2021
vs12;reyes;2;None;14Dec2010;1755;mixed;500;422;200;10;3;2.130315773;True;X;4;z;1;500;9;1;583;535;1492;1892
vs12;reyes;2;None;14Dec2010;1755;mixed;500;474;200;10;4;3.413401842;True;X;2;z;1;454;9;0;581;834;1506;2249
vs12;reyes;2;None;14Dec2010;1755;mixed;500;680;200;10;5;6.15980252;True;X;12;z;1;527;9;3;696;1177;2322;2836
vs12;reyes;2;None;14Dec2010;1755;mixed;500;410;200;10;6;5.119990126;False;X;12;a;1;1072;9;2;650;620;1864;2436
vs12;reyes;2;None;14Dec2010;1755;mixed;500;479;200;10;7;1.515367692;False;X;4;a;1;628;8;0;652;491;1420;2035
vs12;reyes;2;None;14Dec2010;1755;mixed;500;559;200;10;8;1.723815506;False;X;4;a;1;685;8;1;602;691;1306;1877
vs12;reyes;2;None;14Dec2010;1755;mixed;500;593;200;10;9;0.431700218;False;X;4;a;1;600;9;3;483;448;1335;2121
vs12;reyes;2;None;14Dec2010;1755;mixed;500;633;200;10;10;3.488880049;True;L;4;z;1;771;9;1;787;1793;2293;3222
vs12;reyes;2;None;14Dec2010;1755;mixed;500;563;200;10;11;3.242249851;True;L;2;z;1;527;9;0;561;663;1263;1735
vs12;reyes;2;None;14Dec2010;1755;mixed;500;620;200;10;12;2.437499679;True;X;4;z;1;485;9;0;585;548;1162;1720
vs12;reyes;2;None;14Dec2010;1755;mixed;500;615;200;10;13;5.86618578;True;X;8;z;1;457;9;0;642;463;1063;2892
vs12;reyes;2;None;14Dec2010;1755;mixed;500;560;200;10;14;4.150244048;False;X;2;a;1;642;9;1;663;548;934;1377
vs12;reyes;2;None;14Dec2010;1755;mixed;500;526;200;10;15;6.028033824;True;L;8;z;1;542;8;1;681;606;1163;1677
vs12;reyes;2;None;14Dec2010;1755;mixed;500;677;200;10;16;1.827966528;True;L;12;a;0;995;8;6;1008;406;1964;2407
vs12;reyes;2;None;14Dec2010;1755;mixed;500;697;200;10;17;2.48889168;False;X;12;a;1;957;8;3;925;778;1593;2250
vs12;reyes;2;None;14Dec2010;1756;mixed;500;421;200;10;18;0.334362205;False;L;4;a;1;600;9;4;687;1378;2136;3280
vs12;reyes;2;None;14Dec2010;1756;mixed;500;485;200;10;19;5.945117776;False;X;2;a;1;585;10;2;563;677;1105;2059
vs12;reyes;2;None;14Dec2010;1756;mixed;500;657;200;10;20;3.892917203;False;X;8;a;1;786;10;6;755;850;2079;2879
vs12;reyes;2;None;14Dec2010;1756;mixed;500;658;200;10;21;1.824210318;True;L;2;z;1;828;9;1;847;700;2130;2745
vs12;reyes;2;None;14Dec2010;1756;mixed;500;465;200;10;22;5.426291725;True;L;12;a;0;1072;3;5;701;1207;1936;2364
vs12;reyes;2;None;14Dec2010;1756;mixed;500;679;200;10;23;4.838138194;True;X;2;z;1;471;9;0;683;819;2135;2649
vs12;reyes;2;None;14Dec2010;1756;mixed;500;413;200;10;24;3.299344588;False;L;2;a;1;585;10;0;693;620;1120;1992
vs12;reyes;2;None;14Dec2010;1756;mixed;500;591;200;10;25;5.895695607;False;L;4;a;1;770;10;4;690;778;1177;2235
vs12;reyes;2;None;14Dec2010;1756;mixed;500;466;200;10;26;6.116742704;True;X;8;z;1;529;9;0;596;734;1535;2136
vs12;reyes;2;None;14Dec2010;1756;mixed;500;515;200;10;27;5.353888327;False;L;12;a;1;813;9;3;598;706;1364;1906
vs12;reyes;2;None;14Dec2010;1756;mixed;500;527;200;10;28;0.128889051;True;L;2;z;1;642;9;0;762;506;1006;1706
vs12;reyes;2;None;14Dec2010;1756;mixed;500;698;200;10;29;3.367974889;True;X;12;z;1;554;9;2;865;563;1521;2678
vs12;reyes;2;None;14Dec2010;1756;mixed;500;571;200;10;30;4.830933914;False;L;8;a;1;557;9;2;757;749;1608;2107
vs12;reyes;2;None;14Dec2010;1756;mixed;500;636;200;10;31;4.423464537;True;X;4;z;1;570;9;1;836;547;1262;1991
vs12;reyes;2;None;14Dec2010;1756;mixed;500;479;200;10;32;3.962725862;False;L;8;a;1;613;2;3;851;1107;1664;2322
vs12;reyes;2;None;14Dec2010;1757;mixed;500;615;200;10;33;3.230013753;True;L;4;z;1;537;8;0;612;706;2494;3237
vs12;reyes;2;None;14Dec2010;1757;mixed;500;686;200;10;34;5.375142007;False;X;8;a;1;958;8;1;678;805;1463;2175
vs12;reyes;2;None;14Dec2010;1757;mixed;500;694;200;10;35;1.256340932;False;L;8;z;0;1058;8;2;705;549;1464;2236
vs12;reyes;2;None;14Dec2010;1757;mixed;500;471;200;10;36;0.363380481;True;L;8;z;1;900;9;3;753;463;1006;1431
vs12;reyes;2;None;14Dec2010;1757;mixed;500;617;200;10;37;4.252825047;False;X;12;a;1;885;8;3;570;492;978;1406
vs12;reyes;2;None;14Dec2010;1757;mixed;500;682;200;10;38;1.306967644;True;L;12;z;1;671;9;2;652;435;1406;2348
vs12;reyes;2;None;14Dec2010;1757;mixed;500;546;200;10;39;4.337376149;False;X;2;a;1;742;10;1;611;1736;2236;3265
vs12;reyes;2;None;14Dec2010;1757;mixed;500;677;200;10;40;3.576699418;True;X;12;z;1;628;9;2;783;535;1233;1747
vs12;reyes;2;None;14Dec2010;1757;mixed;500;476;200;10;41;1.112612248;True;X;2;z;1;485;10;0;603;692;1206;2222
vs12;reyes;2;None;14Dec2010;1757;mixed;500;678;200;10;42;0.07243287;True;X;8;z;1;456;9;0;710;633;1373;1988
vs12;reyes;2;None;14Dec2010;1757;mixed;500;427;200;10;43;1.20923608;True;L;4;z;1;1014;9;0;1091;807;2652;3494
vs12;reyes;2;None;14Dec2010;1757;mixed;500;423;200;10;44;2.468792994;False;X;8;a;1;1026;9;2;641;677;1134;1734
vs12;reyes;2;None;14Dec2010;1757;mixed;500;488;200;10;45;0.078922965;False;L;2;a;1;628;10;2;503;1450;2121;8786
vs12;reyes;2;None;14Dec2010;1758;mixed;500;499;200;10;46;3.70293321;False;L;2;a;1;600;10;0;637;863;1588;2103
vs12;reyes;2;None;14Dec2010;1758;mixed;500;486;200;10;47;4.773985068;False;L;4;a;1;571;10;2;721;663;1421;1863
vs12;reyes;2;None;14Dec2010;1758;mixed;500;488;200;10;48;3.560718405;False;L;12;z;0;814;9;4;638;2648;3120;3662
vs12;Vega;1;1;13Dec2010;1039;pTPar;500;611;200;1;1;2.746858118;True;X;4;z;1;2016;None;None;None;None;None;None
vs12;Vega;1;1;13Dec2010;1039;pTPar;500;607;200;1;2;2.017258139;True;X;12;z;1;2016;None;None;None;None;None;None
vs12;Vega;1;1;13Dec2010;1039;pTPar;500;543;200;1;3;5.868964086;False;X;4;a;1;2016;None;None;None;None;None;None
vs12;Vega;1;1;13Dec2010;1039;pTPar;500;673;200;1;4;4.011700375;False;X;8;a;1;2016;None;None;None;None;None;None
vs12;Vega;1;1;13Dec2010;1039;pTPar;500;646;200;1;5;5.197958272;False;X;2;a;1;2025;None;None;None;None;None;None
vs12;Vega;1;1;13Dec2010;1039;pTPar;500;546;200;1;6;3.513866544;False;X;12;a;1;2015;None;None;None;None;None;None
vs12;Vega;1;1;13Dec2010;1040;pTPar;500;543;200;1;7;0.566736519;True;X;12;z;1;2016;None;None;None;None;None;None
vs12;Vega;1;1;13Dec2010;1040;pTPar;500;450;200;1;8;2.559868989;True;X;8;a;0;2016;None;None;None;None;None;None
vs12;Vega;1;1;13Dec2010;1040;pTPar;500;507;200;1;9;2.316907584;False;X;8;a;1;2017;None;None;None;None;None;None
vs12;Vega;1;1;13Dec2010;1040;pTPar;500;692;200;1;10;0.392932337;True;X;2;z;1;2026;None;None;None;None;None;None
vs12;Vega;1;1;13Dec2010;1040;pTPar;500;488;200;1;11;5.963137718;False;X;12;a;1;2015;None;None;None;None;None;None
vs12;Vega;1;1;13Dec2010;1040;pTPar;500;615;200;1;12;3.015892571;True;X;2;z;1;2016;None;None;None;None;None;None
vs12;Vega;1;1;13Dec2010;1040;pTPar;500;651;200;1;13;2.757859886;False;X;2;a;1;2015;None;None;None;None;None;None
vs12;Vega;1;1;13Dec2010;1040;pTPar;500;682;200;1;14;3.367280673;True;X;8;z;1;2017;None;None;None;None;None;None
vs12;Vega;1;1;13Dec2010;1040;pTPar;500;498;200;1;15;5.143245163;True;X;4;z;1;2025;None;None;None;None;None;None
vs12;Vega;1;1;13Dec2010;1040;pTPar;500;522;200;1;16;2.271308942;False;X;4;a;1;2016;None;None;None;None;None;None
vs12;Vega;1;1;13Dec2010;1041;tPar;500;685;200;1;1;5.483018872;False;X;8;a;1;714;8;4.112;582;3134;5666;6924
vs12;Vega;1;1;13Dec2010;1041;tPar;500;558;200;1;2;4.822144152;False;X;4;z;0;470;0;1.08;453;2277;4093;5852
vs12;Vega;1;1;13Dec2010;1041;tPar;500;661;200;1;3;3.61937721;True;X;2;z;1;643;9;0.886;483;1634;2863;3864
vs12;Vega;1;1;13Dec2010;1041;tPar;500;573;200;1;4;5.091544646;False;X;4;a;1;528;8;1.312;576;1662;3335;4722
vs12;Vega;1;1;13Dec2010;1042;tPar;500;448;200;1;5;1.839732463;False;X;8;a;1;799;7;4.792;647;1636;3534;4734
vs12;Vega;1;1;13Dec2010;1042;tPar;500;664;200;1;6;2.413314591;False;X;2;z;0;700;2;1;655;5037;6381;7797
vs12;Vega;1;1;13Dec2010;1042;tPar;500;404;200;1;7;2.600719423;True;X;2;z;1;680;8;0.96;602;2151;3696;4467
vs12;Vega;1;1;13Dec2010;1042;tPar;500;578;200;1;8;6.079882478;True;X;12;z;1;557;9;4.284;772;1192;2922;4809
vs12;Vega;1;1;13Dec2010;1042;tPar;500;654;200;1;9;0.54405883;False;X;12;a;1;728;8;6.336;593;1061;3636;6309
vs12;Vega;1;1;13Dec2010;1042;tPar;500;661;200;1;10;0.512461841;True;X;12;z;1;686;8;5.832;642;1193;2494;3638
vs12;Vega;1;1;13Dec2010;1042;tPar;500;579;200;1;11;3.100044062;True;X;8;z;1;714;8;4.112;608;1734;3364;6482
vs12;Vega;1;1;13Dec2010;1043;tPar;500;536;200;1;12;3.739526574;True;X;8;z;1;486;9;2.288;566;1851;4382;5884
vs12;Vega;1;1;13Dec2010;1043;tPar;500;523;200;1;13;5.727513561;True;X;4;z;1;557;9;1.428;401;1479;2779;3895
vs12;Vega;1;1;13Dec2010;1043;tPar;500;496;200;1;14;5.238920496;False;X;12;a;1;710;6;6.12;625;1808;3438;4639
vs12;Vega;1;1;13Dec2010;1043;tPar;500;582;200;1;15;5.267828416;False;X;2;a;1;556;8;0.712;606;1360;3706;5179
vs12;Vega;1;1;13Dec2010;1043;tPar;500;694;200;1;16;1.11226306;True;X;4;z;1;567;9;1.468;516;2208;3524;5024
vs12;Vega;1;1;13Dec2010;1043;parallel;500;511;200;1;1;2.417997581;True;X;8;z;1;542;8;1;551;1363;3692;4765
